"org_id","fiscal_year","covid_measure_id","commitment"
1,2020,"COV064",3750000
1,2020,"COV038",0
1,2020,"COV057",0
1,2020,"COV064",0
1,2020,"COV096",7501063
1,2020,"COV038",12500000
1,2020,"COV024",1050000
110,2020,"COV024",1381733
12,2020,"COV043",8575000
12,2020,"COV043",8895203
12,2020,"COV065",4259283.75
12,2020,"COV095",4500000
12,2020,"COV095",10533221
12,2020,"COV050",287000
122,2020,"COV058",0
122,2020,"COV058",0
122,2020,"COV024",0
124,2020,"COV022",0
124,2020,"COV063",0
124,2020,"COV063",0
124,2020,"COV063",0
124,2020,"COV063",0
124,2020,"COV017",115250002.75
124,2020,"COV063",250000000
124,2020,"COV004",175000000
124,2020,"COV100",250000000
125,2020,"COV065",0
125,2020,"COV066",0
125,2020,"COV065",0
126,2020,"COV011",0
126,2020,"COV011",812500
127,2020,"COV006",0
127,2020,"COV002",0
127,2020,"COV012",24993816.75
127,2020,"COV006",79735635.75
127,2020,"COV079",78762765.5
127,2020,"COV002",915159
128,2020,"COV028",0
128,2020,"COV014",0
128,2020,"COV026",0
128,2020,"COV027",0
128,2020,"COV039",0
128,2020,"COV029",0
128,2020,"COV036",0
128,2020,"COV024",0
128,2020,"COV096",1733610.5
128,2020,"COV104",0
128,2020,"COV027",0
128,2020,"COV040",0
128,2020,"COV084",3118297.5
128,2020,"COV036",0
128,2020,"COV040",0
128,2020,"COV085",0
128,2020,"COV024",0
128,2020,"COV088",0
128,2020,"COV002",111672
128,2020,"COV057",0
129,2020,"COV008",0
129,2020,"COV008",0
129,2020,"COV008",0
130,2020,"COV043",6375000
130,2020,"COV002",48051177
130,2020,"COV043",2788592.75
130,2020,"COV010",93766624.75
130,2020,"COV043",5956745.25
130,2020,"COV095",0
130,2020,"COV024",11130820
130,2020,"COV082",3750000
130,2020,"COV095",2075000
130,2020,"COV024",4944003
130,2020,"COV050",215750
133,2020,"COV050",63993124.5
134,2020,"COV078",7627773.5
134,2020,"COV024",292629
135,2020,"COV041",14830000
135,2020,"COV041",305100
136,2020,"COV004",0
136,2020,"COV005",100000000
137,2020,"COV024",12643.75
138,2020,"COV024",48860
139,2020,"COV093",0
140,2020,"COV043",0
140,2020,"COV002",3000000
140,2020,"COV010",2000000
140,2020,"COV043",1282879.75
140,2020,"COV065",0
140,2020,"COV095",0
140,2020,"COV095",16290226.5
140,2020,"COV050",1297916.75
141,2020,"COV043",4575000
141,2020,"COV043",28705364.5
141,2020,"COV065",1748000
141,2020,"COV095",2825000
141,2020,"COV095",11625000
141,2020,"COV050",786500
148,2020,"COV054",208020.75
150,2020,"COV043",0
150,2020,"COV043",25758812.5
150,2020,"COV095",3750000
150,2020,"COV095",16393650.75
150,2020,"COV050",1175000
217,2020,"COV061",0
218,2020,"COV060",0
224,2020,"COV060",0
226,2020,"COV060",0
228,2020,"COV002",11128325
228,2020,"COV043",0
228,2020,"COV010",4272700
228,2020,"COV024",984646
228,2020,"COV083",12500000
228,2020,"COV094",7760000
228,2020,"COV082",8375000
228,2020,"COV024",1500000
230,2020,"COV010",1250000
230,2020,"COV024",0
246,2020,"COV034",2500000
246,2020,"COV089",0
263,2020,"COV051",18525000
278,2020,"COV023",12177626
280,2020,"COV003",0
280,2020,"COV003",9300000
280,2020,"COV037",0
280,2020,"COV010",1262807
280,2020,"COV010",0
280,2020,"COV002",0
280,2020,"COV006",0
280,2020,"COV080",550718705.5
280,2020,"COV082",1883386
280,2020,"COV082",57690358.75
280,2020,"COV037",824807.25
280,2020,"COV082",1325400
280,2020,"COV082",195706666.75
280,2020,"COV051",6250000
280,2020,"COV082",1344574258
280,2020,"COV079",80033333.5
280,2020,"COV082",1604953
280,2020,"COV010",22287509.5
280,2020,"COV082",22500000
280,2020,"COV002",8495515
280,2020,"COV006",4175000
280,2020,"COV082",11549897
280,2020,"COV088",2050000
29,2020,"COV058",0
29,2020,"COV058",0
305,2020,"COV013",0
305,2020,"COV086",0
305,2020,"COV051",22738522.5
305,2020,"COV024",0
305,2020,"COV104",0
306,2020,"COV067",31250000
306,2020,"COV024",0
315,2020,"COV058",0
315,2020,"COV058",0
315,2020,"COV098",0
348,2020,"COV013",0
348,2020,"COV034",0
348,2020,"COV033",0
348,2020,"COV032",0
348,2020,"COV002",0
348,2020,"COV032",0
348,2020,"COV033",1809055.5
348,2020,"COV032",0
348,2020,"COV044",0
348,2020,"COV099",0
348,2020,"COV024",3969750
348,2020,"COV045",74575000
348,2020,"COV088",2025000
42,2020,"COV049",0
42,2020,"COV049",1250000
42,2020,"COV052",1398675.25
42,2020,"COV091",63437500
42,2020,"COV024",375000
46,2020,"COV086",2427500
46,2020,"COV087",0
55,2020,"COV051",328248
65,2020,"COV056",4036954.75
74,2020,"COV002",6448823
74,2020,"COV001",3125000
74,2020,"COV010",445000
74,2020,"COV082",2600892.75
74,2020,"COV079",0
74,2020,"COV010",3099787.25
74,2020,"COV024",0
81,2020,"COV060",0
82,2020,"COV060",0
84,2020,"COV060",0
85,2020,"COV060",0
86,2020,"COV043",2325000
86,2020,"COV043",5000000
86,2020,"COV050",37750
93,2020,"COV059",5550000
93,2020,"COV059",1054729.25
