"org_id","fiscal_year","is_budgetary","covid_measure_id","stat","vote"
1,2020,1,"COV024",1844749.45,476285.76
1,2020,1,"COV038",125715052.12,559033.05
1,2020,1,"COV057",36643445.49,1305974.96
1,2020,1,"COV064",113664313.77,4661433.38
1,2020,1,"COV096",5117507.57,8452264.13
118,2020,1,"COV003",0.00,1417223.37
12,2020,1,"COV043",40000000.00,79210246.00
12,2020,1,"COV050",0.00,843932.00
12,2020,1,"COV065",14252865.00,1143852.00
122,2020,1,"COV024",15000000.00,0.00
122,2020,1,"COV058",405430389.00,0.00
124,2020,1,"COV004",12276726000.00,0.00
124,2020,1,"COV017",2538999989.00,0.00
124,2020,1,"COV022",10000000.00,0.00
124,2020,1,"COV023",0.00,3783864.55
124,2020,1,"COV063",520000000.00,1000000000.00
124,2020,0,"COV063",200000000.00,0.00
124,2020,1,"COV100",1000000000.00,0.00
124,2020,1,"COV110",320000000.00,0.00
125,2020,1,"COV066",141320127.00,0.00
126,2020,1,"COV009",61257125.00,0.00
126,2020,1,"COV011",50014599.71,0.00
127,2020,1,"COV002",5306088.00,74146780.00
127,2020,1,"COV006",4936582.00,5161685.00
127,2020,1,"COV012",32222925.00,25062500.00
127,2020,1,"COV079",2051767.00,0.00
127,2020,1,"COV082",10108178.00,6529798.00
128,2020,1,"COV014",68032894269.20,0.00
128,2020,1,"COV023",21111.88,0.00
128,2020,1,"COV024",381825221.50,0.00
128,2020,1,"COV025",285210.62,0.00
128,2020,1,"COV026",2944026750.30,0.00
128,2020,1,"COV028",2461142764.93,0.00
128,2020,1,"COV029",19973764.93,0.00
128,2020,1,"COV036",394075984.78,0.00
128,2020,1,"COV039",349698783.10,0.00
128,2020,1,"COV040",782936727.90,0.00
128,2020,1,"COV084",12550283.69,0.00
128,2020,1,"COV085",1499265340.51,0.00
128,2020,1,"COV088",63738124.25,0.00
128,2020,1,"COV096",13158979.20,0.00
128,2020,1,"COV104",232549933.00,0.00
128,2020,1,"COV106",6098464000.00,0.00
128,2020,1,"COV126",256253000.00,0.00
128,2020,1,"COV127",909531500.00,0.00
128,2020,1,"COV140",17624372.00,0.00
128,2020,1,"COV144",2759000.00,0.00
129,2020,1,"COV008",114900000.00,0.00
129,2020,1,"COV046",0.00,17100000.00
130,2020,1,"COV010",0.00,29791034.00
130,2020,1,"COV024",17462391.48,37611579.00
130,2020,1,"COV043",2677051.00,68640929.00
134,2020,1,"COV024",14605222.52,2562770.02
134,2020,1,"COV062",203730.79,820760.00
134,2020,1,"COV078",10809.72,145913.00
135,2020,1,"COV041",50688965.00,0.00
136,2020,1,"COV004",70972844.34,0.00
136,2020,1,"COV005",151712775.28,9651118.99
136,2020,1,"COV014",250846.58,13202547.42
137,2020,1,"COV024",11262710.79,0.00
138,2020,1,"COV101",0.00,41414000.00
139,2020,1,"COV093",19999420.00,0.00
140,2020,1,"COV002",0.00,9132.00
140,2020,1,"COV043",463363770.00,3186288.00
140,2020,1,"COV050",0.00,2346905.00
140,2020,1,"COV065",9031172.00,0.00
141,2020,1,"COV043",90743073.00,81000225.00
141,2020,1,"COV050",3375.00,296237.00
148,2020,1,"COV054",1480387.00,0.00
150,2020,1,"COV043",237519853.00,26643094.00
150,2020,1,"COV050",0.00,1674659.00
217,2020,1,"COV061",18200000.00,0.00
218,2020,1,"COV060",1112328.00,0.00
219,2020,1,"COV049",0.00,1909845.37
224,2020,1,"COV060",1859634.00,0.00
226,2020,1,"COV060",5338974.00,0.00
228,2020,1,"COV002",0.00,19119537.68
228,2020,1,"COV010",0.00,7704186.01
228,2020,1,"COV024",9000000.00,3971789.27
228,2020,1,"COV043",247435821.16,0.00
228,2020,1,"COV082",3341372.00,2369290.52
228,2020,1,"COV083",7207197.53,1148466.75
228,2020,1,"COV094",8049572.04,18435264.02
230,2020,1,"COV024",113657813.00,0.00
230,2020,1,"COV067",1577613.00,6342785.00
237,2020,1,"COV102",76189.00,294022.00
246,2020,1,"COV034",30000000.00,10000000.00
246,2020,1,"COV089",40161324.00,0.00
247,2020,1,"COV003",0.00,9006.38
253,2020,1,"COV005",60968.09,0.00
263,2020,1,"COV051",339297.00,35378054.00
278,2020,1,"COV023",258331.00,1574040.00
280,2020,1,"COV002",139922769.99,27549719.00
280,2020,1,"COV003",1558287283.39,140100.00
280,2020,1,"COV004",1866454196.00,140359.00
280,2020,1,"COV006",60650308.00,0.00
280,2020,1,"COV010",14044412.00,253251.00
280,2020,1,"COV037",4200771.00,0.00
280,2020,1,"COV079",99315227.00,778033.00
280,2020,1,"COV082",1652931975.00,16085.00
280,2020,1,"COV112",0.00,2049.00
280,2020,1,"COV113",0.00,442462.00
280,2020,1,"COV118",52481969.00,2257979.00
29,2020,1,"COV058",62787208.00,0.00
305,2020,1,"COV013",1100000.00,0.00
305,2020,1,"COV014",9964000.00,0.00
305,2020,1,"COV024",16000.00,0.00
305,2020,1,"COV086",2399999.88,0.00
306,2020,1,"COV024",32211469.00,0.00
306,2020,1,"COV067",325142852.00,4775445.00
313,2020,1,"COV079",1313024.71,4997656.13
315,2020,1,"COV058",29654492.00,0.00
315,2020,1,"COV098",346000.00,0.00
348,2020,1,"COV002",7562837.26,2437162.74
348,2020,1,"COV013",277068180.20,0.00
348,2020,1,"COV024",104990640.00,0.00
348,2020,1,"COV032",680974156.00,250000.00
348,2020,1,"COV033",260024970.00,1211907.00
348,2020,1,"COV034",9962000.00,38000.00
348,2020,1,"COV044",73190837.00,26658745.00
348,2020,1,"COV045",0.00,144825000.00
348,2020,1,"COV088",211484007.11,20388191.00
348,2020,1,"COV099",24159789.00,41333141.00
348,2020,1,"COV124",0.00,154720890.77
42,2020,1,"COV024",1111725.04,0.00
42,2020,1,"COV049",2142543165.53,0.00
42,2020,1,"COV052",10312170.81,0.00
42,2020,1,"COV091",500269252.15,18015386.66
46,2020,1,"COV040",0.00,263363.52
46,2020,1,"COV042",131729.86,319534.16
46,2020,1,"COV086",14599852.87,70543926.08
46,2020,1,"COV106",5836672000.00,626976.00
46,2020,1,"COV126",237919000.00,338698.00
46,2020,1,"COV127",863931000.00,343652.00
65,2020,1,"COV056",0.00,12894345.00
65,2020,0,"COV056",2518817.49,0.00
74,2020,1,"COV001",0.00,12500000.00
74,2020,1,"COV002",0.00,26793592.00
74,2020,1,"COV010",112129212.00,19408474.00
74,2020,1,"COV024",83311449.00,0.00
74,2020,1,"COV079",1199987.00,0.00
74,2020,1,"COV082",30265426.00,0.00
81,2020,1,"COV060",2206586.00,0.00
82,2020,1,"COV060",0.00,2837710.00
84,2020,1,"COV060",2049575.00,0.00
85,2020,1,"COV060",5927263.00,0.00
86,2020,1,"COV043",4999951.00,22651933.00
93,2020,1,"COV059",4211791.00,17713368.00

