"hi_id","lead_deptcode","start_yr","end_yr","total_allocated_amount","website_url_en","dr_url_en"
"HI1006","H","2007-08","2020-21",1308179400,"https://www.canada.ca/en/health-canada/services/chemical-substances/chemicals-management-plan.html","https://www.canada.ca/en/health-canada/corporate/transparency/corporate-management-reporting/departmental-performance-reports/2017-18-supplementary-information-tables/page-9-2017-18-supplementary-information-tables.html#a2"
"HI1014","INAC","2003-04","2019-20",597863046,"https://www.canada.ca/en/indigenous-services-canada/services/first-nations-inuit-health/health-care-services/indian-residential-schools-health-supports.html","https://www.canada.ca/en/health-canada/corporate/transparency/corporate-management-reporting/departmental-performance-reports/2017-18-supplementary-information-tables/page-9-2017-18-supplementary-information-tables.html#a2"
"HI1017","NR","2007-08","2019-20",135000000,"https://mpmo.gc.ca/home","https://www.nrcan.gc.ca/plans-performance-reports/dpr/2017-2018/21505"
"HI1020","INAC","2011-12",,459429004,"https://www.nutritionnorthcanada.gc.ca/eng/1415385762263/1415385790537","https://www.rcaanc-cirnac.gc.ca/eng/1539039004248/1539039088588"
"HI1021","OICC","2016-17","2027-28",95600000000,"https://www.infrastructure.gc.ca/plan/about-invest-apropos-eng.html","https://www.infrastructure.gc.ca/pub/drr-rrm/2018/2018-supp-eng.html#horizontal"
"HI1027","HRSD","2003-04",,3000000000,"https://www.canada.ca/en/employment-social-development/services/funding/youth-employment-strategy.html","https://www.canada.ca/en/employment-social-development/corporate/reports/departmental-results/2017-2018/horizontal-initiatives.html"
"HI1028","EC","2003-04","2019-20",4722970070,"https://www.canada.ca/en/environment-climate-change/services/federal-contaminated-sites.html","https://www.canada.ca/en/environment-climate-change/corporate/transparency/priorities-management/departmental-results-report/2017-2018/supplementary-tables/horizontal-initiatives.html#toc0"
"HI1029","EC","2016-17","2020-21",690346487,"https://www.canada.ca/en/environment-climate-change/services/sustainable-development/strategic-environmental-assessment/public-statements/pan-canadian-framework.html","https://www.canada.ca/en/environment-climate-change/corporate/transparency/priorities-management/departmental-results-report/2017-2018/supplementary-tables/horizontal-initiatives.html#toc2"
"HI1030","EC","2016-17","2020-21",344936341,"https://www.canada.ca/en/environment-climate-change/services/sustainable-development/strategic-environmental-assessment/public-statements/addressing-air-pollution.html","https://www.canada.ca/en/environment-climate-change/corporate/transparency/priorities-management/departmental-results-report/2017-2018/supplementary-tables/horizontal-initiatives.html#toc1"
"HI1031","SWC","2017-18","2021-22",100900000,"https://www.swc-cfc.gc.ca/violence/strategy-strategie/index-en.html","https://cfc-swc.gc.ca/trans/account-resp/pr/dpr-rmr/1718/st-ts-en.html#section5"
"HI1032","H","2017-18","2021-22",660073934,"https://www.canada.ca/en/health-canada/services/substance-use/canadian-drugs-substances-strategy.html","https://www.canada.ca/en/health-canada/corporate/transparency/corporate-management-reporting/departmental-performance-reports/2017-18-supplementary-information-tables/page-9-2017-18-supplementary-information-tables.html#a1"
"HI1033","TC","2017-18","2021-22",1700000000,"https://www.tc.gc.ca/eng/oceans-protection-plan.html",
"HI1035","H","2017-18","2021-22",525000000,"https://www.canada.ca/en/health-canada/services/drugs-medication/cannabis/laws-regulations/task-force-cannabis-legalization-regulation/framework-legalization-regulation-cannabis-in-canada.html","https://www.canada.ca/en/health-canada/corporate/transparency/corporate-management-reporting/departmental-performance-reports/2017-18-supplementary-information-tables/page-9-2017-18-supplementary-information-tables.html#a4"
"HI1036","PSEP","2017-18","2021-22",110000000,"https://www.canada.ca/en/services/policing/police/community-safety-policing/impaired-driving/drug-impaired-driving.html","https://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/dprtmntl-rslts-rprt-2017-18/spplmntr-tbls-en.aspx#s6"
"HI1037","H","2018-19","2022-23",83500000,"https://www.canada.ca/en/health-canada/services/substance-use/problematic-prescription-drug-use/opioids/federal-actions.html",
"HI1038","FO","2018-19","2022-23",194914584,"http://www.tc.gc.ca/en/campaigns/whales-initiative-protecting-southern-residen-killer-whale.html",
"HI1039","PSEP","2018-19","2022-23",347481457,"https://www.canada.ca/en/public-safety-canada/news/2018/11/new-investments-to-help-end-gun-and-gang-violence-in-canada.html",
"HI1043","CEAA","2018-19","2022-23",1016524436,"https://www.canada.ca/en/services/environment/conservation/assessments/environmental-reviews/environmental-assessment-processes.html",
"HI1044","EC","2018-19","2022-23",1093887505,"https://www.canada.ca/en/services/environment/conservation/nature-legacy.html",

