"hi_id","lead_deptcode","start_year","end_year","total_allocated_amount","website_url_fr","dr_url_fr"
"HI1006","H","2007-2008","2020-2021",1308179400,"https://www.canada.ca/fr/sante-canada/services/substances-chimiques/plan-gestion-produits-chimiques.html","https://www.canada.ca/fr/sante-canada/organisation/transparence/rapports-gestion/rapports-ministeriels-rendement/2017-18-tableaux-renseignements-supplementaires/page-9-2017-18-tableaux-renseignements-supplementaires.html#a2"
"HI1014","INAC","2003-2004","2019-2020",597863046,"https://www.canada.ca/fr/services-autochtones-canada/services/sante-premieres-nations-inuits/services-soins-sante/soutien-sante-pensionnats-indiens.html","https://www.canada.ca/fr/sante-canada/organisation/transparence/rapports-gestion/rapports-ministeriels-rendement/2017-18-tableaux-renseignements-supplementaires/page-9-2017-18-tableaux-renseignements-supplementaires.html#a2"
"HI1017","NR","2007-2008","2019-2020",135000000,"https://bggp.gc.ca/accueil","https://www.rncan.gc.ca/plans-rapports-rendement/rrm/2017-2018/21506"
"HI1020","INAC","2011-2012",,459429004,"https://www.nutritionnorthcanada.gc.ca/fra/1415385762263/1415385790537","https://www.rcaanc-cirnac.gc.ca/fra/1539039004248/1539039088588"
"HI1021","OICC","2016-2017","2027-2028",95600000000,"https://www.infrastructure.gc.ca/plan/about-invest-apropos-fra.html","https://www.infrastructure.gc.ca/pub/drr-rrm/2018/2018-supp-fra.html#horizontal"
"HI1027","HRSD","2003-2004",,3000000000,"https://www.canada.ca/fr/emploi-developpement-social/services/financement/strategie-emploi-jeunesse.html","https://www.canada.ca/fr/emploi-developpement-social/ministere/rapports/resultats-ministeriels/2017-2018/initiatives-horizontales.html#h2.1"
"HI1028","EC","2003-2004","2019-2020",4722970070,"https://www.canada.ca/fr/environnement-changement-climatique/services/sites-contamines-federaux.html","https://www.canada.ca/fr/environnement-changement-climatique/organisation/transparence/priorites-gestion/rapport-sur-les-resultats-ministeriels/2017-2018/tableaux-supplementaires/initiatives-horizontales.html#toc0"
"HI1029","EC","2016-2017","2020-2021",690346487,"https://www.canada.ca/fr/environnement-changement-climatique/services/developpement-durable/evaluation-environnementale-strategique/declarations-publiques/cadre-pancanadien.html","https://www.canada.ca/fr/environnement-changement-climatique/organisation/transparence/priorites-gestion/rapport-sur-les-resultats-ministeriels/2017-2018/tableaux-supplementaires/initiatives-horizontales.html#toc2"
"HI1030","EC","2016-2017","2020-2021",344936341,"https://www.canada.ca/fr/environnement-changement-climatique/services/developpement-durable/evaluation-environnementale-strategique/declarations-publiques/lutte-contre-pollution-atmospherique.html","https://www.canada.ca/fr/environnement-changement-climatique/organisation/transparence/priorites-gestion/rapport-sur-les-resultats-ministeriels/2017-2018/tableaux-supplementaires/initiatives-horizontales.html#toc1"
"HI1031","SWC","2017-2018","2021-2022",100900000,"https://www.swc-cfc.gc.ca/violence/strategy-strategie/index-fr.html","https://cfc-swc.gc.ca/trans/account-resp/pr/dpr-rmr/1718/st-ts-fr.html#section5"
"HI1032","H","2017-2018","2021-2022",660073934,"https://www.canada.ca/fr/sante-canada/services/dependance-aux-drogues/strategie-canadienne-drogues-substances.html","https://www.canada.ca/fr/sante-canada/organisation/transparence/rapports-gestion/rapports-ministeriels-rendement/2017-18-tableaux-renseignements-supplementaires/page-9-2017-18-tableaux-renseignements-supplementaires.html#a16"
"HI1033","TC","2017-2018","2021-2022",1700000000,"https://www.tc.gc.ca/fra/plan-protection-oceans.html",
"HI1035","H","2017-2018","2021-2022",525000000,"https://www.canada.ca/fr/sante-canada/services/drogues-medicaments/cannabis/lois-reglementation/groupe-travail-legalisation-reglementation-cannabis/cadre-legalisation-reglementation-cannabis-canada.html","https://www.canada.ca/fr/sante-canada/organisation/transparence/rapports-gestion/rapports-ministeriels-rendement/2017-18-tableaux-renseignements-supplementaires/page-9-2017-18-tableaux-renseignements-supplementaires.html#a4"
"HI1036","PSEP","2017-2018","2021-2022",110000000,"https://www.canada.ca/fr/services/police/servicespolice/securite-communautaire-police/conduite-facultes-affaiblies/conduite-facultes-affaiblies-drogue.html","https://www.securitepublique.gc.ca/cnt/rsrcs/pblctns/dprtmntl-rslts-rprt-2017-18/spplmntr-tbls-fr.aspx#s6"
"HI1037","H","2018-2019","2022-2023",83500000,"https://www.canada.ca/fr/sante-canada/services/dependance-aux-drogues/consommation-problematique-medicaments-ordonnance/opioides/mesures-federales.html",
"HI1038","FO","2018-2019","2022-2023",194914584,"http://www.tc.gc.ca/fr/campagnes/initiative-protection-baleines-proteger-epaulard-resident-sud.html",
"HI1039","PSEP","2018-2019","2022-2023",347481457,"https://www.canada.ca/fr/securite-publique-canada/nouvelles/2018/11/nouveaux-investissements-pour-aider-a-mettre-fin-a-la-violence-liee-aux-armes-a-feu-et-aux-gangs-au-canada.html",
"HI1043","CEAA","2018-2019","2022-2023",1016524436,"https://www.canada.ca/fr/services/environnement/conservation/evaluation/examens-environnementaux/processus-evaluation-environnementale.html",
"HI1044","EC","2018-2019","2022-2023",1093887505,"https://www.canada.ca/fr/services/environnement/conservation/patrimoine-naturel.html",

