dept_code,dimension,2016,2017,2018,2019,2020
ACOA,avgage,45.94634146341463,45.915682967959526,46.218430034129696,45.90986394557823,45.73905723905724
AECB,avgage,45.11985898942421,45.28405122235157,44.39710789766407,44.40642303433001,45.02665121668598
AGR,avgage,44.36036384749371,44.08387466564769,43.91263975743794,43.99603174603175,43.3784125836196
ATSSC,avgage,43.60427807486631,43.29824561403509,43.71897810218978,43.16062176165803,43.22316865417376
CAS,avgage,41.88622754491018,42.61006289308176,42.5548686244204,41.64055944055944,40.87309644670051
CB,avgage,43.642857142857146,48.142857142857146,46.4375,46.2,43.25
CBSA,avgage,41.80135487968386,42.03428904939082,41.97281096125027,41.7055774414265,41.376461158239266
CCMD,avgage,42.983024691358025,43.40819672131148,42.70617696160267,42.0258064516129,41.880239520958085
CCRA,avgage,45.50834536382747,45.197727611754765,44.49739027283511,43.97148518459471,43.7397987516382
CDC,avgage,40.06666666666667,40.75409836065574,41.38235294117647,41.292307692307695,41.90769230769231
CEAA,avgage,40.94186046511628,39.916955017301035,41.05755395683453,40.527272727272724,38.789954337899545
CEO,avgage,40.98738170347003,42.38013698630137,41.92603550295858,41.2033462033462,40.8936877076412
CFGB,avgage,47.714285714285715,44.97435897435897,46.96969696969697,47.75675675675676,46.707317073170735
CFIA,avgage,44.44853683148335,44.229935275080905,44.45751320211234,44.518969105170484,44.8162859980139
CGC,avgage,45.411910669975185,45.13103448275862,44.882629107981224,44.37762237762238,44.62558139534884
CH,avgage,43.815550510783204,44.04775440591245,43.543183052688754,43.19924812030075,42.708840656431974
CHRC,avgage,43.921951219512195,44.575916230366495,43.97572815533981,43.79899497487437,41.86776859504132
CI,avgage,40.88371033854562,41.42706883217324,40.957099957099956,40.510427263479144,40.12653013182674
CICS,avgage,44.22727272727273,44.77272727272727,44.38095238095238,40.458333333333336,43.391304347826086
CIHR,avgage,42.608801955990224,41.65151515151515,41.53617021276596,40.92430278884462,41.02772277227723
CNEDA,avgage,43.532467532467535,43.42307692307692,44.04938271604938,42.88157894736842,40.84848484848485
CPAC,avgage,46.421052631578945,,,,
CPCC,avgage,40.93103448275862,40.7037037037037,41.16393442622951,42.80327868852459,39.166666666666664
CRTC,avgage,42.1,41.96536796536797,41.77362637362637,42.00608519269777,42.06367041198502
CSA,avgage,46.84577922077922,46.23206106870229,46.76506955177744,45.884393063583815,46.04373177842566
CSC,avgage,43.60610295830421,43.912034601671635,44.07984369532252,43.9601876215536,43.71388483555955
CSEC,avgage,42.91813135985199,42.75599818922589,42.099110546378654,41.44488034523342,40.87936046511628
CTA,avgage,44.55648535564853,44.44843049327354,43.2,41.8125,42.4041095890411
CTAIB,avgage,49.42325581395349,49.143540669856456,48.2952380952381,48.18981481481482,48.13777777777778
EA,avgage,43.6578947368421,43.63751856129352,43.37252124645892,43.074683737235176,42.60597667638484
EC,avgage,42.86671814671815,42.74231177094379,42.583674663545935,41.9520340846619,41.9287417218543
ERC,avgage,48.285714285714285,48.5,45.166666666666664,43.125,41.2
FCAC,avgage,39.797872340425535,40.02020202020202,40.84347826086957,41.390625,40.993197278911566
FEDSO,avgage,40.32432432432432,40.935483870967744,41.05957446808511,41.333333333333336,39.96350364963504
FIN,avgage,40.861224489795916,40.75635876840696,40.65989847715736,40.579800498753116,40.12244897959184
FJA,avgage,46.186440677966104,43.11864406779661,44.596774193548384,46.06896551724138,45.56060606060606
FO,avgage,44.88061811938188,44.512903225806454,43.541479619321244,43.14104609184787,42.79856171961435
FORDQ,avgage,45.729729729729726,44.87797619047619,44.579804560260584,43.842592592592595,44.015625
FTRAC,avgage,38.54545454545455,38.87566137566137,39.07258064516129,39.67313019390582,39.21808510638298
GG,avgage,44.16867469879518,44.38926174496644,43.83783783783784,41.986486486486484,41.455089820359284
GSC,avgage,44.82323190448553,44.34287265394757,43.698598798970544,43.03390369569366,42.73289130949562
H,avgage,44.27837631951246,44.37225259997856,44.01653147140364,43.264591439688715,43.07208411298227
HRSD,avgage,43.3892524202223,43.27122929748409,42.943323766018516,43.00993640699523,42.721482574220914
IJC,avgage,45.53125,43.71875,43.806451612903224,44.1,42.911764705882355
INAC,avgage,43.14207769532955,43.08899745114699,42.87568444534577,42.626302339296245,42.29365079365079
IOG,avgage,49.082352941176474,49.625,49.85227272727273,50.89655172413793,51.10227272727273
IPC,avgage,42.722007722007724,41.20306513409962,41.6796875,40.86904761904762,39.90066225165563
IRB,avgage,46.31140801644399,46.2725509214355,45.44250229990801,44.14366595895258,42.836969001148105
ISC,avgage,43.56951423785595,43.241358399029714,42.760007773027596,42.00128252106999,41.85387962291516
JJJ,avgage,61.31726555652936,61.61081560283688,61.387124463519314,61.28797996661102,61.395348837209305
JUS,avgage,44.375028020623176,44.534857655234255,44.31884377758164,44.04056664520283,43.610858794384804
LAC,avgage,43.54264392324094,43.36706135629709,43.90183387270766,43.64525993883792,43.48
MPCC,avgage,38.30769230769231,40.76,45.22222222222222,43.04,41.25
ND,avgage,47.90698788882112,47.82279846399448,47.52847152847153,47.23449121696471,47.128964140367046
NEB,avgage,44.81236673773987,45.675438596491226,45.914046121593294,46.24843423799582,46.288270377733596
NFB,avgage,44.4293059125964,45.64690026954178,45.416040100250626,45.74234693877551,46.25
NPB,avgage,44.23937360178971,44.921875,44.24724061810154,43.993506493506494,43.16907216494845
NR,avgage,45.178239083750896,45.16838649155722,44.56287287746673,43.990112063282794,43.637079142982074
NRC,avgage,46.334391534391536,46.24611801242236,46.480495995866704,45.82651552488911,45.8158956109134
NSERC,avgage,42.3490990990991,42.87556561085973,43.21700223713646,42.96842105263158,41.92759295499022
NSICP,avgage,,,,43.8,45.666666666666664
OAG,avgage,40.61734693877551,40.16855753646677,40.46268656716418,40.427620632279535,39.79655712050078
OCI,avgage,40.13513513513514,40.888888888888886,42.18181818181818,42.63414634146341,43.36842105263158
OCOL,avgage,43.207317073170735,42.6258064516129,41.329268292682926,40.42528735632184,40.421965317919074
ODPP,avgage,43.61030927835051,43.465656565656566,43.52039800995025,43.791120080726536,43.60289855072464
OICC,avgage,39.23361823361823,39.33434650455927,38.900249376558605,38.43385214007782,37.959481361426256
OPSIC,avgage,42.34615384615385,43.666666666666664,44.65217391304348,41.72,41.629629629629626
ORL,avgage,44.34615384615385,46.791666666666664,47.5,46.56,46.65384615384615
OSFI,avgage,45.1064467766117,44.9156976744186,44.99722607489598,44.55136540962289,44.24528301886792
PCA,avgage,44.024961399897066,43.795220125786166,43.46084265651035,43.35032139577594,43.15799955742421
PCC,avgage,41.54929577464789,42.25373134328358,43.97014925373134,41.88157894736842,40.95
PCO,avgage,43.23876404494382,42.85982478097622,41.85089463220676,40.96372093023256,40.682492581602375
PHAC,avgage,42.83805668016194,42.840196956132495,43.011579434923576,42.218158890290034,42.08376068376069
PMPRB,avgage,41.55072463768116,43.56521739130435,43.21311475409836,42.12162162162162,42.4875
PSC,avgage,44.56275303643725,43.79615384615385,43.03461063040791,41.73903262092239,41.550785340314135
PSEP,avgage,40.52711111111111,40.02088772845953,39.63817427385892,39.410835214446955,39.486997635933804
RCMP,avgage,45.1199208644042,44.84752242317306,44.5121546961326,44.167790559301864,43.70115945642688
SC,avgage,43.65017524939337,43.388745704467354,43.57238605898123,43.126288285672814,43.43006081668115
SCC,avgage,41.79716981132076,42.34722222222222,40.71739130434783,39.888888888888886,40.40928270042194
SHARE,avgage,45.45636152055857,45.564200114133534,44.97764786795048,44.6499693627451,44.45205288796103
SIRC,avgage,41.4,43.68181818181818,42.04,39.22727272727273,43.9
SSHRC,avgage,41.99523809523809,42.985781990521325,43.37619047619047,42.81967213114754,43.36727272727273
SWC,avgage,42.879120879120876,41.83838383838384,40.413223140495866,39.71823204419889,39.28787878787879
TBC,avgage,42.597800925925924,42.363389462248776,41.94216990788127,41.09788235294118,40.6792618629174
TC,avgage,45.8337213814513,46.59598494353827,45.359194330473706,44.79658631004751,44.49276841926153
VAC,avgage,46.498681511866394,45.15272338910644,45.10035714285714,44.40392529281418,44.19602529358627
VRAB,avgage,,50.66279069767442,49.64705882352941,49.63291139240506,49.506493506493506
WDO,avgage,43.63013698630137,43.54838709677419,42.64900662251656,42.639240506329116,42.9054441260745
ZGOC,avgage,44.51151646671326,44.418566229652974,44.06335582638194,43.678772957562586,43.41636156672702
