"dept_code","so_num","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year_1"
"ACOA",1,60225218.52,60097981.19,64562599.78,62183082.97,65243419.22
"ACOA",2,2409180.37,2220236.77,2532513.71,3058457.58,2862515.18
"ACOA",3,336301.10,456479.06,538196.63,568893.37,602364.11
"ACOA",4,4224627.34,4212973.11,4407057.26,3878473.70,3326243.74
"ACOA",5,2155881.85,2047412.60,2121194.34,2088671.15,1927012.86
"ACOA",6,455323.90,299718.12,341798.89,147203.91,258612.53
"ACOA",7,401037.37,406280.15,370407.31,363296.21,282985.20
"ACOA",9,647529.97,574167.09,583861.52,724371.83,902365.76
"ACOA",10,230745965.29,262479231.24,283971197.23,276137361.69,274953025.74
"ACOA",12,7902.09,-428977.33,-443230.08,447740.06,1301096.67
"AECB",1,99421007.86,99327024.30,112330497.10,109875551.16,111861954.99
"AECB",2,5165585.79,5026848.42,5613885.71,5621059.26,4622577.90
"AECB",3,1006173.23,1173341.31,1214980.26,965673.69,902611.80
"AECB",4,19124860.85,17084926.30,17113074.50,16041363.65,16807362.76
"AECB",5,4998912.71,5334022.34,4839946.96,4799281.01,4527726.63
"AECB",6,1393063.69,1670804.32,1302177.34,1453685.22,2496379.80
"AECB",7,754351.83,693062.14,600620.44,505282.41,504517.09
"AECB",9,4422952.53,4835365.75,3963883.42,7009642.36,2853072.02
"AECB",10,1636797.44,1868128.43,2603778.22,2598632.93,3153379.18
"AECB",12,44962.30,112507.08,210460.82,52933.93,235800.76
"AECL",12,491064000.00,784133000.00,826595000.00,829233292.00,868140000.00
"AGR",1,443070522.86,440958986.97,495272864.92,480672367.16,506975830.25
"AGR",2,12168426.76,14190482.49,17289946.98,14542070.04,13062362.99
"AGR",3,6441639.25,7533482.41,7834170.05,9494047.60,10244742.96
"AGR",4,108129157.76,112947119.62,106725233.29,102540107.29,107802349.03
"AGR",5,2793108.10,7090191.68,7717409.42,7286671.86,8539199.12
"AGR",6,17989196.77,14326028.84,12869357.27,13883557.60,12691767.92
"AGR",7,38248366.68,37106859.27,34925739.05,33814121.43,34416859.63
"AGR",8,33935527.37,65545306.56,32225038.59,25607444.26,16454867.67
"AGR",9,50776132.96,39207195.65,45358968.44,50024033.51,42233643.10
"AGR",10,1269908164.13,1573796728.55,1269797399.86,1427729233.63,1857133133.02
"AGR",12,8977003.71,362983440.11,12005787.70,45221371.04,9608816.91
"AGR",21,-47278642.33,-42809028.24,-39105202.98,-35114523.07,-31266662.68
"AGR",22,-16749011.76,-17966444.27,-18018935.28,-17754865.42,-19966386.91
"ATSSC",1,64259345.42,63670535.81,68136227.36,72324155.12,71420824.41
"ATSSC",2,2902706.54,3286265.04,3978811.34,3165203.24,3124204.02
"ATSSC",3,604730.18,735926.83,718007.59,874283.06,728215.04
"ATSSC",4,7071378.95,6893379.68,7157539.69,6792636.43,8607714.43
"ATSSC",5,1344165.08,1660556.74,3506977.68,3934117.71,3335746.20
"ATSSC",6,234443.22,517277.96,248146.12,3481903.26,397840.21
"ATSSC",7,629231.19,611669.78,520837.72,604922.13,553149.46
"ATSSC",8,,53879.95,1481596.94,2152918.39,
"ATSSC",9,1536952.11,1630526.98,2632946.65,2683762.38,892233.68
"ATSSC",12,232136.66,230227.27,311670.30,23255.08,164891.90
"ATSSC",21,-14840762.00,-11158404.00,-11561378.00,-11019774.00,-12442534.00
"ATSSC",22,-7122335.00,-7969835.00,-11616486.00,-15486393.00,-11733562.00
"CAS",1,49886533.14,50727120.86,54534635.77,58171628.06,64844354.24
"CAS",2,2567630.60,2727716.87,2800039.46,3207343.45,3119502.63
"CAS",3,451735.94,413118.51,560558.12,514581.41,510713.35
"CAS",4,10534963.79,8984232.53,10108148.54,10915617.22,14197893.33
"CAS",5,1631793.74,2021609.03,2724220.81,3060234.47,3076617.17
"CAS",6,395661.50,1096511.94,416369.35,1082720.32,892650.54
"CAS",7,2398075.31,2274303.77,2298560.56,2563490.53,2567228.06
"CAS",8,915428.86,1075081.63,2858662.39,1740023.30,2173485.02
"CAS",9,3446323.77,2729254.91,6406898.93,3802508.98,3827607.57
"CAS",12,66523.56,228298.44,82957.21,261132.19,116700.75
"CASDO",1,,,,,820761.04
"CASDO",2,,,,,96647.87
"CASDO",3,,,,,61624.73
"CASDO",4,,,,,1365653.88
"CASDO",5,,,,,111661.46
"CASDO",7,,,,,5758.52
"CASDO",9,,,,,9737.41
"CASDO",10,,,,,1488358.00
"CASDO",12,,,,,624.84
"CATSA",12,656747273.00,725303977.00,723429207.33,817770631.00,847862166.00
"CB",1,1824455.08,1785589.74,2036714.23,2416446.87,2944039.89
"CB",2,60131.56,57229.46,64319.81,66527.34,72879.54
"CB",3,150833.37,105051.04,203929.72,295057.60,132381.41
"CB",4,548619.96,685824.00,675601.45,583248.64,546806.10
"CB",5,87875.74,111353.24,88626.81,81867.36,86374.87
"CB",6,31647.41,230107.66,96562.34,58686.63,238812.30
"CB",7,51293.91,62677.45,38599.45,88799.04,13806.89
"CB",9,74063.36,52483.52,20440.85,133498.62,23117.39
"CB",12,-215.20,5411.64,6204.73,9466.02,11811.91
"CBC",12,1038023798.00,1113023798.00,1222083485.00,1210831413.00,1210797846.00
"CBSA",1,1359593648.91,1298263461.66,1292974241.35,1652501480.38,1518930401.54
"CBSA",2,43983028.07,36381513.52,45670433.73,52450544.84,54158786.98
"CBSA",3,1022730.35,805561.67,1039230.12,1555104.17,1819433.32
"CBSA",4,276274199.24,268959497.92,277803217.77,308314052.69,354296332.32
"CBSA",5,7556067.49,6882552.90,8510616.40,12758177.06,13592594.03
"CBSA",6,21195860.24,28602127.03,26220343.00,29789413.56,31038731.54
"CBSA",7,13066433.65,11691731.67,13104050.78,13292166.07,22166596.56
"CBSA",8,34702544.85,28181107.06,58061341.97,49995363.14,42220785.11
"CBSA",9,49989280.54,30661718.27,59727683.15,50030358.83,46381102.76
"CBSA",12,8777183.39,9649174.67,6464951.29,8372027.08,7710251.23
"CBSA",21,-19867745.64,-21127558.55,-21140768.11,-24121004.78,-27975008.62
"CC",12,182224388.00,222574389.00,258714308.00,292790894.00,327771295.00
"CCC",12,8880000.00,3510000.00,,,
"CCMD",1,66113723.91,59145579.06,56068977.24,65235967.96,69322585.61
"CCMD",2,2888816.89,1846558.26,2060634.45,2373953.26,2431085.20
"CCMD",3,682896.99,647420.67,793374.30,1207578.34,881061.21
"CCMD",4,15555873.65,15530167.71,12186304.09,13071261.21,11522441.04
"CCMD",5,2120368.83,2096692.14,738706.93,1076144.21,1097222.66
"CCMD",6,1143153.25,1468358.46,346541.59,257450.72,44155.01
"CCMD",7,433523.06,398426.34,372492.79,371653.59,317039.51
"CCMD",8,,,1215277.69,672738.82,238756.19
"CCMD",9,2575370.88,1653416.68,1128148.25,4290964.24,1163787.43
"CCMD",12,638403.36,-2381.03,1379176.99,-3322573.90,-5637878.53
"CCOHS",1,7620364.52,7963425.78,8088729.68,8249968.37,9094369.11
"CCOHS",2,271445.16,219895.61,197228.04,249681.45,280681.76
"CCOHS",3,81678.38,64759.09,79493.66,97970.93,82357.21
"CCOHS",4,1430977.64,1389496.76,1395085.33,1580731.63,1114443.68
"CCOHS",5,51949.70,28677.30,30417.61,47294.60,22075.60
"CCOHS",6,129883.04,146818.75,182253.47,229054.56,268144.99
"CCOHS",7,90992.79,63015.34,78367.80,87754.27,134516.66
"CCOHS",9,236058.53,54308.07,105397.04,17592.01,184401.18
"CCOHS",12,4767.43,,,,
"CCOHS",21,0.00,0.00,0.00,0.00,0.00
"CCOHS",22,0.00,0.00,0.00,0.00,0.00
"CCRA",1,3165393207.16,3495475224.94,3803613984.82,3539888526.45,3669463354.95
"CCRA",2,128558508.11,119404007.30,115605638.39,118376002.20,119381081.35
"CCRA",3,4651245.92,4014770.25,3343629.31,23406945.63,17282327.61
"CCRA",4,354205591.57,384790223.61,392319106.97,390870108.27,405245395.31
"CCRA",5,298384547.47,295181593.36,291966868.98,273549704.11,274241336.28
"CCRA",6,45914974.72,86964642.90,52345981.80,41726703.05,49083299.99
"CCRA",7,19890727.38,17493954.11,23323285.13,18827509.64,18012725.90
"CCRA",9,20303870.53,29198384.59,35011166.41,50026512.64,42237523.41
"CCRA",10,430654376.90,319549464.73,333553349.69,1002503765.05,2987167218.50
"CCRA",12,1434512.83,8048474.79,11696551.94,18072541.29,5590666.05
"CCRA",21,-143208576.00,-172114454.00,-169996640.97,,
"CCRA",22,-179195692.92,-198058524.04,-185015577.96,-356135261.01,-389493769.02
"CDC",12,3723258.00,3773193.00,3924160.00,3979440.27,3967223.48
"CEAA",1,22566966.20,26367460.26,28942495.18,31731833.73,44372083.36
"CEAA",2,756338.59,1476850.93,1029408.19,1360307.60,2103067.86
"CEAA",3,233895.34,643226.37,205123.04,321339.37,698519.57
"CEAA",4,4466382.60,4637544.74,5345147.99,5912041.88,9623121.63
"CEAA",5,138555.26,396273.80,262638.15,582511.14,739065.06
"CEAA",6,10329.28,10744.26,4550.19,119542.45,8657.26
"CEAA",7,117515.80,172178.61,112319.54,484771.11,209907.35
"CEAA",9,78577.66,741162.85,684342.10,1593082.33,863290.15
"CEAA",10,1684473.66,4578181.81,3827160.43,5089491.71,7388431.25
"CEAA",12,35398.15,302319.17,879383.64,1828699.04,143602.48
"CEAA",21,-788314.21,-614092.83,-1432108.23,-1459599.18,-2702848.78
"CEAA",22,-83816.52,-23850.00,-38300.00,,
"CEO",1,220649356.00,53495937.02,67288307.15,78567001.42,278197237.50
"CEO",2,46122852.51,5378621.16,6214585.80,10866459.42,47911394.86
"CEO",3,21362066.76,2546231.12,3864066.16,6047568.38,29872658.98
"CEO",4,42054672.42,26651997.10,36070053.52,53059381.05,51647791.53
"CEO",5,46993588.75,11508101.26,11828214.39,25264744.65,73304687.34
"CEO",6,1402485.85,1165.60,333230.62,451824.67,606093.56
"CEO",7,1523924.17,347304.68,820028.32,2636843.05,3361352.64
"CEO",8,52625.19,10800.00,6405.00,854998.87,2120923.37
"CEO",9,1142989.42,957040.20,2659901.63,4247786.27,3656168.89
"CEO",10,104994432.22,1211213.15,2231441.28,1489448.57,79779354.96
"CEO",11,,,,4599.66,4028.65
"CEO",12,107360.77,323312.42,169487.48,257816.50,434644.86
"CFDC",12,95453551.00,97453551.00,103572036.00,101898978.00,109378949.00
"CFGB",1,4845354.67,4537127.06,4404873.63,4853750.07,5246925.96
"CFGB",2,48648.17,40973.18,52206.30,37878.50,30483.04
"CFGB",3,46675.13,53633.71,23763.36,24330.89,55634.72
"CFGB",4,547018.94,601914.20,507639.97,623523.60,360334.62
"CFGB",5,645966.34,697323.41,685968.52,489299.24,521048.27
"CFGB",6,10710.30,9764.78,10280.14,4004.76,10018.36
"CFGB",7,15687.82,7431.05,6453.24,35548.26,14463.56
"CFGB",8,,,653904.04,94741.96,30051.14
"CFGB",9,86005.36,32943.10,380375.95,147329.72,102762.25
"CFGB",12,5530.85,4691.40,991.32,-517.50,4161.91
"CFIA",1,566995343.50,558160181.45,559615691.24,629729626.54,607402583.55
"CFIA",2,15759466.79,20402324.17,15916099.21,15588053.92,13468451.33
"CFIA",3,2065776.33,3212817.25,2986072.45,3254147.03,3286854.40
"CFIA",4,75695060.72,82200761.79,75916652.78,68935618.23,67067514.71
"CFIA",5,14859078.03,12871784.38,12585864.72,11337295.85,12017753.47
"CFIA",6,12182313.39,18865089.95,18334836.90,13050045.55,5962456.09
"CFIA",7,17713050.50,18756763.00,17660649.70,17983247.09,17534402.59
"CFIA",8,95229.00,155837.40,,21500.00,
"CFIA",9,19290612.67,17458157.70,16824294.48,20330367.41,12720571.26
"CFIA",10,18933442.86,42111439.46,7176595.98,4751306.63,7019521.79
"CFIA",12,5773153.24,11716703.57,12000826.82,7326083.13,5786634.02
"CGC",1,38700839.69,40023418.22,45030422.36,44834880.47,45054859.93
"CGC",2,3254568.50,3362584.32,3233178.57,3293332.85,2651805.72
"CGC",3,300883.81,329886.93,299675.14,270777.87,253820.05
"CGC",4,2876536.61,2806219.54,3093343.11,2799380.00,2973381.26
"CGC",5,5800211.79,5966379.44,5648729.97,5893978.05,5939899.00
"CGC",6,743824.39,2676169.66,2429926.74,2806723.32,2774780.81
"CGC",7,746555.11,1071686.56,1297067.26,1679115.67,1279338.72
"CGC",9,2852409.85,2556231.75,4759350.54,2521248.34,3036895.41
"CGC",12,31100.40,89241.73,201630.26,237239.40,106613.67
"CGC",21,-76516073.53,-78785537.68,-68368308.49,-61579882.13,-60688757.85
"CGC",22,,-669267.59,-588558.76,-603636.89,-677446.03
"CH",1,168250066.11,166092422.79,187078591.25,186363447.25,187572625.23
"CH",2,2898518.69,4112606.50,5303948.58,5052439.27,4662963.68
"CH",3,8115333.78,8431561.79,8617473.69,2042009.16,2715951.44
"CH",4,20990356.59,23255296.56,30750496.34,25466299.61,29918593.64
"CH",5,3274923.91,4499707.43,5950767.16,4416788.32,4017954.84
"CH",6,1136383.95,1060856.00,1203665.83,1726466.95,1361502.50
"CH",7,2879555.86,3942829.46,3750482.62,3374986.53,2902106.62
"CH",9,2703534.87,3889282.72,5420670.04,2932396.69,2990566.84
"CH",10,1038350745.78,1183586884.01,1259281099.04,1185376436.46,1321510547.75
"CH",12,1353205.73,4066722.29,2596968.49,2810363.17,1929355.58
"CH",21,-6417609.47,-6931357.24,-8077640.93,-6950206.50,-6252287.48
"CH",22,-2587692.19,-2738889.44,-2809889.36,-3047205.94,-2754930.00
"CHRC",1,19807633.08,19047910.21,20165694.34,20362205.79,22269951.22
"CHRC",2,855949.50,813888.63,803242.67,750491.70,789655.86
"CHRC",3,200884.35,135294.72,133948.91,145967.06,137762.08
"CHRC",4,1699762.29,1744188.91,1713790.83,1858579.46,2321847.00
"CHRC",5,375918.73,269182.62,314933.42,350134.74,351842.03
"CHRC",6,74744.28,95133.86,110595.68,24359.50,25342.64
"CHRC",7,154870.34,138908.82,132445.60,117209.20,122451.94
"CHRC",8,41039.18,354279.12,181669.93,157096.50,21490.92
"CHRC",9,430747.05,469169.03,1001889.22,556441.49,456432.16
"CHRC",12,7385.50,9942.38,385068.24,115373.63,33245.39
"CHRC",22,-1296780.16,-1397328.80,-2035983.59,-1725013.45,-1488208.23
"CI",1,523179693.76,527695607.62,605448103.87,653985713.82,714876251.04
"CI",2,54896061.13,54332684.85,59171630.49,45861672.63,43717795.61
"CI",3,9893746.62,8396860.33,8371462.16,8209396.73,8042884.98
"CI",4,389451706.09,391708867.52,483604980.37,538724318.42,660244026.35
"CI",5,24665133.17,25182931.75,28102613.94,24908738.41,27047918.15
"CI",6,6501164.72,8440869.65,6934335.43,15122458.34,6250660.31
"CI",7,34117296.95,34791551.97,40343840.62,22797235.87,28839186.11
"CI",9,13564587.30,10029137.55,13475437.47,21730623.02,10421617.84
"CI",10,1083445379.96,1187264670.87,1304457409.71,1437038723.61,1827665242.45
"CI",12,16936202.97,20739110.58,15781355.97,12173939.57,17402113.33
"CI",21,-616379739.11,-664585878.75,-644606574.87,-372870461.49,-280015568.92
"CI",22,-3773967.47,-3946165.02,-3835682.69,-3823602.30,-3892607.17
"CICS",1,2721658.81,2550556.21,2844613.84,2601962.19,2896596.81
"CICS",2,664824.48,731786.73,752392.95,731682.12,646237.90
"CICS",3,41487.12,32245.80,6493.50,29340.48,30355.45
"CICS",4,1197968.41,1397835.29,853434.61,1100299.49,1082806.43
"CICS",5,490314.46,287976.96,610608.61,597961.81,599483.83
"CICS",6,22626.72,11014.93,13057.09,22208.86,1263.25
"CICS",7,28403.44,40516.12,54929.78,24490.18,15785.13
"CICS",9,101260.26,173594.00,194981.62,162673.29,156644.32
"CICS",12,2007.21,16412.34,43214.95,-44.88,-3564.14
"CIHR",1,43855126.63,45392079.72,49124085.41,50261088.20,55518625.79
"CIHR",2,2584981.14,2479746.33,4639411.39,4543930.16,4663893.73
"CIHR",3,630726.09,588423.01,525711.97,515435.29,335929.74
"CIHR",4,4253285.19,5382728.77,4975114.35,4480913.36,4051030.22
"CIHR",5,1497278.60,1097804.66,1253336.07,1534552.11,1696886.64
"CIHR",6,91261.32,126284.79,35584.67,108709.71,93889.20
"CIHR",7,111463.13,208410.79,144402.20,138629.00,94972.44
"CIHR",9,519639.35,1782759.54,939176.70,1283866.78,714159.15
"CIHR",10,972822920.94,1024248877.44,1035405340.90,1087884192.83,1134827280.08
"CIHR",12,11470.57,23229.58,119020.98,175810.06,54186.33
"CMC",12,83587255.00,77746477.00,74013063.00,76246579.00,75728888.00
"CMHC",12,2008369383.14,3129131175.48,2689239573.62,2086437654.59,2215671739.03
"CMHR",12,21700000.00,33604000.00,25352335.00,25335980.00,26954953.00
"CMI",12,7700000.00,7900000.00,7962724.00,8241303.00,7905183.00
"CMN",12,26452593.00,29770297.00,33268608.00,31115297.00,29196950.00
"CNEDA",1,10495650.49,10850038.73,10182122.33,10353779.75,13543473.97
"CNEDA",2,911061.49,583779.21,798632.07,818187.42,1219047.46
"CNEDA",3,58880.09,44017.91,73739.36,63861.34,105039.52
"CNEDA",4,1998625.70,1909067.59,2027725.56,2324968.40,2862940.08
"CNEDA",5,876594.59,952322.07,932539.48,998568.76,1779838.13
"CNEDA",6,125035.85,26490.88,111597.70,133157.81,120229.99
"CNEDA",7,66484.01,71180.89,66489.40,85201.99,153588.07
"CNEDA",9,10723.10,38523.42,263210.62,165980.93,173030.70
"CNEDA",10,32291373.01,38647536.00,39552941.03,30740716.99,46756093.00
"CNEDA",12,113991.68,516092.15,411055.85,138591.74,449186.91
"CNMI",12,350859000.00,98967000.00,146682515.00,125945000.00,130903730.00
"CPC",12,22210000.00,22210000.00,22210000.00,22210000.00,22210000.00
"CPCC",1,3191400.81,4185959.00,6249613.10,7926301.82,9209039.86
"CPCC",2,752530.33,1243171.83,1819168.38,2043745.71,4235016.14
"CPCC",3,157822.62,177425.04,179129.14,225090.20,799989.79
"CPCC",4,1047899.70,1656781.02,1158455.20,2639328.97,3162905.27
"CPCC",5,362972.51,682956.07,1063094.30,1157279.92,1127269.46
"CPCC",6,2270.00,20760.66,5176.80,544595.21,2437120.46
"CPCC",7,478797.94,198371.39,290456.95,511383.59,1910690.50
"CPCC",8,,540689.82,,,
"CPCC",9,767353.96,68715.21,48450.71,599074.60,740620.90
"CPCC",10,2812970.74,7102736.00,10708350.00,8950441.50,6872370.00
"CPCC",12,619.48,-11087.66,6232.57,59429.40,82469.24
"CRTC",1,47651107.12,48071929.23,51160019.27,51420221.01,57847703.98
"CRTC",2,1338757.42,1642350.38,1362382.60,1450614.59,1636155.84
"CRTC",3,1083307.49,1049437.65,1266142.81,1244895.08,1473913.95
"CRTC",4,5523611.87,4889185.05,4209699.54,3625782.12,4650262.94
"CRTC",5,712555.66,1011375.78,855080.70,883141.90,1132841.61
"CRTC",6,201973.92,329723.52,427672.86,378953.65,436512.47
"CRTC",7,251483.29,251533.91,232461.73,216693.92,284158.92
"CRTC",9,899060.08,1581429.67,3313163.33,1974369.72,1617063.25
"CRTC",12,42474.37,249668.49,778123.24,208538.14,470508.04
"CRTC",21,-46705914.00,-47685088.00,-51560113.00,-50322766.00,-57489023.00
"CSA",1,66097395.51,67603502.87,78748995.42,77971798.99,81666436.47
"CSA",2,4114566.68,4254722.95,4740057.31,5093857.27,6063544.73
"CSA",3,11548077.00,2531867.43,3959159.82,3717189.59,2809832.95
"CSA",4,108989744.96,106606752.50,110485461.22,107810748.09,111592740.31
"CSA",5,3852850.44,3654487.33,3696524.24,3876546.14,3854500.39
"CSA",6,5212786.76,5482986.65,8762485.13,4668413.22,1673540.75
"CSA",7,1855285.96,1762735.50,2624484.73,2192168.55,2753869.12
"CSA",8,,,4342158.00,47483.26,
"CSA",9,163705328.65,138177377.46,72328456.61,40480243.97,51750741.98
"CSA",10,44567708.70,55515567.78,60947950.31,56376491.09,59582623.85
"CSA",12,2855313.42,2708277.27,2822253.99,3510659.45,2688260.09
"CSC",1,1662833842.29,1650851405.38,1848682781.16,1757110211.51,1830149830.84
"CSC",2,23090072.68,26097000.13,27659437.55,29735222.95,34011455.86
"CSC",3,678864.26,769049.25,674521.90,774253.26,899352.25
"CSC",4,314126655.42,324701836.44,351084357.84,368634938.84,398280271.36
"CSC",5,24557353.74,24774538.33,27762756.29,26986432.42,27022642.07
"CSC",6,32075130.76,36001447.02,43211238.26,37837673.25,39759431.87
"CSC",7,159612494.18,147033698.75,157048105.99,162491121.40,173311631.72
"CSC",8,119876097.44,101611728.87,117496958.53,143729860.62,107517712.94
"CSC",9,52492277.45,42813489.42,65015037.71,80335211.59,65918471.89
"CSC",10,5822992.47,4780075.57,2258552.29,1869289.72,2534421.73
"CSC",12,56726774.58,95558608.04,94311448.79,94080334.85,89605428.10
"CSC",21,-7336424.87,-13417698.79,-6918101.31,-5190304.44,-5249585.50
"CSC",22,-86771485.81,-78770777.41,-100175114.96,-109074181.17,-110939630.26
"CSEC",1,287118928.21,251997855.53,280151553.19,304554765.51,331545944.50
"CSEC",8,7720506.15,8358193.92,9048552.59,9795932.53,10605043.52
"CSEC",11,,,,66545042.75,65735931.76
"CSEC",12,325125892.78,330988325.06,333830515.15,312355778.78,367240889.38
"CSEC",21,-38702.50,-69156.00,-57800.00,-370570.00,-362852.21
"CSEC",22,-378566.16,-415025.00,-499339.31,-11225115.97,-13670333.34
"CSIS",1,341593115.09,342737650.61,383251475.61,376043621.57,372348794.42
"CSIS",12,194970732.42,246678543.93,203747478.52,210564333.66,238736299.04
"CTA",1,23827798.27,23237905.00,25542000.24,27752217.54,31132276.91
"CTA",2,471732.89,571177.74,477502.04,789475.06,605333.90
"CTA",3,228564.32,364894.61,346685.61,625881.34,425558.54
"CTA",4,2722753.07,1732810.06,1017118.67,1619339.84,1637043.07
"CTA",5,554001.26,649378.25,669499.85,805239.36,755350.25
"CTA",6,77651.54,44106.09,52080.29,127856.61,38980.27
"CTA",7,123803.21,103773.50,106095.25,142697.92,85928.55
"CTA",9,243835.06,234947.81,872006.29,1219156.81,604371.31
"CTA",12,4092.45,9084.06,64828.38,62325.94,-7056.97
"CTAIB",1,25061281.66,24819602.48,27576732.05,26081753.53,29365826.46
"CTAIB",2,1366159.65,1596562.33,1472996.64,1610175.81,1675920.20
"CTAIB",3,153130.59,138533.58,164074.61,163114.17,135066.89
"CTAIB",4,2150820.56,1791895.91,1554949.60,1777989.21,2565932.61
"CTAIB",5,417792.53,380907.46,380230.97,398217.41,459979.37
"CTAIB",6,402362.44,379628.00,370817.48,396532.94,391705.16
"CTAIB",7,191390.08,198200.18,193065.27,272142.13,223587.31
"CTAIB",8,20472.57,3773.41,33000.00,,5430.44
"CTAIB",9,237018.35,682701.55,662272.75,1415736.06,848479.00
"CTAIB",12,32061.68,939.56,1144.92,5241.11,28558.51
"EA",1,1105397573.61,1095065367.72,1174392448.50,1253718800.87,1315481351.56
"EA",2,111430436.63,106735263.73,125964503.04,148679429.89,151128875.39
"EA",3,11976072.37,14013081.03,19398545.36,25162349.58,22552579.92
"EA",4,247610412.46,259950001.26,272681465.84,298653456.97,330792276.94
"EA",5,203806079.62,197029493.73,187602892.44,213937078.97,199951904.41
"EA",6,27809833.72,26295946.50,27773180.35,32315078.88,30761976.40
"EA",7,46658262.72,42984310.51,46435590.29,46763107.84,45615277.73
"EA",8,62864811.89,93759186.98,64076024.83,48103015.24,26318502.95
"EA",9,51087211.15,48831044.81,71542492.75,91859297.47,73478269.53
"EA",10,4122657019.43,4314712271.23,4539007348.32,4831995434.75,4925246660.79
"EA",12,39851572.71,93981131.18,81699097.78,103513497.32,94298603.61
"EA",21,-32986573.30,-32266243.23,-35141608.10,-36264534.55,-37498868.32
"EA",22,-1310146.97,-1066048.90,-1144967.90,-1560711.51,-1224213.15
"EC",1,622022573.08,617119739.75,693841672.47,712103313.91,777563469.81
"EC",2,30175012.38,31991660.73,33994770.95,42002556.04,39722846.30
"EC",3,2753326.34,5185528.01,5294664.46,6121433.36,7120245.72
"EC",4,136118372.35,146699770.32,158380682.11,179144060.71,195531844.91
"EC",5,26404940.24,26031062.85,45563920.24,30955217.12,28096509.86
"EC",6,12829010.56,14217677.74,21085121.84,16602176.24,16116168.02
"EC",7,38672437.44,45977829.38,37479706.10,39113035.77,35955032.26
"EC",8,833093.49,804790.91,980490.55,958925.76,1630189.39
"EC",9,34591407.39,33973828.98,32364344.22,36059598.21,32681538.30
"EC",10,118868238.56,150907780.62,200135164.27,402863651.18,481634379.70
"EC",11,,,,505953.00,461245.85
"EC",12,4852808.30,9614614.88,13924037.26,6925998.22,6894307.83
"EC",21,-51924704.93,-51519270.82,-53080903.02,-56641059.39,-53526552.28
"EC",22,-25269119.67,-25136732.79,-25156804.72,-23360168.10,-24216605.36
"EDC",4,3521776.18,8210493.66,5588461.31,7409042.49,8589502.80
"EDC",12,178203.87,,45610228.99,1627722.11,
"ERC",1,1179300.77,1219096.66,1183520.30,1640962.83,2184542.39
"ERC",2,11644.06,7876.25,36631.77,39212.19,36207.18
"ERC",3,13774.00,20636.00,11847.00,8092.00,7326.00
"ERC",4,273603.14,254486.11,248767.37,427182.82,421556.90
"ERC",5,3023.21,3078.40,4371.91,5275.84,6943.03
"ERC",6,,,,,167472.13
"ERC",7,23973.28,13196.34,10683.35,29551.84,41402.75
"ERC",9,12651.02,2542.02,9746.18,20306.82,79164.30
"ERC",12,,3366.21,70856.29,140623.00,188285.90
"FBCL",12,20119298.83,41781858.30,20047537.82,3463981.70,
