"dept_code","so_num","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year_1"
"NSERC",6,125065.70,247305.43,184000.16,114492.53,156812.71
"NSERC",7,156325.85,134711.80,108359.83,127244.54,89145.94
"NSERC",8,,,4340.10,229435.88,72074.11
"NSERC",9,679388.40,518487.99,705630.50,1519417.45,1653823.31
"NSERC",10,1068045169.02,1142066653.15,1165593171.02,1273974633.51,1296861359.75
"NSERC",12,137158.64,81117.46,60028.85,50659.31,47181.17
"NSICP",1,,,211090.56,1363017.90,1514628.24
"NSICP",2,,,9392.98,50489.03,35899.06
"NSICP",3,,,4608.00,41411.18,17474.25
"NSICP",4,,,24253.44,702627.28,961892.62
"NSICP",5,,,,46907.50,84392.77
"NSICP",6,,,329622.46,1310068.68,27369.68
"NSICP",7,,,173.20,9271.49,6025.41
"NSICP",9,,,,108501.72,44513.97
"NSICP",12,,,,-22.86,1346.75
"OAG",1,67968867.08,67745542.48,70700713.60,74353858.90,74461664.41
"OAG",2,3285516.85,3215243.67,3468648.99,3842087.46,3775158.44
"OAG",3,686363.19,657165.34,640371.47,732923.69,798292.73
"OAG",4,4767397.18,5587189.77,5631783.37,5856618.48,6814205.58
"OAG",5,1066175.71,1273796.10,1156142.81,1137683.88,1277989.09
"OAG",6,309325.36,310283.54,159365.31,184452.40,207904.72
"OAG",7,223434.44,251904.61,209654.22,202574.45,216473.78
"OAG",9,801017.45,482213.29,851294.58,1952018.83,1461231.95
"OAG",12,56642.03,9033.48,10288.34,118203.04,17766.59
"OAG",21,-1481663.76,-660159.72,-398398.14,-378555.37,-1376200.04
"OAG",22,,157012.49,,,
"OCI",1,3897075.10,3827225.24,3857321.96,4184187.38,4404140.07
"OCI",2,294671.31,284115.57,264779.35,279132.74,275106.53
"OCI",3,33760.81,48164.45,42125.11,61980.57,43102.25
"OCI",4,287014.86,263070.21,291244.34,332145.49,396549.46
"OCI",5,17752.84,21156.27,31488.68,21237.64,26048.87
"OCI",6,2522.98,1907.50,908.85,8391.21,11731.22
"OCI",7,24931.23,26628.00,21147.92,13447.08,18067.17
"OCI",9,12145.04,22917.21,24523.52,24153.11,89602.00
"OCI",12,273.02,197586.56,316907.51,276611.65,176610.06
"OCOL",1,15869235.14,16213695.47,16792747.82,17316714.46,17341290.74
"OCOL",2,596180.97,537010.72,625785.45,559834.76,569522.23
"OCOL",3,151184.90,186564.12,268708.13,127876.53,142746.50
"OCOL",4,2703955.07,2644831.18,2398904.96,2330267.30,2083085.46
"OCOL",5,386161.62,269036.72,319594.19,324618.33,236394.19
"OCOL",6,176575.42,156471.75,188957.32,271158.71,386090.31
"OCOL",7,112296.44,97182.42,106064.39,90957.68,82665.68
"OCOL",9,234253.80,329817.90,335129.02,691718.56,910501.23
"OCOL",12,187.11,110.09,11698.75,189373.51,-121056.27
"OCSEC",1,1294749.23,1273763.37,1237864.04,1336901.91,1367369.14
"OCSEC",2,24919.30,27718.20,25788.39,79058.69,45936.27
"OCSEC",3,20262.44,20216.49,38154.58,36620.52,21856.45
"OCSEC",4,343398.97,268548.45,286523.07,325551.12,350111.38
"OCSEC",5,317032.90,318918.80,321672.78,296947.54,300285.04
"OCSEC",6,1292.08,2159.09,1649.16,1714.75,1308.64
"OCSEC",7,18444.89,18704.99,19032.63,21034.83,16004.60
"OCSEC",9,14640.30,72884.34,18451.40,6654.45,4894.00
"OCSEC",12,137.40,1464.34,17925.33,18912.50,
"ODPP",1,123718623.18,124360107.34,127473416.74,137092360.05,136770240.32
"ODPP",2,7744598.49,7738652.75,7643733.37,7581496.23,7457209.10
"ODPP",3,560960.85,639096.12,531831.83,408318.35,536736.77
"ODPP",4,49636735.57,52724783.43,52470959.20,53811234.42,55234430.58
"ODPP",5,2120770.41,1898380.13,2140113.75,2287659.11,2119563.91
"ODPP",6,627297.90,648522.77,1787030.12,3972553.01,866148.71
"ODPP",7,1470499.94,1477472.93,1578805.03,1456971.81,1562486.78
"ODPP",9,705814.35,1081667.90,1385260.96,1669748.58,2233163.71
"ODPP",12,3869650.29,5028221.50,4116660.25,4604816.62,3078179.03
"ODPP",21,-219549.98,-159650.44,-207588.85,-228289.00,-288644.60
"ODPP",22,-18110815.36,-17852457.14,-17419606.97,-15888544.56,-16637709.64
"OEC",1,4674606.19,5034065.36,5367475.72,5457328.06,5557989.64
"OEC",2,41915.95,42274.75,48423.98,60927.35,45808.88
"OEC",3,4300.60,18544.20,1935.85,8420.93,11724.17
"OEC",4,844393.17,868947.13,623822.26,812309.21,1066542.94
"OEC",5,63434.91,59959.84,60962.26,7796.50,9416.73
"OEC",6,24542.18,1636.07,5585.12,8182.36,1064.29
"OEC",7,37274.79,45279.85,50442.53,56492.98,53091.91
"OEC",9,68230.56,145877.61,398497.57,104954.05,139974.45
"OEC",12,-560.35,16316.76,81276.70,1353.31,574.14
"OICC",1,38624598.77,40712239.51,49551858.52,58616839.83,70696289.01
"OICC",2,619461.67,675901.55,987705.97,1331111.90,1450528.00
"OICC",3,262507.38,350066.58,384388.63,520214.77,555513.34
"OICC",4,47437653.29,39389917.55,51184895.78,48732186.15,56241532.26
"OICC",5,1640245.67,1847562.31,1887160.02,1301081.63,2639471.92
"OICC",6,1493987.56,2044063.95,2320987.37,1952622.54,8886631.23
"OICC",7,131210.40,124079.75,119445.78,140807.94,163359.57
"OICC",8,20732828.11,868518.00,546526053.71,89165838.19,1181509685.32
"OICC",9,1398935.27,1388387.67,1372001.42,2332983.43,489990.90
"OICC",10,3077975645.22,3119709208.87,3608705631.79,5449773452.51,7616737618.02
"OICC",12,124683.03,656326.78,63256879.74,384592.77,9496933.47
"OPSIC",1,3018527.89,3080616.01,3646484.68,3733153.77,3807246.20
"OPSIC",2,91872.83,108880.63,103012.56,105578.23,176369.47
"OPSIC",3,77304.86,38018.71,71185.04,33543.22,34070.87
"OPSIC",4,857411.54,777250.37,944692.81,875459.90,839720.92
"OPSIC",5,223817.59,130268.01,41372.72,34669.96,54973.28
"OPSIC",6,4315.39,3969.99,2119.66,1299.57,4270.78
"OPSIC",7,5417.63,27037.34,18466.09,4539.65,23659.23
"OPSIC",8,5028.34,,,733634.34,179356.92
"OPSIC",9,37087.92,122913.86,60564.36,58597.90,186506.09
"OPSIC",10,21431.61,25156.79,48209.48,30147.60,22361.64
"OPSIC",12,111341.80,9586.64,13725.23,10488.28,70065.55
"ORL",1,3040434.04,3045753.02,2907326.62,3156014.40,3064312.48
"ORL",2,62712.96,78341.61,80982.34,72571.46,74159.24
"ORL",3,48672.62,57259.92,48081.29,18245.79,19574.23
"ORL",4,1097826.98,1243539.74,1417152.17,1301488.64,1275110.43
"ORL",5,69279.22,39949.37,31589.70,48162.85,30855.50
"ORL",6,6514.97,5002.34,3583.81,4075.10,5114.36
"ORL",7,20947.01,13856.14,17698.40,17253.93,18568.62
"ORL",8,,,,395309.00,228372.82
"ORL",9,31012.75,52529.84,252515.18,299678.92,115853.06
"ORL",12,56.57,346.26,13015.70,-3186.05,-2811.74
"OSEO",1,690092.90,703302.26,809158.78,809472.00,867351.94
"OSEO",2,3841.70,6508.27,9288.44,11232.55,13334.54
"OSEO",3,15.60,462.76,,,15.66
"OSEO",4,55492.64,169839.21,187062.85,304786.47,164187.31
"OSEO",5,10489.82,10881.30,561.77,3633.60,816.84
"OSEO",6,139.43,183.55,88.90,,42.30
"OSEO",7,4776.17,5341.19,5665.81,6587.89,8330.37
"OSEO",9,1451.69,26001.66,3062.92,5606.00,454.00
"OSEO",12,-10.61,-49.32,-47.03,-39.08,-32.55
"OSFI",1,108775224.53,112628864.23,117114010.93,128602990.41,142158412.68
"OSFI",2,4049408.49,4136449.30,4137888.37,4422894.43,4733422.65
"OSFI",3,1200264.21,1343352.78,1478526.13,1541948.94,1720582.31
"OSFI",4,12764937.29,13463510.37,14713505.32,16600640.48,24210466.69
"OSFI",5,11792154.43,11253848.04,11381972.76,11736566.53,13101578.69
"OSFI",6,737051.59,728052.12,835365.88,925580.42,1060220.83
"OSFI",7,368071.03,370630.92,329866.57,301332.44,591698.58
"OSFI",8,1772620.49,1485449.94,938307.20,610255.58,1584550.16
"OSFI",9,2726414.93,2570644.11,4025418.77,3540265.68,4391771.23
"OSFI",12,32429.63,40574.60,47602.78,742.48,81430.58
"OSFI",21,,,,127.77,
"OSFI",22,,,,-127.77,
"PBO",1,,,1507481.51,3873335.83,4740676.72
"PBO",2,,,27526.96,81413.32,37004.08
"PBO",3,,,12850.00,35384.75,19308.42
"PBO",4,,,242694.95,1230810.22,889917.83
"PBO",5,,,35940.67,59543.96,139620.47
"PBO",6,,,,2412.73,543.46
"PBO",7,,,11091.62,94444.33,80360.64
"PBO",9,,,147566.99,45074.12,16200.43
"PBO",12,,,,8985.83,-128.13
"PCA",1,368099360.89,387306021.69,415111187.07,495474486.54,466163694.45
"PCA",2,16893726.97,24182546.56,24179617.58,22635443.60,23659659.02
"PCA",3,8674133.51,10344040.14,10863134.86,10280846.96,9569550.85
"PCA",4,174747907.84,204920792.81,219951533.25,218352235.69,182934831.60
"PCA",5,21869186.64,18987461.19,34125302.60,27064897.85,18954966.26
"PCA",6,26661757.89,29671658.78,32862664.58,33279761.73,24239441.44
"PCA",7,53243995.83,52970568.31,57353466.78,58891917.81,58624113.72
"PCA",8,296883311.17,365196506.86,421926960.24,473866073.93,564345478.24
"PCA",9,37520144.62,32546330.53,30175696.74,28359029.01,34015406.04
"PCA",10,15089262.89,15794678.21,19059928.07,23088206.54,45735530.12
"PCA",11,,,,135510.99,112238.35
"PCA",12,16447618.70,49772445.65,51423318.02,68895752.89,51919746.33
"PCC",1,7402594.09,6559606.40,6654217.37,7016607.56,8134500.81
"PCC",2,382686.66,373097.57,195663.48,365569.11,274808.11
"PCC",3,35048.12,38658.04,53253.43,159745.63,47717.00
"PCC",4,1178435.93,1327937.82,1001950.00,1311146.13,1053300.42
"PCC",5,60531.24,216491.71,242780.29,389243.86,272093.55
"PCC",6,232786.41,20349.68,134339.37,2435.14,91456.51
"PCC",7,89274.98,77596.27,53421.76,99945.61,83457.84
"PCC",9,336691.24,134214.55,407770.44,248313.81,271338.63
"PCC",12,14.39,287999.77,278434.88,292321.69,313903.74
"PCO",1,103131248.77,103173852.52,126734298.03,134387499.34,134517348.06
"PCO",2,3525789.44,7001463.95,7852342.50,8726947.10,5454648.16
"PCO",3,2178751.73,4531807.61,7730232.03,15864084.60,11363373.09
"PCO",4,9627399.14,25738035.16,44508198.03,34095806.15,21765153.70
"PCO",5,1330331.10,1826989.58,2184239.05,3024582.51,3085119.45
"PCO",6,1085432.35,3916984.98,4837443.04,3631142.29,3968239.38
"PCO",7,663201.18,881690.98,982614.85,1199360.85,1160072.30
"PCO",9,1611360.67,6644658.35,7515468.86,5680459.77,3537528.00
"PCO",10,,,110126.03,7431001.39,1733212.39
"PCO",12,40507.04,598540.25,485935.99,1196285.15,859472.45
"PCO",21,,,,-64633.00,-92958.00
"PCO",22,-75000.00,-73082.00,,-895271.18,-2001519.02
"PHAC",1,216441375.43,210343319.73,226299029.63,221262944.12,248986595.91
"PHAC",2,8055372.68,7742580.56,6875412.01,8216878.45,9277755.36
"PHAC",3,17366030.70,18693489.87,20345106.72,19456393.17,28487589.52
"PHAC",4,89873772.20,84311527.84,82755777.58,91087314.88,87673369.18
"PHAC",5,1718601.78,1747713.60,2370336.58,2191068.72,5685685.70
"PHAC",6,3260877.33,2729470.54,2986609.85,3143493.69,2941793.00
"PHAC",7,23448622.58,31169255.15,32349617.45,23165877.41,250820464.97
"PHAC",8,15000.00,75232.24,467072.63,387403.66,177110.64
"PHAC",9,8136009.80,8695962.97,12799520.61,11715795.27,10251366.53
"PHAC",10,201860869.81,189506069.80,217109560.45,292400866.42,245035952.39
"PHAC",12,3517695.34,4797127.90,3409592.82,3011585.71,3923816.87
"PHAC",21,-567017.33,-534773.14,-601122.88,-633453.37,-595731.74
"PHAC",22,-47069.88,-59949.19,-63959.17,-54176.75,-60161.87
"PMPRB",1,6932235.90,6986517.95,7235639.60,7570141.87,9044258.27
"PMPRB",2,128854.16,196196.86,148750.15,214862.80,285672.25
"PMPRB",3,503485.37,466677.08,425668.65,693207.18,674642.97
"PMPRB",4,1654797.28,2246624.85,1497801.29,1245082.28,1907842.28
"PMPRB",5,70258.67,98966.74,96960.90,108172.72,271121.35
"PMPRB",6,21812.47,49895.17,15679.00,9522.43,358403.27
"PMPRB",7,32176.44,15936.88,10414.19,33186.63,14523.11
"PMPRB",9,141442.13,36134.26,275873.59,354729.30,667777.38
"PMPRB",12,13298.59,37009.32,32406.46,69429.45,89639.27
"PPP",12,11800000.00,11800000.00,5900000.00,,
"PPS",1,25958053.70,41978711.54,46053795.68,53884516.24,71413027.23
"PPS",2,103558.98,144346.43,328268.66,269782.96,277594.10
"PPS",3,13185.07,32209.74,35004.86,90807.48,129798.87
"PPS",4,22858153.39,19495483.06,24412914.10,19800957.48,13693229.34
"PPS",5,31745.47,147122.25,494389.99,561473.12,345633.46
"PPS",6,6165.69,170481.57,574298.75,2255404.11,662695.05
"PPS",7,1244170.55,1830524.95,762364.44,552313.20,734267.51
"PPS",9,252159.96,868649.13,5584991.88,6928878.60,3019115.50
"PPS",12,3738.31,112797.37,92300.05,111425.09,166784.80
"PPS",21,0.00,0.00,-113376.46,-31353.88,-108360.00
"PPS",22,,,-1040663.22,-579666.81,-1658914.91
"PSC",1,71176772.56,70362936.13,77362083.35,78527263.44,87104149.17
"PSC",2,437112.42,827232.87,731107.82,1075639.90,806724.42
"PSC",3,236398.36,388257.93,517493.81,273747.35,260700.82
"PSC",4,6830801.43,8222703.77,9751341.94,10535743.08,10320975.75
"PSC",5,1391220.89,1956126.75,1621327.56,1333101.19,1446389.28
"PSC",6,117524.20,291482.19,1514659.89,144423.04,209732.00
"PSC",7,165855.31,217956.26,207012.15,270981.51,286330.70
"PSC",9,778350.92,781790.18,1168897.24,2725268.34,1037557.52
"PSC",12,222241.69,1280756.84,1277696.05,1049243.93,1579675.53
"PSC",21,-46873.17,-68379.01,-79823.15,-135295.38,-10770.15
"PSC",22,-8699698.46,-8437755.94,-8403100.85,-9234484.51,-9429634.62
"PSEP",1,104168725.60,111133275.94,117867201.55,118086089.07,124665177.91
"PSEP",2,3578256.30,3673131.49,3290413.67,4258182.77,3582951.84
"PSEP",3,1861027.95,3103926.28,5492705.60,5587417.29,3491487.47
"PSEP",4,16933156.93,19095767.72,16678107.60,21928227.65,21585248.26
"PSEP",5,4391834.34,5025864.76,5291212.82,5383227.79,5407220.36
"PSEP",6,703615.40,654234.60,1022989.95,2969781.96,1992102.18
"PSEP",7,1255070.37,617617.07,474073.41,632765.52,568602.87
"PSEP",8,,,,60191.00,
"PSEP",9,3709707.68,2621625.83,3290216.89,4959688.37,3662790.22
"PSEP",10,271862285.47,1031209114.32,805147909.04,564276802.20,751678689.57
"PSEP",12,100754.13,22540438.38,2561959.37,1611842.12,5077374.81
"PSEP",21,-213179.00,-391640.00,-482523.00,-560114.00,-576296.00
"PSEP",22,-1568528.00,-1671420.00,-1562650.00,-1593662.00,-1800250.00
"RCMP",1,3222801939.37,3368032622.45,3509237079.55,3429088754.51,4416754482.23
"RCMP",2,193433468.78,195464176.48,208285696.66,214720562.27,215385272.16
"RCMP",3,4076217.08,4404937.45,4285804.76,2670637.74,3471829.14
"RCMP",4,422305061.40,448996376.33,479199745.61,520002533.37,534950580.81
"RCMP",5,102395683.48,134063296.62,146819715.37,177641834.82,139686845.71
"RCMP",6,82215176.71,95516210.82,106422479.04,100221720.58,102821528.59
"RCMP",7,128691904.03,135023882.05,147183095.59,158087231.09,160009842.87
"RCMP",8,71658484.08,103866193.12,86784453.66,104838222.85,80859938.06
"RCMP",9,242144322.38,212202598.99,297248637.92,297468755.77,277062778.65
"RCMP",10,194891963.09,212321302.50,238465665.05,297684689.77,339853857.76
"RCMP",11,,,,745801.34,698624.98
"RCMP",12,88833645.26,102657216.07,128200374.92,150368057.15,167417454.19
"RCMP",21,-1873796598.63,-1976777837.15,-2118841159.14,-1647822206.98,-1695170607.11
"RCMP",22,-23423695.90,-18144891.66,-22307698.64,-16488165.90,-10828504.67
"SC",1,517853565.85,527934216.26,562394428.61,551696805.97,580472364.76
"SC",2,25538552.00,67749338.81,15146508.96,18249638.84,16397198.43
"SC",3,21154521.77,12868722.34,6290754.13,7845680.23,8502520.86
"SC",4,28434643.34,132145246.63,32751627.94,30043886.99,28986090.12
"SC",5,17347715.69,15528225.91,11554419.25,12052778.96,16703118.70
"SC",6,1776219.05,792371.71,422292.41,445114.68,722997.38
"SC",7,3439337.49,2882902.09,1349458.08,1312216.59,1628319.78
"SC",8,,925581.33,2235650.05,832642.61,821058.84
"SC",9,6042950.54,27118878.74,12804622.38,4230576.77,12396266.01
"SC",10,,100000.00,100000.00,100000.00,63800.00
"SC",12,307593.90,3293835.96,12378675.40,5135467.36,294384.54
"SC",21,-18621841.15,-16063126.45,-16886948.55,-22196979.61,-16067155.31
"SC",22,-85712693.43,-93759032.49,-94770334.22,-102003739.19,-103971339.54
"SCA",12,10194937.00,10515380.00,13828495.00,17973672.00,18578854.00
"SCC",1,26058946.78,26664550.65,29285842.78,30170360.77,30181798.60
"SCC",2,1877264.68,1154648.16,1493778.62,1467471.18,1534357.46
"SCC",3,85002.91,75165.28,88698.94,292058.98,261433.45
"SCC",4,1403945.26,2214363.05,2427799.34,2672098.31,2819684.39
"SCC",5,684349.36,717560.74,712186.09,842268.66,1073452.34
"SCC",6,115711.47,265826.04,379518.35,261171.32,240310.23
"SCC",7,1362299.20,1285059.63,1323832.26,1159968.44,1124433.29
"SCC",9,721809.19,1252431.51,1897514.02,816663.56,464218.63
"SCC",12,30419.51,49820.83,-192002.02,66164.11,82326.08
"SEN",1,61159390.43,64280798.78,86878144.37,77526549.43,81058038.70
"SEN",2,5436881.08,7941549.92,8882734.25,9269233.83,7368884.79
"SEN",3,531307.97,519475.50,588172.89,543049.36,951954.35
"SEN",4,2902809.89,3343193.33,4469672.63,4078496.39,3478371.55
"SEN",5,1433364.80,1171007.76,1283918.50,1129374.01,1244604.73
"SEN",6,590485.52,625285.90,622316.70,748414.54,928945.58
"SEN",7,565527.57,769896.12,1046067.22,896915.27,882266.48
"SEN",9,1478528.78,1566372.28,1648383.26,1317920.46,1460782.57
"SEN",10,466342.61,463694.26,534761.52,491620.30,458899.46
"SEN",12,7454.75,-2517.85,775.81,88557.10,37122.42
"SHARE",1,587075079.27,575617495.90,640860215.96,702955003.40,756670264.99
"SHARE",2,489766038.49,518598065.92,519609718.25,551414775.90,509898648.70
"SHARE",3,581480.13,1362240.80,957387.80,1314622.16,3306291.36
"SHARE",4,191473464.46,219766445.67,274592632.91,271956737.48,300926387.69
"SHARE",5,297862179.10,381611452.28,279542391.97,388444053.38,402285306.65
"SHARE",6,85343673.14,128078794.50,186612705.80,168710867.55,226873188.69
"SHARE",7,6932063.73,7916089.09,7254487.88,7725920.63,7808681.64
"SHARE",8,4127139.88,,19438829.17,8955529.34,16393659.06
"SHARE",9,263701611.64,397751046.76,481996342.14,421257768.87,469552554.10
"SHARE",11,,,,4180850.69,7785407.15
"SHARE",12,1519973.69,3304148.32,6590645.89,3856994.01,3594434.89
"SHARE",21,-8884419.93,-5420850.41,-6091131.18,-4334560.31,-4127900.00
"SHARE",22,-415054513.19,-547215192.03,-613450931.31,-678629499.68,-727370437.67
"SIRC",1,2167724.01,3000112.00,3460651.54,3278237.22,4646862.90
"SIRC",2,224242.29,278144.12,382712.65,384357.53,250792.42
"SIRC",3,43219.76,90998.64,73807.25,30694.08,99002.71
"SIRC",4,341226.89,557893.01,615213.39,566783.01,1504244.85
"SIRC",5,50462.30,83605.19,127288.40,83365.18,92145.88
"SIRC",6,2510.23,4310.49,2835.23,19390.11,118560.50
"SIRC",7,23662.87,34489.84,35084.28,36170.19,45440.21
"SIRC",9,16414.56,378205.65,1485091.71,580301.55,115163.89
"SIRC",12,11.82,47009.36,-8492.40,13254.32,48842.54
"SSHRC",1,20779099.50,21467070.02,21735155.67,27171675.27,28686115.41
"SSHRC",2,1078550.77,1016492.66,997982.33,1498045.55,1430511.44
"SSHRC",3,948727.00,897154.52,814604.16,1188113.94,890458.84
"SSHRC",4,2527652.89,2764401.90,2664339.01,3679991.12,5212440.46
"SSHRC",5,519104.71,561804.36,494703.92,604365.64,1011490.46
"SSHRC",6,78569.05,135851.29,104641.73,64393.82,92506.38
"SSHRC",7,74682.96,55485.97,53889.66,61990.82,53519.00
"SSHRC",8,,,18424.70,144587.19,4199.88
"SSHRC",9,378376.50,308488.79,414889.09,1056674.80,943339.62
"SSHRC",10,693713462.84,748676303.01,756635673.27,837621470.88,902401472.84
"SSHRC",12,193912.33,70995.06,45024.71,38519.37,31233.66
"SWC",1,9338045.69,11074864.42,15001807.50,23026731.98,31267586.15
"SWC",2,461313.61,736252.81,936123.04,1738997.77,1204315.06
"SWC",3,123031.06,192717.31,336743.35,442863.26,2862872.54
"SWC",4,1002534.96,1376024.16,4922177.62,15865389.40,10439782.40
"SWC",5,125538.43,120665.53,331918.83,526397.43,935412.71
"SWC",6,4542.18,5439.33,16448.17,30950.59,26570.74
"SWC",7,21373.33,53098.39,75874.23,111593.95,108931.42
"SWC",8,,953545.32,,0.00,
"SWC",9,168305.04,276983.19,770148.06,1010262.11,1623357.03
"SWC",10,18285000.00,20480000.00,20830000.00,29273977.00,65836843.00
"SWC",12,12716.70,25.96,82992.50,119202.73,240838.44
"TBC",1,4496925899.80,3474321505.54,4340898906.15,6687892131.75,3558143786.48
"TBC",2,1381294.59,2274777.86,2633235.22,3427710.96,2433351.55
"TBC",3,242757.94,278081.51,1843252.99,634026.77,756258.21
"TBC",4,118710500.72,149600266.69,119380708.12,123659709.80,139794441.15
"TBC",5,2318070.84,2457698.10,3691760.17,4852660.93,7622564.07
"TBC",6,2722787.63,1155828.74,4946729.51,1296621.85,1023265.56
"TBC",7,598936.59,626408.75,676308.95,755646.63,771113.43
"TBC",9,6446528.54,4050529.13,6666122.64,8421442.01,6424475.51
"TBC",10,534546.33,1109615.96,1076078.51,1183089.79,1178425.91
"TBC",12,4354618.66,4988499.42,-3834629.87,-6871760.54,-5518214.65
"TBC",21,-9970041.48,-11059480.63,-12633256.23,-493788073.49,-540726555.35
"TBC",22,-496377158.05,-565595097.14,-658443212.97,-175605761.41,-197595843.58
"TC",1,535980029.75,489913628.08,571184042.82,604390187.81,661044865.78
"TC",2,29046534.95,20460044.21,31301953.94,36766965.42,30222580.15
"TC",3,3443302.07,3685597.84,5028699.79,5903712.02,7054209.81
"TC",4,151763245.44,128924130.13,167625623.42,180868095.47,179828600.64
"TC",5,9594034.44,9866816.01,10593202.25,9930100.94,11911670.85
"TC",6,10818277.85,9901629.93,12235956.45,14001135.97,12074282.93
"TC",7,13061355.95,13729766.28,16070096.90,17436493.71,17068099.91
"TC",8,60654211.59,140009785.92,105842190.34,97217398.83,86319077.82
"TC",9,39224880.59,29747218.47,50009221.65,48322523.91,77309050.83
"TC",10,591009636.41,379189109.73,276983696.93,276102400.69,680093947.88
"TC",12,208114228.88,38885278.56,31946592.69,14280245.46,23913833.13
"TC",21,-48662024.40,-44352409.84,-42316467.26,-42761874.26,-42814033.10
"TC",22,-34920651.44,-28801811.22,-30784044.56,-33526082.43,-38805438.37
"TOUR",12,62975770.00,95475770.00,95475770.00,98682907.00,100665913.00
"TRC",1,1178556.76,,,,
"TRC",2,466677.96,,,,
"TRC",3,1317055.29,,,,
"TRC",4,2625437.94,,,,
"TRC",5,363277.46,,,,
"TRC",6,2146.62,,,,
"TRC",7,16182.40,,,,
"TRC",9,12598.19,,,,
"TRC",12,0.14,,,,
"VAC",1,269285205.89,278138498.96,259686935.45,257606306.16,288384211.48
"VAC",2,26892932.14,30617865.97,32710538.88,44314504.61,42675666.50
"VAC",3,4070323.42,3531280.36,3005725.04,4555636.66,5662786.88
"VAC",4,395253141.10,444155527.14,454962580.79,485980090.28,506512268.04
"VAC",5,7579108.75,7099658.04,6572993.30,9108809.69,6963538.81
"VAC",6,15857630.65,9957554.03,4295279.00,6980175.36,8918055.80
"VAC",7,173320448.40,213729442.02,193407070.77,219004582.49,224460008.67
"VAC",8,516644.43,1917296.06,,478440.58,1259041.36
"VAC",9,4701150.39,2229967.66,1779146.52,4874080.01,4853221.68
"VAC",10,2694046671.36,2774634333.58,3814670502.50,3655865100.92,3648780293.33
"VAC",12,3510947.51,4797317.58,2800307.69,1695226.16,93905263.58
"VIA",12,365500460.29,348387316.99,357536154.10,496246801.10,506347644.10
"VRAB",1,9745499.32,8785218.00,8972089.73,8263826.44,9120444.62
"VRAB",2,639400.66,587016.28,880360.80,686572.58,764514.63
"VRAB",3,2319.56,14160.04,8405.20,4203.00,6456.56
"VRAB",4,352989.27,434324.26,458923.45,550280.08,413245.27
"VRAB",5,41910.78,9925.29,42146.81,36294.32,57978.64
"VRAB",6,33484.39,121353.16,117144.98,83965.07,46472.81
"VRAB",7,55120.56,133840.69,95804.89,95228.17,98602.61
"VRAB",9,131579.33,142257.43,242533.43,159822.49,178512.79
"VRAB",12,61.10,7193.35,34959.75,25908.21,10190.04
"WDBA",12,138500000.00,334500000.00,184000000.00,330500000.00,570550000.00
"WDO",1,30288446.73,29232656.39,32061074.50,32435960.41,36924282.36
"WDO",2,920181.31,1305615.29,1111237.87,1423429.10,1448503.07
"WDO",3,235282.74,180976.24,184507.12,362976.99,534720.88
"WDO",4,5554686.87,4915855.26,5440535.61,5619154.20,6564989.44
"WDO",5,1162585.53,990336.24,597433.79,673315.40,884881.56
"WDO",6,180540.33,276116.25,373276.17,1380117.35,108974.41
"WDO",7,141000.30,134210.54,133911.12,111638.32,149124.83
"WDO",9,858761.05,700847.41,838445.20,628663.34,1314353.17
"WDO",10,116332625.00,152743516.00,186283470.00,199727274.00,261119937.00
"WDO",12,17264.34,3143.91,44227.77,5011.34,30661.89

