"deptcode","dimension","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year",per_capita_last_year_5,per_capita_last_year_4,per_capita_last_year_3,per_capita_last_year_2,per_capita_last_year
"ACOA","ab","0","602657","106277","0","500000",0.0698320364692705,0.0504031845004972,0.0977600681035281,0.0755061820912732,0
"ACOA","abroad","2411125","2833503","2305372","4150000","3476000",0.0865191483177095,0,0,0,0
"ACOA","bc","332244","243556","479100","375620","0",73.5292602391732,76.0287568100812,69.7107000215713,84.7893322861022,92.9240199150522
"ACOA","mb","357177","0","0","0","0",90.8977356868404,86.7814324570042,88.3670367918282,99.1815028879776,105.234632319469
"ACOA","na","35304275","30574349","33767099","37869525","38708452",67.2181708073838,65.4577171830171,65.0869356459047,67.9913248815126,84.8052402532717
"ACOA","nb","55804885","57955885","53322063","65204014","71912691",0.183341965462704,0.0997185620573016,0.101389021549908,0.0898742319827315,0.100318539278755
"ACOA","nl","47999731","45912845","46715234","52218367","55018560",194.743648576519,198.311508807551,200.198803392403,218.685765531378,192.984395076322
"ACOA","ns","62934424","61555259","61678463","64957280","81981989",0.121255587516598,0.135552106054484,0.137626086303624,0.375619326851159,0.104323957228608
"ACOA","on","2506259","1377766","1420271","1279933","1453038",0.0432779852902663,0.0461021188726994,0.0548013746870211,0.0639500570836574,0.0569383610132998
"ACOA","pe","28093524","28910645","29813806","33285723","30039179",75.4983087469418,69.2762438826668,68.6010743267905,92.0127347379346,84.7674566716181
"ACOA","qc","989817","1112081","1138281","3138769","881288",5.21308561446681,9.47034439085667,7.81118921215302,9.73498479905892,9.26635656795026
"AECB","abroad","441128","724258","149994","103269","669639",44.6247026621127,38.8365632693372,43.8671270564117,30.1912250900062,31.7842148097601
"AECB","na","690898","507812","719138","854122","1109430",11.1925586469692,10.3823877820617,10.686770252515,10.3968039510437,11.1687106773986
"AECB","on","591604","636972","767665","910737","824709",10.7204860026171,7.22204538967949,7.73413411519909,7.84130843145113,8.75954156130814
"AGR","ab","311679668","289696972","290195167","394170870","368814812",17.1509616339714,9.96946347335444,9.06142679858848,11.276531962285,13.3286500901512
"AGR","abroad","868971","1126277","1011042","3051291","4838805",14.2001900753513,15.5542049786948,12.9384745800522,76.6976733919032,15.2576098332183
"AGR","bc","24802605","45762172","38280873","48428551","46765263",0,0,0,16.6214229039937,11.9682149692236
"AGR","mb","184224160","162405381","185566019","129335374","138289972",21.7943152307339,15.4571293329845,16.3495898882749,19.2067728834406,13.8598565944977
"AGR","na","211565885","160211007","70288626","137872779","54175211",141.149349434004,111.690068869012,133.372559947892,120.523191947861,126.648378475613
"AGR","nb","8494570","7914380","8174364","7995267","8643320",17.4419671880518,16.2210723072713,14.471887622308,16.7957535976066,13.7410198554408
"AGR","nl","5661092","3820917","4088650","4128394","4579646",310.851291466081,266.695991767648,256.203000784861,345.751450216562,249.143582513469
"AGR","ns","16057948","9375104","8586898","10773328","12884926",23.5375949909023,19.5220808579991,19.5020396716129,20.403855721393,33.5399620698998
"AGR","nt","627549","693562","579993","3474558","685204",9.07789186832352,5.97300900457104,13.3742477868575,7.50885658841894,7.74577449590326
"AGR","nu","0","0","0","628456","462763",11.5922571950366,5.42363893542322,26.1011272913217,9.34671935468568,9.8275551936086
"AGR","on","297925238","213564123","229027246","273530932","200749517",9.25444614005765,8.67425620521478,12.3550691884797,13.0435276676036,13.6188113680362
"AGR","pe","20362064","16282625","19861975","18344594","19713580",4.79417825727191,4.38695822712908,5.65674299422804,5.96062350132378,5.7928844908882
"AGR","qc","142379877","133079056","119694421","140349516","116078763",7.2992597474165,7.29704779960043,10.8635108294713,11.369243275789,11.7787031050958
"AGR","sk","347782290","301672371","293787981","400892583","291753862",4.42544840115736,3.78857315431389,5.18675287453357,4.89603569694026,5.00471910368063
"AGR","yt","879647","742659","764909","820235","1361756",20.4217409997058,17.1050235478807,19.4274432819506,18.3129000927111,18.181433565655
"CCRA","ab","37476261","24977720","56575529","32166988","33701098",23.6883388914919,20.4183914923709,28.6770194650459,29.3261042052367,32.0699063776962
"CCRA","bc","55153166","26207864","127915726","46497050","49597509",3.91881935879373,3.23669209632365,4.78425663261074,4.31396257342776,4.02936045945656
"CCRA","mb","38205130","36273701","52264216","55876816","59254100",3.85733992333234,3.39719036382593,4.11647114913276,4.24735887732577,3.92766742046564
"CCRA","na","500","250","0","0","0",7.14103137511005,4.23145908410261,9.59379979477254,8.84889848915482,9.66560597205671
"CCRA","nb","3638532","3344130","4326871","4583791","4483038",18.4347456127336,17.2754354650633,25.8001273218802,27.0877641912509,27.6545937881876
"CCRA","nl","3854469","3860598","5742995","5985827","6158118",12.6134271647223,11.3216182114505,10.3720361021875,9.66084577114428,11.224378709884
"CCRA","ns","4143419","3562706","4915133","4677555","4838107",0.0254138555567863,0.113168969124542,0.0225107299377609,0.173194641999947,0.0538410630144369
"CCRA","nt","902498","762713","870874","829611","816510",0,0,0,0.0253042048632161,0.0554379426238381
"CCRA","nu","859484","750723","1071058","1108820","1240015",0,0,0,0.134740420175498,0
"CCRA","on","53569712","44719902","67018508","61436776","58362232",0,0,0,0,0.361564855608048
"CCRA","pe","556456","495256","613029","646482","611365",0.0103364628459984,0,0,0,0.0506205295382389
"CCRA","qc","58292689","34715250","79348620","73943608","81651260",0.0300744953211803,0.029924117070947,0.0296826567319842,0.0293792071802543,0.0417376088310905
"CCRA","sk","20624904","19541057","29585006","31407775","32384276",0,0,0,0.130827386712342,0.114270635946054
"CCRA","yt","471389","430697","406812","388366","455721",0,0,0.0293131457165929,0,0
"CEAA","bc","120913","546850","110320","861590","271724",0,0,0.192556930803175,0,0
"CEAA","mb","0","0","0","108400","241205",0,0,0.0285848086040702,0,0
"CEAA","na","2256112","1522470","1328654","3107383","1745106",1.02246167846635,0.505803151221959,5.82895145063575,0.255619978936029,0.0591635378641147
"CEAA","nb","0","0","0","103617","0",0.111386130426777,0.0554148329764989,0.803925316742965,-0.470332026925954,0
"CEAA","ns","0","0","0","0","349528",0,0,2.75812044260874,0,0
"CEAA","on","141298","0","0","0","733200",0.0948368577864981,0.110333077061958,0.573329907162431,8.28522157402892,0.55943424132151
"CEAA","qc","245500","245500","245500","245500","352583",0.0735640455937344,1.89629864936038,0.118209899089409,0.11387338150784,0.0232722646915459
"CEAA","sk","0","0","0","151692","133814",0,0.0497957202281812,0.192159962781761,0,0
"CEO","ab","0","0","124000","0","0",55.4075694250462,0,0.348245860597068,0,0
"CEO","bc","0","0","943678","0","0",24.7129565979817,0,0,0,0
"CEO","mb","0","0","120919","0","0",0,0,0.241500920188428,0.543318023479761,0
"CEO","na","1567729","1350124","15395799","1501044","1374502",0.112950242358005,0.0873592493637158,0.79227176153512,0.0771340331578845,0.0334284666052942
"CEO","on","13976908","6988452","81652733","3640381","856939",1.03979647716954,1.84845387696867,9.1768588714822,1.19971354987911,0
"CEO","qc","909252","454628","6649124","-3930212","0",0.0361653462676939,0,0,0,0.0253571158418909
"CEO","yt","0","0","108179","0","0",0.646868179112375,0.787007347409311,0.108403244091742,1.09876479324388,1.7748463528168
"CFIA","ab","391515","461387","2425291","35492837","2434043",12.6639280091079,12.2674428142184,11.9894193727743,14.5997024188159,15.8375816871034
"CFIA","abroad","1376000","0","425000","469550","0",11.9002555614944,12.6217571663161,11.2972667174614,13.7313717110527,13.6470426687908
"CFIA","bc","350000","9163209","579320","566485","117450",5.67709371896422,5.94321871267276,6.72878390159861,8.35173871867817,8.8557358579292
"CFIA","mb","0","208234","812872","0","0",44.0059516594022,44.0443335795217,40.0590138644668,18.8694857817563,19.3922549416129
"CFIA","na","486978","1234759","1606549","2508395","1848317",14.8451302212047,15.6656201624381,18.1546448500899,18.1194640764455,24.1109277033308
"CFIA","nb","42051464","0","266375","0","0",16.8561324659207,15.8608427213622,15.7627148513347,19.1081218284738,26.171679378179
"CFIA","nl","13049998","0","0","0","0",198.574570633358,215.386499215071,242.033751979834,277.181095757362,401.67999732793
"CFIA","ns","0","0","228854","519073","0",126.981589173993,132.250278782604,130.447696056119,163.600502512563,380.936688563596
"CFIA","on","1544014","1207003","11098249","1098495","484186",42.3008586774115,52.495592132476,35.7477458453781,39.3537178527445,39.0649583871907
"CFIA","pe","150000","269475","1366627","182606","0",99.5754857582542,104.917974537672,76.7462547256599,96.7439293598234,76.0730585393432
"CFIA","qc","295220","0","0","0","214207",23.3727880086188,21.8855094748531,20.7878704452991,25.9281167988033,27.6628756136796
"CFIA","sk","723720","890221","124306","1273998","2078393",15.7823992720811,13.9540404562802,13.6425202755734,15.4464778237178,15.8719619615944
"CH","ab","52280494","51299563","50717450","62543271","68907750",87.1075136465803,126.671074076021,139.726097598287,216.497039800995,230.619221201448
"CH","abroad","7659570","6599119","7922730","7177817","8107100",18.5778315529395,20.5480566220244,22.7220997951862,25.8140985972273,28.9897122458084
"CH","bc","56618548","60990287","55365351","68309345","68873622",23.0969511066029,20.3978703083821,21.53056190716,22.2802893123836,21.8044069684036
"CH","mb","23436746","24853144","28463994","35777788","38530430",7.90002204297168,9.06290501737903,9.42069210228208,10.35470425944,10.6054336791391
"CH","na","117143891","112770044","119738082","130278666","149877850",7.64538545460295,8.28302651619005,11.5229093809035,14.4488499529266,16.7484154663407
"CH","nb","33398229","33574511","30641340","14510861","15007414",5.02861779749765,4.66593581482735,5.56148869762603,5.99182515247116,7.50554495063292
"CH","nl","7839164","8288100","9597453","9539771","12605627",6.43990788991649,6.63827678539147,9.15973816840292,12.3386394466681,12.2207975719684
"CH","ns","15781908","14915251","14937253","18255441","25300398",13.116036476365,12.5943485086342,12.6646886920829,15.6936117610702,16.7097909105079
"CH","nt","8775606","9604084","10849647","12556858","18039047",0,0,0,0,6.73157295815445
"CH","nu","4607273","4862446","4872091","6185735","14729298",24.1968383728875,23.4405126607267,24.4084187087302,25.2781245411698,26.2967058959661
"CH","on","578246816","725307711","500759214","560451211","565826311",31.9909191107661,29.9241068978763,25.6706575969809,30.5143093661306,33.0748702266536
"CH","pe","14364660","15295362","11429129","14725200","11841228",39.2978655193522,41.5322537491993,42.6285080698741,45.3220887359761,58.1454905169025
"CH","qc","190793541","179550580","171932797","216661826","233685157",15.2387205646019,19.7854522886946,22.7619412226389,25.4078830029272,30.9948037064901
"CH","sk","17657443","15784071","15643878","17909913","18586496",12.1783688322809,13.5852215971821,10.1859925551986,11.421815920398,18.92719391148
"CH","yt","3255382","4818821","5480337","8703181","9363371",1.00859070319502,0,0,0,0
"CI","ab","76694862","85927144","96118663","110584320","126131368",0.357121283360506,0,0,0,0
"CI","abroad","10092709","11766670","30035042","23816766","17103716",3.09852699658455,0,0,0,0
"CI","bc","109889727","98565671","105516418","110837577","110042045",0.337033828880741,0,0,0,0
"CI","mb","32613661","37898939","39851261","44358238","46143192",4.78065986045212,0,0,0,0
"CI","na","38143860","48291010","66109425","97621067","61036278",2.31695528994447,0,0,0,0
"CI","nb","5802450","6314060","8813931","11111339","12961381",0.967651228184332,0,0,0,0
"CI","nl","2655427","2468574","2940081","3154654","3924034",16.4644381464525,17.6305304100063,17.7442231827268,18.6632605588448,18.6199984784761
"CI","ns","6029499","6242516","8680061","11788040","11813955",26.1045202163456,24.8915334876468,25.0919871024455,24.3580738264801,24.1125248178046
"CI","nt","579637","561582","567720","710952","750420",4.8484487561466,5.10111854683369,4.81131600894902,5.02559226195548,4.84776486525435
"CI","nu","0","0","0","0","260283",1.04015558378176,0.792974842874553,0.794469901491035,0.872810827399312,0.818722888483719
"CI","on","330767393","323866898","341916400","359995352","380887852",7.43449171784427,8.53465844332339,9.46676061666509,8.09734412423337,8.44595824933342
"CI","pe","4614978","4362456","3822900","4644522","5148302",21.0473976017627,22.3754314735926,18.443462230064,17.9564475138584,16.5587151873004
"CI","qc","320790952","340734140","352572845","378722704","491190369",7.35184305206707,0,0,30.4534016158227,37.511411966421
"CI","sk","17049172","22380255","26101118","29459983","36295752",33.1974415246389,33.1358816549289,33.5192471031474,35.5668657508518,35.7975122895627
"CI","yt","455130","516809","399515","459157","768463",1.57655328263748,1.09527794545355,1.3368967439112,16.3603095763692,7.9554915968546
"CIDA","ab","4163765","0","0","0","0",28.0210603544282,28.8899161819996,28.6488529617911,28.8860760508601,28.7211158802449
"CIDA","abroad","511421640","0","0","0","0",8.39184630758148,8.59819103971456,8.75661724949856,11.7222363089725,10.908452153537
"CIDA","bc","1699097","0","0","0","0",250.535311022108,230.027068849518,221.497445735829,223.142775153415,275.409761963081
"CIDA","mb","12791649","0","0","0","0",384.804095581953,329.119645334131,284.87892580792,344.49788415763,310.046837014431
"CIDA","na","3561570","0","0","0","0",0.00978429918082555,0.147166314009761,0.0214161286578212,0.0870702198150895,0.0207121642955151
"CIDA","ns","315555","0","0","0","0",233.540645402975,197.343383628621,227.008898067411,284.926965174129,317.271126326938
"CIDA","on","65350951","0","0","0","0",0,0,0,0.0234999963817788,0.0918680981249631
"CIDA","qc","18913452","0","0","0","0",0,0,0.0448908682587689,0.0482441928063084,0.154382001989387
"CIDA","sk","1082614","0","0","0","0",0,0,0,0.651746678764753,0.0287296815073476
"CIHR","ab","67970140","73726735","75061329","79951038","81013770",0,0,0,0.474365281209817,1.07960131441534
"CIHR","abroad","1306500","1358760","3451110","1469634","1749027",0,0,0,0,0.35988079142741
"CIHR","bc","124199016","120279748","122970158","121173915","121690608",0,0,5.20139647980012,10.8106264624078,13.8745685720012
"CIHR","mb","20015851","21331679","20352752","21528999","21092145",0,0,0,11.8444591377942,17.1920291729168
"CIHR","na","13559149","12262566","11165658","12673755","11981434",0.012143504030034,0,0.0459059714877085,0.0566767445764908,0.184604206419639
"CIHR","nb","789424","604476","607694","671202","633599",0,0,0.0253904599336729,0.0227075542258788,0.191019020885081
"CIHR","nl","3925880","4515372","5004603","4263195","4415699",0,0,0,0,27.5142730474619
"CIHR","ns","19706068","21041453","17477615","17155159","16007459",0.504737301068236,0.731501889752294,0.605464679550582,0.772008647315175,0.656684902736238
"CIHR","nt","324900","0","0","1379600","1684600",0.0817927095508621,0.151883372946439,0.47856848734506,0.549421552128252,0.429653561280658
"CIHR","on","453804378","457823400","469542105","506521215","518499831",0,0.074639775310186,0,0.0596189476205294,0.0835879740770935
"CIHR","pe","227432","159674","199092","2490170","1238320",0.483380943094916,0.609484067066428,0.297720631973905,0.27385138333342,0.509260395897592
"CIHR","qc","228737681","237015328","236949592","241379273","242624757",0,0,0.230857845455405,0.20694102295757,0
"CIHR","sk","9388848","9725818","10041213","13591722","12774092",0,0,0,0.105665204066252,0.359647008562039
"CNEDA","na","2603914","2221266","2518621","2819193","2014768",0,0,0,0,2.55383108062972
"CNEDA","nt","11071907","10256907","9929066","10108814","12368377",0.210491182791923,0.218752010723375,0.515764840627595,0.59564358198739,0.459500193382574
"CNEDA","nu","13961847","12100742","10639943","13025465","11988271",0.129815119643203,0.138167388563137,0.242590247669428,0.392272610321616,0.366325666824778
"CNEDA","on","133750","2033330","300000","1240000","300000",0.397845560356308,0.419575881826146,0.529563094096102,1.17403978673235,1.2055435100984
"CNEDA","yt","8727881","7507337","8903743","11454064","12881525",0,0,0,0,2.77810891357356
"CPCC","ab","0","0","0","100671","399709",0,0.581094346525929,0,0.610080410880528,0.0436677368664559
"CPCC","bc","0","0","220000","240000","779132",0.216993830923324,0.298411258660457,5.07804308014302,1.86856630805825,1.76644774202474
"CPCC","mb","0","0","0","2792000","125000",6.82667756703728,7.69772261234192,10.0396219171554,9.02634648599527,9.41279633804584
"CPCC","na","930000","1096000","1506751","1785828","1799721",2.94533224570643,2.48389217647199,4.12396572459779,4.51607677420029,3.67688942256251
"CPCC","nl","0","0","0","249750","564435",6.39729937262311,9.52650950017517,11.2608371172507,9.30339648257546,9.66957188867317
"CPCC","ns","0","0","0","0","347900",3.6871498442581,3.81242678301799,3.85034350670998,5.71877421938799,5.83064452562196
"CPCC","nt","0","0","233163","489743","623093",0,0,0.440994987231628,0.885132375929025,0.208294282140248
"CPCC","nu","0","0","0","447839","664747",4.93529117103915,4.65889181205085,6.03337688047681,6.77177153288339,5.18137826377948
"CPCC","on","166000","0","643057","807155","2673852",3.59443803317267,3.56245795021305,3.76670310304058,3.71612732329698,5.13903671869781
"CPCC","qc","0","0","210000","189750","1613654",36.4583387832794,41.18484411262,41.4732239854359,44.681091627433,44.1311740717947
"CPCC","yt","0","0","0","0","1117107",3.87774073021441,0.798146573012128,5.37552124952156,9.23491537895511,1.03483322197667
"CSA","ab","2083707","3058969","2561227","3307187","2857171",19.9079398260187,23.0671517908457,28.009478984135,28.7377576065819,28.2494333011862
"CSA","abroad","24620924","29762875","27802596","34498797","41766413",2.00347423950175,1.80286028252738,1.46995465248103,1.96632547982634,3.26234493312281
"CSA","bc","389150","733924","2345356","2733203","2168367",0,0,3.10848503390954,6.33756218905473,7.41159084751607
"CSA","mb","0","312126","0","255400","363683",0.974765884262287,0.806446321110823,0.694561513163494,2.53932224414683,2.83918710170606
"CSA","na","839353","1853182","1670185","1178491","1661236",0.843840556026482,1.10687302042257,1.47722318964311,1.00913925927475,2.76482212420593
"CSA","nb","366861","464603","227728","210595","394110",0.772529612673498,1.31044810026388,1.78098210385175,1.26010388263144,1.93690433314847
"CSA","nl","0","0","122043","108953","0",0.606103448457602,1.24940409739613,0.994666004275041,0.924718990080779,1.14245878274218
"CSA","ns","0","0","0","100950","347674",0.379341101345862,0.276653253015236,0.287903149531826,0.683543750819099,1.02787203194993
"CSA","nt","0","0","0","0","114690",1.16627557619535,0.888561244260311,0.723901261249092,1.06723007486058,2.52030445563246
"CSA","on","2877385","3022397","7224903","8482786","6655512",2.71536216142828,0,0,0,0
"CSA","qc","1059689","1133537","2006421","3277928","3094576",15.4739134029711,88.8899556667664,34.9401590404027,94.0779423432954,38.8680753116433
"CSA","sk","445112","474602","607250","1361278","1411724",1.71683492003576,2.73359164682632,3.55628736846749,4.47429297401607,7.13198626479729
"CSA","yt","0","0","0","0","112794",0,0,0.805796361829426,0,0
"CSC","mb","0","2430000","0","2613507","189994",0.768639296303361,0.900647421376058,0.776296022777903,1.03432532535527,0.890795490179529
"CSC","na","102938","0","0","0","0",1.40996294263706,1.22578497754934,1.58725647510247,2.09286474477396,2.008252585124
"CSC","sk","242774","337547","5822992","2166569","2068558",0,0,0,0,2.98145365877688
"EA","ab","28182573","32190067","42469448","38667722","40954145",8.54893232264266,0,0,0,0
"EA","abroad","2388964626","2975824912","3162237080","3291732001","3518193902",14.195476910517,5.13535735598154,11.3392235539723,13.1343665525649,14.6983151068589
"EA","bc","14013181","12002552","20210624","22466091","18556452",0.211250972827234,0.26261453897662,0,0,0
"EA","mb","26409971","39837624","47635413","39854569","42071350",1020.79212654119,1179.9931823046,1333.48160718304,1342.21551432547,1377.8615171892
"EA","na","23340738","30290274","25807936","30089566","27241604",1113.52265930242,1154.47587773985,1254.80748081834,1306.01080710122,1331.20057046275
"EA","nb","2798355","2906171","2945147","4397806","4512260",808.478318678391,806.786156323945,812.609418408277,825.610327617089,847.990683768718
"EA","nl","0","0","233132","466016","108900",3308.30247395078,3499.31396884908,3482.29067139056,3566.15442411822,3649.15067186812
"EA","ns","4620770","4381138","5717421","6469588","5008885",1353.9815268254,1288.27149507715,1359.03577414168,1395.66296607932,1432.77133534041
"EA","nt","158849","158850","168850","168348","230789",3179.76705569221,3203.58394886333,3226.4557138214,3206.74758524392,3256.28884493679
"EA","on","498380387","569032252","580962479","636320360","639206605",26210.3200280587,28514.4274276744,28839.1147745778,28272.9451017615,28834.2054599301
"EA","pe","559399","116357","800528","1405628","161078",38570.1173827964,39568.7668833465,40244.6620525315,40691.6551970378,40941.2955050949
"EA","qc","162509767","189244874","231661443","240139887","238640167",1461.22366739674,1406.72141834301,1465.68589278201,1500.94961927493,1465.56088133573
"EA","sk","2241499","2039300","1685597","2279919","3820294",3688.67482098171,3985.10495664819,3719.66036354846,3833.41572716283,3880.38048645732
"EA","yt","0","0","121921","254770","300918",1880.03916042299,1906.00217123543,1930.41810567098,2024.31842273747,2136.30894386802
"EC","ab","4024126","3372369","2938123","10878134","12353022",1214.98218457892,1301.54574957985,1300.82996075695,1348.71516073557,1386.12564355903
"EC","abroad","10920975","12103713","12273086","20648379","21679345",22991.5032109601,23926.1422375269,23600.8138544694,23522.6687562189,23987.720918204
"EC","bc","4014790","5348582","7239537","5020157","13953449",0,0,0.0612502907674938,0.0681072944972925,0.033654408592611
"EC","mb","3189234","5479986","7533882","5398125","8427279",8.14399300174725,8.73553952636039,9.94824205319405,8.86356944309316,11.5905761693595
"EC","na","23302265","24764059","27801950","28525470","25061996",0.151154470363103,0.059783368984149,0.15339049081553,0.296686199614228,0.299550828667442
"EC","nb","460001","952407","760825","711120","884134",11.0619291440257,10.1187594206397,10.4089475163582,13.3206425907528,12.7934336666723
"EC","nl","200316","146367","152200","359881","537390",9.36371228432971,6.94684943003007,10.2611444244774,5.46658360130144,10.9977296114518
"EC","ns","1091950","835587","685992","1019606","2436401",14.5944998830467,12.9163924873083,9.30849739139244,11.847806518062,16.7582478284572
"EC","nt","120000","0","0","0","0",25.0062227049533,25.4644987665396,23.8673121110045,27.7454637764337,48.3944643612639
"EC","nu","561440","3268217","1304980","3557087","1502873",0,0,4.01617178505449,7.88151282729437,22.4804996637873
"EC","on","23468893","37768792","49816950","63720102","103301415",0.23901473753206,0.206602736067519,0.213572985523982,0.231485026836235,0.418478302143806
"EC","pe","0","0","120000","0","0",12.1820337032698,9.48512182406848,9.18061925450407,11.4752378324398,13.9808423703551
"EC","qc","6274451","7388988","6420607","8643081","7525092",0.780379374751855,0.899277372187148,0.795309124617949,1.05991587135378,1.11612706033151
"EC","sk","1577475","1386543","1820107","2426639","2351718",0,0.112644068366004,0.709848260224993,0.467124974773218,0.706644680267833
"EC","yt","0","0","0","0","121050",6.0017125120411,6.32984595972872,6.3255315894141,6.32587064676617,6.4407280608852
"EDC","on","116862708","0","0","0","0",0.0956256926843079,0,0,0,0
"FEDSO","na","8394707","1278892","1038581","6794357","7211741",0.0879199933283882,0.00956215899126735,0,0,0.0176883263894652
