"deptcode","dimension","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year",per_capita_last_year_5,per_capita_last_year_4,per_capita_last_year_3,per_capita_last_year_2,per_capita_last_year
"FEDSO","on","194050182","70952896","158841363","187051492","212893953",24.768048341658,23.137908005585,23.5847719144757,29.9233740014959,28.1901489522065
"FEDSO","qc","1724455","2154512","0","0","0",0.0330264273429741,0.0329621583231004,0.0331063613308546,0.0331165279642977,0.0330538433303815
"FIN","ab","4214136136","4934454190","5640872559","5749880802","5994939053",0.0249350761456226,0.0249411846449311,0.0199949543600882,0.0249040489688534,0.0298067375565805
"FIN","abroad","502810000","944420000","492810000","492820000","492946500",0.0083512769655214,0.00840069306936727,0,0.00848873597606582,0.00851211271733813
"FIN","bc","5297872454","5578606385","6149527877","6497001514","6718276415",5.42653731560206,5.73554372376257,6.30155875016311,6.26955934501326,6.42480741345298
"FIN","mb","3337641043","3373790111","3437487360","3536809791","3689523514",11.0716513804083,10.8507452678981,10.2226366692282,10.7145823299211,10.3779994372649
"FIN","na","-823","0","-319772500","10000","46778",4.84310515224184,4.69273596196821,5.7605522596653,6.94782431692069,5.18934767764194
"FIN","nb","2510829546","2667488546","2663621546","2742415546","2824030266",31.4043557661394,32.4656737798919,32.9528621201326,36.1746695760274,35.518114401715
"FIN","nl","714987547","681576782","718454262","734806782","749078644",6.19376097170224,10.3862640177068,11.3831476402156,12.8934914614249,12.4002444445295
"FIN","ns","2977123681","3012592681","3057492681","3063649681","3147883733",32.542960318113,32.0514907771523,33.5143895520624,55.5243464353302,37.927550069359
"FIN","nt","1158312673","1271458319","1292770998","1280820959","1294915333",66.8830357748965,67.7662928907827,65.4451112053004,65.3054169793828,66.6525863412679
"FIN","nu","1399439569","1454824852","1503097883","1538551483","1583036132",24.6083289694898,24.3223814833954,32.4382446651851,31.7634488230627,30.4106967361506
"FIN","on","19974722962","19436029779","20531524388","21375592388","21227538471",14.3242551862272,14.2619817761966,9.33280099976199,14.3414322447285,14.0029076426644
"FIN","pe","532124541","580964541","553935541","583476541","604004505",23.4999757380822,23.2885090270537,23.9237246593832,22.2317946494271,21.9004728375392
"FIN","qc","15346878109","15637003823","15966146468","16915710820","18046702661",18.8333140391052,19.8582827944859,14.8808260072788,19.6266076290202,20.1517005581106
"FIN","sk","1359329358","1472239570","1491661716","1563810952","1623190554",8.44958196505918,8.2843034548118,7.58796284991715,7.74142505015171,8.51348175575798
"FIN","yt","859238458","910198303","925671121","945611284","973925457",29.7821363587713,31.083118658325,30.2822140635358,29.9903482587065,30.8418019260609
"FO","ab","0","0","259100","291763","146427",46.1911535014413,43.352373459532,40.928158680568,43.2469956508981,37.0056664125431
"FO","abroad","0","0","0","100000","109140",67.9867637263678,86.4325815293591,89.7546163116275,94.2170703231476,73.0785865442916
"FO","bc","38747156","42211481","48754086","44093528","58495088",41.1886510185791,43.8720038070049,44.4792075238335,51.6648014541981,45.8538426868366
"FO","mb","624011","250000","648870","1270966","1303316",28.3792381032693,27.6975871355877,28.6436289473856,32.8126999318606,24.7370210379552
"FO","na","6170482","10594535","9178007","13104014","15159899",29.1421212999207,29.7742745192917,32.3484441501939,34.9546508690524,18.869463178391
"FO","nb","8395429","7713419","7961856","10243734","9900672",27.1828914918864,28.062419314704,28.5933020412987,29.660870693842,17.8676809670749
"FO","nl","4944630","3675321","5424554","2878118","5749811",850.801778562216,814.081879345145,831.828986994445,815.315946315836,621.599323075553
"FO","ns","13664407","12146343","8821030","11319110","16200349",1993.35134911667,1968.67489868632,1946.27947200728,1969.93409151018,1240.39448093933
"FO","nt","1105100","1135462","1069900","1256925","2173347",39.2316462641168,30.6998114217411,32.5487594564701,35.8472968804496,34.3042406361341
"FO","nu","0","0","150000","298000","869231",27.583741742283,20.5951201777973,22.8739264442221,24.7949450751603,13.6504535642699
"FO","on","3267298","2854536","2991759","3296666","6061341",17.8362918429026,29.0513489316603,28.6426142839715,28.8857634704562,25.4959940735893
"FO","pe","1757368","1382779","1367187","1746623","2176202",143.000561312685,146.115678156774,150.810322665039,163.317531449389,110.35960742152
"FO","qc","6370286","7377748","6577861","8856922","9428605",365.340067430162,275.85994427212,254.049411044822,237.978656716418,216.448708159898
"FO","sk","0","127417","813983","541623","827500",0.0506749886246092,0.05176518442201,0.0520003592198647,0.0505216524326752,0.0511029158446814
"FO","yt","224296","240800","248100","254300","261500",849.306596662064,886.657607493487,891.636798777547,944.709816093988,993.543277357954
"FORDQ","bc","454964","0","0","0","0",1230.00023708641,1282.94571117855,1302.7589527695,1355.90830668512,1418.12300833403
"FORDQ","na","22095323","22210571","23428098","24378482","28430226",374.842233607054,385.559571855425,388.823731544538,405.678144520157,419.605684891474
"FORDQ","on","1201854","132116","0","0","256202",1529.82317760901,1588.65281146652,1652.99702577444,1744.09796466115,1814.25919029522
"FORDQ","qc","202183139","189825364","195065474","250047194","238139356",1593.28239433552,1661.00971717924,1728.76182918755,1860.15924238309,1974.84525972709
"GG","mb","136343","137840","140046","141867","143814",1471.5259780555,1524.73185365096,1558.75312674118,1632.52388274355,1688.3147658706
"GG","na","0","0","140048","0","0",916.949041703437,907.4,869.291587659223,1024.38905567083,2565.63388184996
"GG","on","340859","344601","280092","354668","431728",721.577267590883,700.6987515979,670.466464965595,687.219968262364,855.306057000983
"GG","qc","68172","68920","0","70934","71907",1220.0128816974,1274.80092403709,1300.66442411245,1361.02334921358,1415.66732301214
"GSC","ab","22402374","23984696","26656753","26857996","27953701",1432.01593661401,1490.08797947649,1543.83496619013,1625.19481236203,1679.6380801254
"GSC","bc","52676249","52432483","50098832","53301747","52375480",1459.59035229791,1521.98329832029,1564.35847291134,1639.24372954375,1713.47562239209
"GSC","mb","19993791","19623919","24368196","29763597","22578338",1185.24378042306,1212.2545646145,1203.61090433418,1258.89331270343,1304.86880575768
"GSC","na","-520000408","-534259591","-435514929","-552093577","-558607534",880.654473937707,874.29378055833,861.172785681505,881.438184079602,1039.33940050738
"GSC","nb","23834273","24748226","25205809","27818755","27487007",204.072055809898,197.024509985616,204.542725564656,283.876947332472,313.741800606357
"GSC","nl","3270696","5494988","6017701","6788333","6483071",183.815517137375,186.039094565468,179.883505748276,221.859595930763,197.949589639334
"GSC","ns","30469030","30140645","31759308","53046628","36664904",256.292695056076,254.156549208289,259.468961161027,309.559085668506,217.332588123701
"GSC","nt","2955762","3021699","2933708","2958466","2993301",162.355493393487,198.717761898702,153.89992744197,248.309530930597,124.739094984151
"GSC","nu","892864","894261","1211536","1200976","1175860",224.786190284114,221.337536361454,220.658725054384,260.741326095504,220.929990933747
"GSC","on","195810563","197051313","130735127","204241772","202821503",158.151566159798,156.35991543862,154.979952133318,194.296083426839,142.984483438139
"GSC","pe","3390083","3395092","3562745","3383857","3408940",2761.30699432037,2230.63045525903,2337.30693555223,2568.61502803408,3823.37164042842
"GSC","qc","153737529","162919040","123076678","164004840","170233687",1508.35399498388,1593.02091549487,2371.51923746285,2022.6850039672,1974.22684011793
"GSC","sk","9453443","9370765","8701117","8976043","9969517",98.578985666276,86.1369442939606,89.095831393389,109.914146094981,78.2004775258519
"GSC","yt","1113018","1182464","1187729","1205612","1252208",68.9672880028282,79.7827059210887,69.2826867936691,84.8637850835699,60.0141208819448
"H","ab","190690939","181289438","173133642","185264637","161007991",89.1324761305897,94.6104900180825,96.777821868513,114.774744532536,120.099364329007
"H","bc","323464637","417655631","439867090","468700906","368811549",800.255441962235,701.694177679824,697.938082323188,824.633975344162,697.335087918554
"H","mb","170039108","183462410","188155232","221325448","199505530",5062.8624906347,5457.06647915462,5319.79613482229,5371.07300995025,4567.39585231891
"H","na","30996567","19454459","19218627","18605682","21340042",0,0,0,0,128.346182549316
"H","nb","21538366","21113566","21909655","25233360","19143659",0,0,0,0,102.113680207974
"H","nl","15388876","15752467","17101005","18403379","9865295",0,0,0,0,160.306654184961
"H","ns","25450553","26389394","27095928","28337284","17272848",0,0,0,0,102.685156876908
"H","nt","37599483","36299911","37288398","36935443","27915404",0,0,0,0,91.0038407246881
"H","nu","72324767","72382270","72691592","74483208","47961093",0,0,0,0,56.1196595873215
"H","on","536291112","424165326","455947384","510514941","496870923",0,0,0,0,480.77534569908
"H","pe","3979203","3002439","3406408","3773989","2124775",0,0,0,0,1131.19091708478
"H","qc","145598774","238339736","236897993","241376661","215380189",0,0,0,0,45.7975660721493
"H","sk","159989886","165278311","172934197","189363738","129234080",0,0,0,0,28.0814295626253
"H","yt","13653489","10494264","9964326","9566742","8788034",0,0,0,0,31.8060200229438
"HC","na","254200","274480","283605","257856","282373",0,0,0,0,391.764940518024
"HC","on","692720","715216","728428","719498","740187",0,0,0,0,769.812246003793
"HRSD","ab","3506192423","3707793750","3771787720","4047016874","4322808439",0,0.0121890497234,0,0,0
"HRSD","abroad","248394132","251134295","152800499","231621487","265671861",0.760445946273284,0.460554574444045,1.59125371378645,22.3793595188279,34.8089657751349
"HRSD","bc","5852044698","6199392533","6384527204","6745226206","7156954836",4.28821237057194,5.54129761979903,9.49380097919227,32.9609236109492,37.4656121328847
"HRSD","mb","1547461193","1612319523","1644795928","1737873650","1825662794",0.371683017222586,0.364227545067693,1.39243257503693,9.19718441699836,3.43540820625429
"HRSD","na","3855120038","3839811789","9956438895","3559884958","1997385509",1.51379541154335,2.33807388011633,2.16141481621901,26.6503513599268,30.2575337226236
"HRSD","nb","1161056241","1211012563","1264385690","1341232264","1404031602",0.767870500300154,1.11898204939676,1.20417667643999,25.1966521872086,11.5272159719061
"HRSD","nl","841353481","878778784","913909941","979360820","1032484649",1.84582241680026,1.98159152344473,3.94074281999764,29.1661565708161,34.4103054797255
"HRSD","ns","1377747099","1433830390","1477124343","1559674137","1632109079",43.4457945828525,47.7729984301413,832.473598500903,39.2536974085029,30.5483088022445
"HRSD","nt","40522729","40460966","38967734","46406873","115220052",0,0,0,106.566701930706,57.2925567682201
"HRSD","nu","26180988","25762591","25041252","25983787","33071264",24.6161372537831,33.1443004745398,35.3317311927484,59.2270636151176,67.2758474347501
"HRSD","on","16677405291","17613344333","18219881542","19382849344","20504868098",2.57707318087606,2.46623772156067,3.64958602211911,30.5048420582361,22.2027226705042
"HRSD","pe","206581187","217230986","229909447","247367652","261445745",33.5917565502067,18.8017520540072,16.9318314513562,49.0962704562453,47.9792877487583
"HRSD","qc","11914728000","12486480348","12938532038","13697930415","14474772089",0.498342876244854,0.735642670669683,5.14788523589431,24.8611172920321,23.5273439468091
"HRSD","sk","1326057853","1371238114","1380180624","1459664136","1528036603",0,3.63006676830871,6.02972821375759,27.3976368159204,235.59786704761
"HRSD","yt","32911819","33259884","33776919","35433815","42198219",7.45799384734637,7.53213415866267,7.46782480383832,7.77248485190854,7.95874877410449
"INAC","ab","842470668","823910200","865253365","1216092790","1365059514",8.65171312796634,8.83846420489409,8.69862066685793,8.93980230333858,9.19267909439286
"INAC","abroad","260000","285000","275000","240000","240000",4.03595911149868,3.73880096083831,3.87600397524079,3.94618491257794,4.27492719324112
"INAC","bc","874549931","898969741","881568408","1103683157","999008030",11.2975223598982,11.4695200901495,11.8588870513332,12.2957171019438,12.9393270593769
"INAC","mb","1058053133","1062822962","1097601448","1326111809","945592575",14.1797550671037,14.1660728495472,14.1571266433368,14.7820160951808,15.550633298777
"INAC","na","90695450","97136686","85217506","82760820","90769873",12.5113669012497,12.9661031368104,13.4551007142013,13.6013213645727,13.252954094769
"INAC","nb","123219377","151480364","117718824","190953009","96533964",132.256963772543,128.975689616506,140.203805742075,152.924550792459,162.80444899686
"INAC","nl","118701270","117101501","116651235","137278483","115506176",134.280461924317,134.092583022819,135.021098289111,149.533060037027,146.602519008948
"INAC","ns","148072725","147038050","146863962","185625815","138224387",8.89752791908622,8.81728876502773,8.5844021766211,9.29853408156612,9.36422900142099
"INAC","nt","122030440","99463812","104774458","116363398","171703797",23.5446245988119,22.3559855676892,23.0637183473117,23.4781089036056,25.3952305083004
"INAC","nu","54727608","58570600","88573872","76477720","76335455",7.65081893892035,7.63571013708415,7.67603840633514,7.91034818249813,7.85931533999739
"INAC","on","1347560933","1190114967","1248066345","1565329012","1132674641",13.5584533869143,13.5360320099863,13.6774396093137,14.3530084986227,15.9430363262333
"INAC","pe","9949152","11631042","10317647","12916947","9341558",94.4026008776624,93.6518847589506,93.3954413339452,106.587935323383,108.59353217901
"INAC","qc","727594018","776192502","800432235","959086459","1014552471",0,0,0,0.0107872278379783,0.00690405476517169
"INAC","sk","895330590","793719264","800325599","956148251","816598216",0.0298234139960759,0.0297290737284376,0.0299471606908825,0,0
"INAC","yt","189209297","207597723","208653044","215917135","185440839",0.261653017733769,0.268776560354542,0,0.378448153172096,0.0288308584879864
"INDSC","ab","0","0","0","0","558421534",0.825999563985175,0.834869965194123,0.666185442524486,0.678858126746521,0.69403348869579
"INDSC","bc","0","0","0","0","515345279",0.159651254104366,0.157420610818207,0,0,0
"INDSC","mb","0","0","0","0","697478382",6.25421398583124,3.81556260785578,0.51298401588953,0,0
"INDSC","na","0","0","0","0","103691669",0.396964126839345,0.278718648379063,0,0,1.44821244035175
"INDSC","nb","0","0","0","0","79466708",0,3.06958959407939,0,0,0
"INDSC","nl","0","0","0","0","47578446",0,0,3.29106535650218,89.8701137265274,0
"INDSC","ns","0","0","0","0","54251380",0.520131588765357,0.559039108547035,0.370122673012694,0.763549653442971,0.126225866703967
"INDSC","nt","0","0","0","0","21591140",0.0232755768269827,0.0447163821437735,0.00574308022309267,0,0.015556117713308
"INDSC","nu","0","0","0","0","43738628",0,0.14319093804784,0,0,0
"INDSC","on","0","0","0","0","663343030",9.20087231082094,8.56122180747595,0,0,0
"INDSC","pe","0","0","0","0","4371043",0,0.0702556105919616,0.0944928290918945,0,0.0779582228668577
"INDSC","qc","0","0","0","0","268684821",0,0,0,0,0.136632204039702
"INDSC","sk","0","0","0","0","458767323",21.9221011069932,18.4765506909164,10.1540715486608,9.79479737144402,17.8790818269595
"INDSC","yt","0","0","0","0","31255147",11.0312573629728,8.82666801872043,7.40744074303365,6.9273643473807,8.87078057692231
"IPC","na","480999","381584","468817","489416","475745",1.25431896906717,0.456502218560823,1.30119115385997,0.0743707855018111,0.150171194426166
"IPC","qc","0","100000","0","0","0",6.52052182758239,3.61044170911557,6.30990253691635,5.30766750063718,4.73842822014067
"ISC","ab","3139349","1925931","6731296","95870334","151450364",1394.46730030318,1431.44565959063,577.853105078975,869.222160598526,476.668494581288
"ISC","abroad","4808000","5720367","6025000","5908000","5827100",69.7423780080767,95.2091043852392,49.3065715383187,19.6709609619668,290.879226323537
"ISC","bc","20402281","26776409","46526973","163970443","189080702",0,3.02758466023772,0,2.20740806145424,13.4093388853014
"ISC","mb","1534419","1523114","5890246","39399570","14947121",16.1473692914037,21.196997307368,0,0,0
"ISC","na","14424941","12603240","7616784","7468073","8261187",9.33299375414233,8.53356066947272,4.8870330623622,4.27119578799216,9.07689107928465
"ISC","nb","1148892","1782288","1653277","20494440","23415912",30.6591408508308,29.6463740876914,28.9985898563668,23.4650084095448,17.3310505216632
"ISC","nl","405484","592012","636588","13265861","6026636",10.0725187346955,8.69289177281805,8.03706390524861,8.68547877337322,10.5325821779867
"ISC","ns","1728190","1863453","3734374","27864646","33264752",15.0357041345863,13.4055158171308,5.56049795064097,0.471588174719401,1.22835084075773
"ISC","nt","1920000","2130198","37317294","1778271","1371894",4.09892432837418,7.59457967509595,0,2.86318407960199,0
"ISC","nu","0","0","0","4029287","2215274",3.45783445970496,2.50686659819478,3.18314002416916,4.80604817182956,2.70670120970346
"ISC","on","336499150","457939719","494931625","843475060","974439655",13.8227556292784,13.7972817511028,15.3760587613304,16.5237321225113,15.2272054656633
"ISC","pe","371766","359538","543500","4643081","3455987",0.679850059346462,0.731548759913577,0.78668516546798,1.33461192710428,0.837599154749786
"ISC","qc","274211625","154251172","140040181","410260710","405310263",6.81812983234688,5.11533814603123,5.53266091867618,5.16241489079494,5.21750074623298
"ISC","sk","557549","832120","5903080","28826018","27551155",8.60300191454429,10.1379363138227,9.43874397049087,12.4922382633767,10.0613272687627
"ISC","yt","0","138095","236498","1101385","9565509",6.34673935217474,5.99639295520331,7.22969253887585,5.59363643214818,5.59350125011767
"JUS","ab","30788836","31497615","31590273","33296338","34627728",0,0,0,4.02066133945521,0
"JUS","abroad","924584","456341","489015","474270","504523",0,3.20752305056164,2.69776968593537,4.54556995503835,0
"JUS","bc","41162766","42708829","42629974","44472763","46393429",2.27262971237452,2.40007975944782,2.79113877694203,4.37809266925626,3.02002376099488
"JUS","mb","16661650","15634787","16396210","16904955","18599785",11.5400980181479,12.7473316687702,11.6611223400326,10.0495440449911,9.94448013568381
"JUS","na","11371618","12751986","11435702","13474930","14138449",3.02474757330674,2.6544188657236,2.71902505953761,3.35419871353777,3.09810705017242
"JUS","nb","8574232","8743089","9070922","9455554","10013577",2.15374872855526,2.00834462717931,3.11736199529083,5.17644862102215,3.90053346336165
"JUS","nl","7487804","7494745","7484165","7782628","8130151",0,0,0,2.61761194029851,2.60449250018472
"JUS","ns","11714030","12193090","12750484","12994376","12811750",20.1985836785117,20.5752214674904,20.2440142083654,22.2218322065103,21.9620678567497
"JUS","nt","5844832","5751026","6284916","6927788","7311385",24.8477138081185,24.5641983752591,25.4976213961305,22.9874890747005,21.5498206777391
"JUS","nu","4872098","4930182","5042903","5653845","5668533",4.51093476733764,4.3410330327027,4.86290454505052,4.6395948245898,4.55716597550714
"JUS","on","121627961","121824467","120251456","132423948","135633759",16.3711782625424,14.4507135745105,18.8685483818252,11.4693593858093,12.5514681083931
"JUS","pe","3396524","3259145","3434672","3573556","3952920",14.3003259080829,14.3564433725284,15.60642580157,20.9919353153793,21.9990665967889
"JUS","qc","62454117","62644015","63487155","66100847","66392423",33.3003297122308,33.6157465795815,32.1928195755314,26.4325605834771,31.5229950274591
"JUS","sk","15169279","15311242","15683920","16642055","18669726",0,0,0,0,2.7834064441426
"JUS","yt","3528014","3562705","3663156","4284835","4409006",34.7392242495534,35.2140784110644,36.7504484180405,40.2572587247344,40.9565344185771
"LAC","na","36766","37392","1524050","1384382","1426924",10.5178741014425,11.6393499972562,9.37560854412742,19.9008659203196,25.2577414298196
"LAC","on","0","0","0","153625","100000",25.9812678157696,26.5788665036991,24.5166836480481,27.1184720418848,26.6613279568219
"ND","ab","123120","124320","126682","0","0",23.2831759929782,23.160034018567,26.3748818348304,24.3672200172146,24.7681710156982
"ND","abroad","137496553","108041256","130571706","120045581","134855689",12.3039708872953,13.283081856895,7.64876854826373,8.17283582089552,12.1084702347233
"ND","bc","1244882","1298770","0","1882663","145503",89.7587462151491,71.0754609596666,70.1216895057047,69.3596978715289,82.3864190428603
"ND","mb","3409974","3491230","2818087","2908142","3019671",88.4715797920828,77.3717660133005,75.1125665048011,103.74371358066,100.062977779891
"ND","na","14560735","13944484","14432961","13837533","13263933",24.1376309861202,25.1918897881636,25.8412170723543,28.0954755194657,33.2369656307969
"ND","nb","121167","120000","0","0","0",177.114164606798,101.492542854482,85.6502376112066,97.5668012982892,154.952198447577
"ND","nl","3302619","2018673","271189","0","0",96.4726954927726,83.4299960496198,150.38575617138,88.336380540672,255.632070816231
"ND","ns","371666","262102","0","0","1400000",146.302848213818,86.8692967326044,96.1240017221875,80.8082733918373,154.07066035384
"ND","nt","0","136873","0","0","0",474.880048876519,2127.04642296479,1543.79365114775,2636.71698821244,2498.15186265559
"ND","nu","0","0","122918","3397989","0",1393.67122343797,447.343378573177,467.682802752416,479.550912457022,219.985387679098
"ND","on","7110126","7723989","5184728","10874000","1828286",94.342451861248,81.0648741056465,88.9039360274538,78.9804160818977,91.1033184201148
"ND","qc","190000","366857","47500","0","131412",409.471187239618,125.980231026724,122.829043586868,363.923670240723,262.034903890631
"ND","sk","0","161970","0","0","0",82.1149218130498,81.3756240945822,74.286552740882,66.1398863126402,62.923271069956
"ND","yt","343855","325686","0","0","0",71.3746485092143,83.3537374010628,73.2464445800994,80.7979623659531,140.961055552092
"NEB","bc","0","339486","463088","0","393438",2113.53419672482,450.388071079333,481.049411044822,567.603184079602,491.073643506318
"NEB","na","316297","510958","2539604","794359","1923120",0.0519686069326357,0.0239133475936596,0.0295495420530171,0.268448667829322,0.310339168829629
"NEB","sk","0","0","0","0","160000",0,0.0206947003976487,0.0408098802352445,0.206201107525853,0.298281676633418
"NFB","na","80000","88250","0","0","0",0.067376401908776,0.0468701612835728,0.0697369192451203,0.110560000261446,0.109304256750498
"NR","ab","90501010","77264593","42953591","41959668","77790115",0.185628000864354,0.196775763522758,0.196102784005857,0.32509245629457,0.152129445254927
"NR","abroad","3242201","1775343","7495760","3874734","14040484",0,0,0.250405750496548,0.36727363896576,2.38358281466973
"NR","bc","52484064","42651828","36302193","34461504","44768878",0,0,0,0.135025372209476,0.975146605648649
"NR","mb","5178205","1908985","5504278","318595","653380",3.94632634127577,15.8324736488002,13.7278872108328,7.71444969317028,5.23414015008128
"NR","na","7476405","7265996","6739002","10923498","9205586",4.06934376980955,2.94916637201839,80.3234357010897,0,12.8926705632856
"NR","nb","4948737","2752200","4826476","4081660","3667008",0,0.0617377933484818,0.053407184711397,0.113093401980244,0.208632940543247
"NR","nl","736366586","757324935","305482044","457639383","249210869",0,0,0.802908924866204,0.785569746662462,0.959937297630673
"NR","ns","65297766","89532928","46724485","18793164","281195566",0.901866615509399,0.69057000262674,0.797985883629719,0.710333103964099,0.568952232519284
"NR","nt","0","135000","0","100000","602200",0.111726251021178,0.132608759073754,0.156972181041249,0.286334759832408,0.145171716792183
"NR","nu","585875","779350","0","0","0",0,0,0,0,0.00760315935069298
"NR","on","127580718","117904325","68458214","60827718","131471887",3.83693626916648,5.14383591617415,3.87859015116127,3.66290550630236,4.07558756220838
