"deptcode","dimension","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year",per_capita_last_year_5,per_capita_last_year_4,per_capita_last_year_3,per_capita_last_year_2,per_capita_last_year
"NR","pe","4422857","4321967","4318499","3571562","2697682",4.78379022560832,6.30858654161549,3.87669519141262,3.99351256318984,5.03490423596828
"NR","qc","82222605","71317223","66473133","72578032","88975136",3.08530872271879,3.11755969070476,2.65285481671719,2.61630024979732,2.88632676312332
"NR","sk","16822036","15163609","6376223","546798","1438432",4.95903803686155,5.90027273120824,4.9473320216236,4.4547939433975,4.80563441432664
"NR","yt","153185","288913","0","115100","0",7.01959614667189,7.28355602262868,8.66404615530124,7.76490285720798,10.2055457157175
"NRC","ab","14274978","10483127","13465268","20588500","11776589",7.71026230653304,6.98794107075635,6.19375664815034,5.54716572323357,5.70561565062496
"NRC","abroad","12058967","12831711","15901644","16613573","17209965",67.2629375692983,80.0015698587127,76.5475494679546,74.7123305814313,82.6101004253045
"NRC","bc","65765340","66670604","75354589","82200478","76848356",125.497560841165,152.990398999102,112.548100350746,96.4461782597196,102.907929447059
"NRC","mb","2806625","3059165","3327823","5717308","3644311",4.41756989464413,5.9385993386914,4.52682041733753,4.90413308992058,5.58482445957476
"NRC","na","113638967","101081889","111395297","103669747","93716773",13.972902903805,14.9506324425177,12.66539977572,12.7052848733312,13.9033188569666
"NRC","nb","5174606","3899366","4231960","3969959","4037756",1.92818602527017,2.89541380909632,1.80491893007504,1.76553729244577,2.15946595066131
"NRC","nl","4542927","5363607","4989792","6577076","5260243",9.28650364763864,9.4047360776274,9.40201709252638,8.54740565183418,12.0813738709697
"NRC","ns","5942268","5638900","6851088","5344026","5407288",78.0079203681901,76.4480836969665,70.3086533068176,72.5615671641791,64.7633309524396
"NRC","nt","0","0","0","182144","0",135.712669379648,2.35413730805055,26.1329228232153,80.3913804167397,8.41511677696183
"NRC","nu","0","117931","100759","171868","0",3.55903441094852,13.4961434391074,2.99231611169991,13.0467769662926,48.7207397588165
"NRC","on","31066530","33160810","39098646","62350077","43742755",65.7548787636557,6.64438173833298,6.23992455174527,23.3720259680901,2.76604983657408
"NRC","pe","1664763","1858357","1736586","1529621","1547918",16.8390891075541,2.26148744111485,10.6770683941143,56.0140049830172,4.37850357998002
"NRC","qc","24691205","21777078","22488575","28028523","26171597",78.0934812702272,91.8679684650032,3.35397332828904,20.7965025176023,4.05935526320823
"NRC","sk","2409627","2271733","3574679","6001999","4567630",1.2490582320717,2.50461408236227,10.2933153375994,3.06681871849408,15.1243362790664
"NRC","yt","0","0","0","105228","105745",75.7346864888104,73.6585108768782,8.28989225243715,5.48805792238753,104.913892538244
"NSERC","ab","83385813","86040741","85635905","95195507","95554783",168.757379489017,27.8907716158512,47.7937561915982,39.6715683681566,35.1176227176331
"NSERC","abroad","435500","452920","471037","489878","499676",3.93325052341428,3.64497368915311,3.85501480782523,19.1960117064506,8.22401400087074
"NSERC","bc","118219434","118698014","124958080","114355678","108757204",12.5457267830777,0,0,1.36659045516661,63.6593513902452
"NSERC","mb","18622492","18153180","20570981","19875435","19827778",9.75300300879707,16.2390523745183,4.51137680010804,10.3198731488407,25.5968884213273
"NSERC","na","32092883","31589781","33700577","35486356","37264079",121.79208906638,166.700918625077,2.03492194994332,78.8242051191825,113.768278613559
"NSERC","nb","12424873","11015620","14432647","8820075","9713418",22.8749063469978,17.9935334630146,22.6410687879251,188.631218905473,8.45484101376813
"NSERC","nl","7551473","7595463","8250337","11052107","11501508",1.28467299472428,1.27904246289793,1.27466809603807,1.26786057954882,1.25987385755285
"NSERC","ns","31178133","31611643","30506946","25253034","30473563",1.07815579036411,1.07344249464579,1.06522996268594,1.05659551841369,1.04374739451065
"NSERC","nt","0","0","0","0","125000",0.468549056098599,0.46260776482109,0.439030637485335,0.431840203115162,0.433298477062176
"NSERC","on","474880332","486536899","514805206","573318879","593224356",1.5596947157543,1.54337924600779,1.51086817843017,1.47824030274361,1.44549519453153
"NSERC","pe","1517298","1696831","1396225","3029071","3931519",0.719215323953766,0.715619109260813,0.709844715574254,0.702587883320868,0.694989552665139
"NSERC","qc","212086726","218055280","202773151","226608732","225224474",0.00955957120263119,0.0100492561635344,0.0170760787982182,0,0
"NSERC","sk","26049357","26197403","30244077","28253353","29004197",11.7653816340867,12.1519698022247,11.9301264436724,12.8252581250658,12.9896253672515
"NSERC","yt","459824","505315","300000","328548","491616",19.4550827395839,18.9176760679241,18.6478150186073,19.7625853017634,19.1479087655891
"OICC","ab","370551032","297220875","296627649","297128137","358455153",4.02435651478817,4.00788303503425,3.96143477446844,4.42209234494113,4.40523146814878
"OICC","bc","420926455","373872366","368109713","516093022","504995835",12.6820137875059,12.3190338572379,11.7132127519104,12.4376329628146,11.5261866396515
"OICC","mb","99647382","105346563","109313103","120357449","144610747",15.9902776752016,15.7797748094272,15.2438097039629,16.3013810250089,16.4294018186061
"OICC","na","333680","159335","207732","444427","534116",22.3564480796692,22.2921365998073,24.1339845003124,26.4831689303478,25.3455538326425
"OICC","nb","134420441","77366649","65514295","75030041","119915492",0,0,3.05708613112633,3.215840360249,0
"OICC","nl","50943661","44139724","79501430","46508486","133649048",19.2995490809708,19.6569598260636,19.6856202260772,20.8334942845071,20.8855150307486
"OICC","ns","136979114","81690323","91090180","77202285","148941494",12.8760978517805,10.4551253909894,11.5635269706757,8.96294544307789,9.5178213496428
"OICC","nt","20986374","94845000","69203638","119448553","112189502",20.7942895944819,21.5483958296385,21.4051302996086,23.2890325205684,23.4503640024059
"OICC","nu","50566573","16447474","17467485","18131820","8505955",15.3110065552026,15.4022766271758,14.4104107438737,14.7891670590833,15.6247123251642
"OICC","on","1289648109","1120036481","1245378249","1124790039","1319562511",0,0,5.25549436540717,6.08467661691542,2.95559222679244
"OICC","pe","59069904","18365902","18291824","55392094","40787305",0.0543080686965579,0.0635260470160327,0.220619717723863,0.252621868108602,0.16869678257446
"OICC","qc","670309280","667612537","614410929","552681425","531551191",0.154779382478179,0.101720040023551,0.127510470795021,0.33182737745372,0.210257035178867
"OICC","sk","79854385","94285330","83991698","93683783","165069202",0,0,0.11643559712769,0.0722297323006541,0.189953069490664
"OICC","yt","78987000","17133663","18867720","22817648","19938081",0.731162082250694,0.432906679750069,0.727202724521346,1.23003542207404,0.621480913880192
"OPSIC","na","34533","40638","21432","25157","48209",0.644400384045085,0.279314561781867,0.18916107065166,0.348572535627254,1.34477963650831
"PCA","ab","214542","100000","125000","1150000","1350255",0.414106599478143,0.273918471429696,0,1.13592030781598,0.456440355887863
"PCA","abroad","1756561","1359020","924244","770835","629375",2.26280180119023,0,0,0,3.11741521743971
"PCA","bc","0","100000","200000","1025787","1505362",0,0,0,3.96574980163978,0
"PCA","mb","278150","196000","295000","473625","475572",0.362869188126287,0.308537771201122,0.288371242022671,0.345297460309146,0.531438510900329
"PCA","na","3374259","2644587","1999557","3454687","3911606",0.720925557504211,2.21090105910114,3.05888356914069,3.73502049826553,1.17566942488565
"PCA","nb","140882","150000","150000","250000","117731",0.248680182916633,0.245713080739656,0.33394379253431,0.253845804038893,0.366452211507422
"PCA","nl","0","0","132377","193367","1246180",0.22895837169268,0,0.200932240341851,0.447883623894118,0.0986313722911598
"PCA","ns","0","0","0","129000","942683",0,0,3.54586711539442,0,2.46956971503165
"PCA","nt","174400","705970","615380","349480","235060",5.0092890536056,8.69302579174105,7.91488786303385,1.05794943034026,1.27372928044099
"PCA","nu","147648","108432","3000000","0","498508",39.1522679059616,23.5626135751026,15.7343097233213,10.9452098742998,11.1817380587226
"PCA","on","0","853003","748135","1610606","3021890",5.91283772981615,1.99394274905453,1.89996770826044,2.89386660155425,4.10037691043763
"PCA","pe","0","0","119570","119570","149420",9.00338626625276,0.275350949574243,1.07684745164432,0.269025710912183,3.19068675400931
"PCA","qc","7361994","5665495","6600000","5935721","4806286",22.9960326703443,14.1459882849491,11.2034313818216,4.01690620767987,8.23728907573955
"PCA","sk","125000","150000","180000","332000","170000",23.6985616343986,6.68470366297951,4.71092048390092,0.73787388420894,0.953344801796611
"PCO","on","0","0","0","0","110126",15.3205032471206,27.8389100695223,32.1226716041671,44.8694097390844,26.3213387071634
"PHAC","ab","15840024","21510313","16407150","15691422","17732478",150.991400931566,0,0,0,30.8066777013397
"PHAC","abroad","15719779","17056795","17851125","2043773","1956839",5.90022472797819,28.0571714563952,27.1835155917269,14.8027773855327,6.55059443221123
"PHAC","bc","22760121","30484068","18998807","19866495","25410054",147.9776859676,128.770845909016,119.638405597599,171.478338852097,134.732364958627
"PHAC","mb","12737080","13036902","11222064","11207898","12558122",15.7088180012821,6.64078724196544,5.94730560670927,7.00627494390426,7.69078398396517
"PHAC","na","24912713","21891534","21747324","21495375","19117282",12.8174276863013,6.39846987173197,7.92718147728264,3.704367985014,2.15733454480554
"PHAC","nb","3763652","4497713","3784239","3425790","3719018",18.7232152413572,88.3975868776615,19.2453469991331,14.5042537313433,16.7310164774267
"PHAC","nl","3706789","3853460","4580248","4088167","5335643",0,0,0,0.023343362419941,0
"PHAC","ns","7218895","6571334","5869402","5299629","5515670",0.181786792256834,0.173189389966884,0.295017166454861,0.602602458652354,0.627028808273156
"PHAC","nt","2972551","3567270","3431397","3384618","3709937",1.03656360363751,1.04183818183259,1.09420791618924,1.08885624532536,1.07959542161575
"PHAC","nu","4553428","5624998","4203559","3646630","3979038",7.89649395635007,8.11907101427268,7.16665870799001,8.14051443635234,11.1957130258767
"PHAC","on","60387562","82050925","63412307","69841618","80891949",11.3145089946759,9.91319959728113,9.13775375073407,11.3854960266887,12.1950043394006
"PHAC","pe","2015717","2179563","1886144","1933846","2164135",5.93240801298355,4.58815691460424,4.17103227661019,5.58444613087269,6.84748331437557
"PHAC","qc","15739904","23754221","14928165","14753271","18242324",0.0391368309551085,0.0768531496115708,0.10729359099506,0.114755038820328,0.0487761113077232
"PHAC","sk","10389796","10638139","10781293","9910563","14147615",0,0,0,0.418848167539267,0
"PHAC","yt","2915312","2908238","2757646","2916975","2629456",17.4180805251313,16.0533131414396,17.9096241388332,15.4369097579781,25.8159743541353
"PSEP","ab","560262613","9844449","110547072","344386464","36613340",2575.39305210377,2605.15461581414,2793.41587458134,3042.58863369666,3232.72311137394
"PSEP","abroad","1026907","882231","723643","722090","500000",2926.7347625216,3019.68655558441,3138.00106452573,3335.64390921086,3519.45945612846
"PSEP","bc","16933028","65215457","14664665","64903697","245882855",1689.08231548095,1630.37797843733,1659.61192657341,1765.70482645027,1846.63226260492
"PSEP","mb","271455866","27785243","26396029","100122791","12034809",5539.1983152996,5667.85523600629,5666.10873114962,6017.7106807176,6164.80100712378
"PSEP","na","5678372","5833363","3144084","3571504","5086791",5037.85667619205,5035.99678488195,4311.61954223021,4803.34585265141,4764.06770233619
"PSEP","nb","12779993","1723907","8166943","43075442","3388467",5350.29461235048,5364.07748872267,5389.95092715316,5486.09113898612,5963.91584954728
"PSEP","nl","41238278","48603943","1773078","10949213","2122304",32156.8866562578,35561.2239067055,36134.6007540099,36401.4476182067,40156.8443964461
"PSEP","ns","1169457","2355294","9754275","2929965","14620832",45362.3710001929,45215.8329208257,46597.6834721144,47041.2573922243,47598.7236848911
"PSEP","nt","3346943","3284433","371611","248620","4711578",3235.82087629281,3218.9623542644,3310.22174994899,3468.14882091123,3504.05732754258
"PSEP","nu","6123024","1025460","1785049","1499982","1357858",6408.69766184432,6423.09351506338,6194.37376864243,6771.31982550195,6726.90466798581
"PSEP","on","53766984","50360943","54001564","273377678","119118609",3843.44649759533,3928.71441885353,3976.39148268558,4221.60355338818,4465.13447260639
"PSEP","pe","1809834","0","0","208006","9908960",4029.14321517761,4051.28468890427,3876.59107961978,4309.57934922664,4624.53591163995
"PSEP","qc","79614378","133226566","37312799","86235440","216232505",32058.2682489564,31699.166894485,31194.2213808577,31595.7470149254,32215.6193197212
"PSEP","sk","136261720","188563244","2333445","91395247","133225726",pa_last_year_5,pa_last_year_4,pa_last_year_3,pa_last_year_2,pa_last_year
"PSEP","yt","854881","684510","888028","7582975","343275",0.0698320364692705,0.0504031845004972,0.0977600681035281,0.0755061820912732,0
"RCMP","na","147981541","157816461","180661517","198090856","224109665",0.0865191483177095,0,0,0,0
"RCMP","nb","975000","975000","975000","975000","975000",73.5292602391732,76.0287568100812,69.7107000215713,84.7893322861022,92.9240199150522
"RCMP","ns","1009446","1009446","1009446","1009446","1009000",90.8977356868404,86.7814324570042,88.3670367918282,99.1815028879776,105.234632319469
"RCMP","on","6405000","6391641","6150000","6150000","6276000",67.2181708073838,65.4577171830171,65.0869356459047,67.9913248815126,84.8052402532717
"RCMP","pe","225000","225000","225000","225000","225000",0.183341965462704,0.0997185620573016,0.101389021549908,0.0898742319827315,0.100318539278755
"RCMP","qc","5871000","5871000","5871000","5871000","5871000",194.743648576519,198.311508807551,200.198803392403,218.685765531378,192.984395076322
"SC","abroad","0","0","0","100000","100000",0.121255587516598,0.135552106054484,0.137626086303624,0.375619326851159,0.104323957228608
"SEN","abroad","0","0","0","232017","236255",0.0432779852902663,0.0461021188726994,0.0548013746870211,0.0639500570836574,0.0569383610132998
"SEN","na","317931","329842","227139","231677","298507",75.4983087469418,69.2762438826668,68.6010743267905,92.0127347379346,84.7674566716181
"SEN","on","130678","138846","239204","0","0",5.21308561446681,9.47034439085667,7.81118921215302,9.73498479905892,9.26635656795026
"SSHRC","ab","48571025","50816682","50466630","54941777","56516574",44.6247026621127,38.8365632693372,43.8671270564117,30.1912250900062,31.7842148097601
"SSHRC","bc","92562595","91413143","91388727","98312775","96635283",11.1925586469692,10.3823877820617,10.686770252515,10.3968039510437,11.1687106773986
"SSHRC","mb","16613751","16760025","16757598","18943682","19166726",10.7204860026171,7.22204538967949,7.73413411519909,7.84130843145113,8.75954156130814
"SSHRC","na","21080172","21398979","23825746","22820474","21796936",17.1509616339714,9.96946347335444,9.06142679858848,11.276531962285,13.3286500901512
"SSHRC","nb","9624989","9390664","8959495","9564689","8919966",14.2001900753513,15.5542049786948,12.9384745800522,76.6976733919032,15.2576098332183
"SSHRC","nl","8443874","8348495","8058640","8582563","8589587",0,0,0,16.6214229039937,11.9682149692236
"SSHRC","ns","20931694","20963124","22870136","25301384","24501775",21.7943152307339,15.4571293329845,16.3495898882749,19.2067728834406,13.8598565944977
"SSHRC","nt","0","0","137040","145684","0",141.149349434004,111.690068869012,133.372559947892,120.523191947861,126.648378475613
"SSHRC","on","263822134","271591270","275758806","296697688","302510854",17.4419671880518,16.2210723072713,14.471887622308,16.7957535976066,13.7410198554408
"SSHRC","pe","1857493","1524190","1722052","1364232","1481506",310.851291466081,266.695991767648,256.203000784861,345.751450216562,249.143582513469
"SSHRC","qc","169745096","176784871","177038044","194608978","198099506",23.5375949909023,19.5220808579991,19.5020396716129,20.403855721393,33.5399620698998
"SSHRC","sk","17130046","17422239","16524418","17147773","18296960",9.07789186832352,5.97300900457104,13.3742477868575,7.50885658841894,7.74577449590326
"SSHRC","yt","0","0","206131","244604","120000",11.5922571950366,5.42363893542322,26.1011272913217,9.34671935468568,9.8275551936086
"SWC","ab","224200","265651","933262","1082200","733983",9.25444614005765,8.67425620521478,12.3550691884797,13.0435276676036,13.6188113680362
"SWC","bc","736403","491527","624900","1650739","1061121",4.79417825727191,4.38695822712908,5.65674299422804,5.96062350132378,5.7928844908882
"SWC","mb","0","0","492544","309423","826467",7.2992597474165,7.29704779960043,10.8635108294713,11.369243275789,11.7787031050958
"SWC","na","9339293","10939700","7951503","6946505","5251257",4.42544840115736,3.78857315431389,5.18675287453357,4.89603569694026,5.00471910368063
"SWC","nb","554914","330000","556241","945912","480956",20.4217409997058,17.1050235478807,19.4274432819506,18.3129000927111,18.181433565655
"SWC","nl","340284","147775","100000","183521","703075",23.6883388914919,20.4183914923709,28.6770194650459,29.3261042052367,32.0699063776962
"SWC","ns","387716","257588","0","1085231","441245",3.91881935879373,3.23669209632365,4.78425663261074,4.31396257342776,4.02936045945656
"SWC","nt","100000","0","0","0","140000",3.85733992333234,3.39719036382593,4.11647114913276,4.24735887732577,3.92766742046564
"SWC","nu","0","0","0","149945","0",7.14103137511005,4.23145908410261,9.59379979477254,8.84889848915482,9.66560597205671
"SWC","on","4960371","4262926","4039543","4917512","7697484",18.4347456127336,17.2754354650633,25.8001273218802,27.0877641912509,27.6545937881876
"SWC","pe","104000","322314","455532","568500","183000",12.6134271647223,11.3216182114505,10.3720361021875,9.66084577114428,11.224378709884
"SWC","qc","2029992","2015851","2761990","2121199","3095645",0.0254138555567863,0.113168969124542,0.0225107299377609,0.173194641999947,0.0538410630144369
"SWC","sk","256160","0","230409","519313","115500",0,0,0,0.0253042048632161,0.0554379426238381
"SWC","yt","0","0","139076","0","100267",0,0,0,0.134740420175498,0
"TBC","abroad","203600","225000","200000","731560","707302",0,0,0,0,0.361564855608048
"TBC","na","385066","467538","334546","378056","368777",0.0103364628459984,0,0,0,0.0506205295382389
"TC","ab","20679848","36352191","33481432","4532121","5541870",0.0300744953211803,0.029924117070947,0.0296826567319842,0.0293792071802543,0.0417376088310905
"TC","abroad","260456","0","297316","294610","0",0,0,0,0.130827386712342,0.114270635946054
"TC","bc","186277055","113858201","77110296","54449048","56431772",0,0,0.0293131457165929,0,0
"TC","mb","24409968","8338200","8037213","12396957","17840334",0,0,0.192556930803175,0,0
"TC","na","2225728","1616440","1791765","2120254","3072419",0,0,0.0285848086040702,0,0
"TC","nb","6833102","209897","823686","206884","2469231",1.02246167846635,0.505803151221959,5.82895145063575,0.255619978936029,0.0591635378641147
"TC","nl","12143354","7484119","5922694","2114873","4306603",0.111386130426777,0.0554148329764989,0.803925316742965,-0.470332026925954,0
"TC","ns","22188276","6286175","4464219","704947","921607",0,0,2.75812044260874,0,0
"TC","nt","677059","1241337","1439963","2032674","1182065",0.0948368577864981,0.110333077061958,0.573329907162431,8.28522157402892,0.55943424132151
"TC","nu","5478421","0","0","0","1191171",0.0735640455937344,1.89629864936038,0.118209899089409,0.11387338150784,0.0232722646915459
"TC","on","80655246","387653172","380790329","210811963","94880395",0,0.0497957202281812,0.192159962781761,0,0
"TC","pe","21347113","18772729","17816671","26100375","20971901",55.4075694250462,0,0.348245860597068,0,0
"TC","qc","128232071","54481583","49189112","58546185","64968736",24.7129565979817,0,0,0,0
"TC","sk","14340215","7237610","9090099","4295148","2526297",0,0,0.241500920188428,0.543318023479761,0
"TC","yt","699724","3362821","754841","583071","679296",0.112950242358005,0.0873592493637158,0.79227176153512,0.0771340331578845,0.0334284666052942
"VAC","ab","0","0","0","100000","0",1.03979647716954,1.84845387696867,9.1768588714822,1.19971354987911,0
"VAC","abroad","8114969","9300693","10207898","9254228","8865158",0.0361653462676939,0,0,0,0.0253571158418909
"VAC","na","2616459003","2513844849","2670656133","2747599461","3787603308",0.646868179112375,0.787007347409311,0.108403244091742,1.09876479324388,1.7748463528168
"VAC","on","2485000","2392879","4132640","8581890","9082037",12.6639280091079,12.2674428142184,11.9894193727743,14.5997024188159,15.8375816871034
"VAC","qc","8461534","8547329","9050000","9098755","9120000",11.9002555614944,12.6217571663161,11.2972667174614,13.7313717110527,13.6470426687908
"WDO","ab","32599096","33952047","30316285","34872930","48711439",5.67709371896422,5.94321871267276,6.72878390159861,8.35173871867817,8.8557358579292
"WDO","bc","53831707","47902117","44782066","56639336","61545504",44.0059516594022,44.0443335795217,40.0590138644668,18.8694857817563,19.3922549416129
"WDO","mb","24490760","19186594","17644234","23923058","29792722",14.8451302212047,15.6656201624381,18.1546448500899,18.1194640764455,24.1109277033308
"WDO","na","12062387","1436415","1550091","14275103","15296117",16.8561324659207,15.8608427213622,15.7627148513347,19.1081218284738,26.171679378179
"WDO","on","534995","1061845","1502983","1634270","706485",198.574570633358,215.386499215071,242.033751979834,277.181095757362,401.67999732793
"WDO","qc","0","0","0","3500000","0",126.981589173993,132.250278782604,130.447696056119,163.600502512563,380.936688563596
"WDO","sk","19487453","18158657","20536966","17898819","30231203",42.3008586774115,52.495592132476,35.7477458453781,39.3537178527445,39.0649583871907
"ZGOC","ab","10631995137","10894144392","11816663138","13034063298","14065258218",99.5754857582542,104.917974537672,76.7462547256599,96.7439293598234,76.0730585393432
"ZGOC","abroad","3897596377","4396041059","4084656939","4273454140","4562483814",23.3727880086188,21.8855094748531,20.7878704452991,25.9281167988033,27.6628756136796
"ZGOC","bc","13924698657","14591593488","15378634029","16593801070","17761937594",15.7823992720811,13.9540404562802,13.6425202755734,15.4464778237178,15.8719619615944
"ZGOC","mb","6973038523","6817857567","7020463818","7564055232","8034514158",87.1075136465803,126.671074076021,139.726097598287,216.497039800995,230.619221201448
"ZGOC","na","7007789880","6804126234","12823051774","6851369706","6351517267",18.5778315529395,20.5480566220244,22.7220997951862,25.8140985972273,28.9897122458084
"ZGOC","nb","4203963483","4320543700","4334034899","4627691726","4770859357",23.0969511066029,20.3978703083821,21.53056190716,22.2802893123836,21.8044069684036
"ZGOC","nl","2660305710","2664359567","2279337671","2528927968","2490740348",7.90002204297168,9.06290501737903,9.42069210228208,10.35470425944,10.6054336791391
"ZGOC","ns","5009325687","5044281917","5107689977","5241279808","5765371127",7.64538545460295,8.28302651619005,11.5229093809035,14.4488499529266,16.7484154663407
"ZGOC","nt","1421109292","1585674974","1619805748","1649058380","1803403725",5.02861779749765,4.66593581482735,5.56148869762603,5.99182515247116,7.50554495063292
"ZGOC","nu","1645882907","1662450529","1740376880","1778629942","1840452250",6.43990788991649,6.63827678539147,9.15973816840292,12.3386394466681,12.2207975719684
"ZGOC","on","44233218364","44474938221","46370029843","49391221787","50753614314",13.116036476365,12.5943485086342,12.6646886920829,15.6936117610702,16.7097909105079
"ZGOC","pe","924512316","936384265","922472336","1030649048","1047083073",0,0,0,0,6.73157295815445
"ZGOC","qc","31374295897","32231507033","32888030132","35276774693","37719710157",24.1968383728875,23.4405126607267,24.4084187087302,25.2781245411698,26.2967058959661
"ZGOC","sk","4507829604","4582598522","4445286991","4996879683","5415456415",31.9909191107661,29.9241068978763,25.6706575969809,30.5143093661306,33.0748702266536
"ZGOC","yt","1198081601","1205899707","1223499751","1270149030","1307986360",39.2978655193522,41.5322537491993,42.6285080698741,45.3220887359761,58.1454905169025