"dept_code","activity_code","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year","pa_last_year_planned","planning_year_1","planning_year_2","planning_year_3"
"EA","BVB07",,,,479,516,488,496,495,495
"EA","BVB08",,,,365,351,362,360,360,360
"EA","BVB09",,,,84,92,93,94,94,94
"EA","BVB10",,,,38,32,27,29,29,29
"EA","BVB11",,,,11,12,16,,,
"EA","BVB12",,,,13,12,12,,,
"EA","BVB13",,,,24,25,30,,,
"EA","BVB14",,,,21,19,26,,,
"EA","BVB15",,,,13,11,15,,,
"EA","BVB16",,,,52,,,,,
"EA","BVB17",,,,212,115,110,,,
"EA","BVB18",,,,,16,19,,,
"EA","BVB19",,,,,54,54,235,235,235
"EA","BVB20",,,,,,,118,117,116
"EA","BVC01",,,,330,278,281,249,250,250
"EA","BVC02",,,,37,113,114,128,124,124
"EA","BVC03",,,,393,380,357,449,442,442
"EA","BVC04",,,,73,96,71,105,104,104
"EA","BVC05",,,,277,313,283,274,274,274
"EA","BVC06",,,,332,357,338,349,348,348
"EA","BVC07",,,,346,394,399,411,411,411
"EA","BVC08",,,,111,107,108,108,108,108
"EA","BVD01",,,,34,36,35,34,34,34
"EA","BVD02",,,,21,20,21,18,17,17
"EA","BVD03",,,,115,134,139,154,153,153
"EA","BVD04",,,,47,76,59,83,86,88
"EA","BVD05",,,,25,84,76,88,88,69
"EA","BVD06",,,,17,20,18,24,24,24
"EA","BVD07",,,,0,27,26,24,24,24
"EA","BVD08",,,,4,4,3,4,4,4
"EA","BVD09",,,,156,89,89,90,90,90
"EA","BVD10",,,,125,126,125,121,121,121
"EA","BVD11",,,,137,131,140,133,133,133
"EA","BVD12",,,,235,247,253,250,250,250
"EA","BVD13",,,,96,103,104,99,113,116
"EA","BVD14",,,,,,,6,6,6
"EA","BVE01",,,,328,358,367,352,352,350
"EA","BVE02",,,,43,40,44,40,40,40
"EA","BVF01",,,,96,109,110,132,132,132
"EA","BVF02",,,,38,38,38,39,39,39
"EA","BVF03",,,,3816,3658,3644,3375,3375,3375
"EA","BVF04",,,,40,40,48,47,46,46
"EA","BVF05",,,,68,87,94,94,94,94
"EA","BVF06",,,,125,158,158,152,152,152
"EA","BVF07",,,,83,140,145,224,225,225
"EA","BVF08",,,,205,252,237,318,310,306
"EA","DAN00",137,157,173,,,,,,
"EA","DAP00",696,848,835,,,,,,
"EA","DAQ00",40,69,78,,,,,,
"EA","ISC00",1533,1382,1363,,,,,,
"EA","ISS01",,,,369,388,389,410,404,406
"EA","ISS02",,,,210,211,222,208,208,208
"EA","ISS03",,,,20,20,20,22,22,22
"EA","ISS04",,,,333,459,490,372,372,372
"EA","ISS05",,,,322,421,268,399,461,464
"EA","ISS06",,,,46,57,57,63,62,61
"EA","ISS07",,,,117,130,124,85,81,80
"EA","ISS08",,,,76,83,53,76,73,71
"EA","ISS09",,,,0,0,0,0,0,0
"EA","ISS0Z",,,,19,55,35,60,56,54
"EC","AGL00",600,614,635.16,,,,,,
"EC","AGM00",694,602,602.31,,,,,,
"EC","AGR00",1108,1097,1084.69,,,,,,
"EC","AGS00",632,625,641.63,,,,,,
"EC","BDJ00",351,332,335.83,,,,,,
"EC","BDK00",371,416,431.51,,,,,,
"EC","BDO00",336,340,341.87,,,,,,
"EC","BGR01",,,,325,395.43,353.3,358,350,273
"EC","BGR02",,,,48,52.71,50.92,90,90,90
"EC","BGR03",,,,136,145.44,135.09,132,132,126
"EC","BGS01",,,,464,488.32,433.97,452,451,456
"EC","BGS02",,,,611,625.96,558.32,620,620,570
"EC","BGS03",,,,61,61.61,61.76,66,66,66
"EC","BGS04",,,,714,749.52,685.09,721,592,539
"EC","BGS05",,,,346,367.23,321.02,359,338,333
"EC","BGT01",,,,293,360.76,368.46,364,360,358
"EC","BGT02",,,,259,281.16,238.25,273,272,269
"EC","BGT03",,,,167,229.04,203.59,204,212,206
"EC","BGT04",,,,39,36.84,18.48,46,46,46
"EC","BGT05",,,,130,121.69,165.52,184,182,182
"EC","BGT06",,,,138,146.41,123,134,134,134
"EC","BGU01",,,,1329,1358.3,1235.63,1255,1249,1236
"EC","BGU02",,,,298,347.52,307.88,362,364,364
"EC","BIA00",670,727,849.13,,,,,,
"EC","BKF00",131,139,132.68,,,,,,
"EC","ISC00",1429,1433,1475.64,,,,,,
"EC","ISS01",,,,413,425.22,423.87,371,369,366
"EC","ISS02",,,,170,164.76,134.7,139,138,133
"EC","ISS03",,,,12,10.26,11.14,21,21,21
"EC","ISS04",,,,292,309.77,236.73,261,255,250
"EC","ISS05",,,,213,217.08,220.33,227,227,222
"EC","ISS06",,,,75,81.71,68.13,70,70,70
"EC","ISS07",,,,229,250.92,230.03,240,237,233
"EC","ISS08",,,,107,115.26,99.87,113,111,107
"EC","ISS09",,,,39,36.66,31.12,42,42,42
"EC","ISS0Z",,,,35,32.99,31.94,40,37,36
"EDC","AJQ00",,,,,,,,,
"EDC","BXE01",,,,,,,,,
"ERC","BEN00",8,8,7.8,9.72,,,,,
"ERC","BXJ01",,,,,14.9,17,17,7,7
"FBCL","BJG00",,,,,,,,,
"FBCL","BTU00",,,,,,,,,
"FCAC","BUT01",,,,30,36,57,58,60,60
"FCAC","BUU01",,,,33.3,30,36,38,38,38
"FCAC","ISS00",,,,65.2,77,101,109,110,109
"FCAC","SGA00",85,89,105,,,,,,
"FEDSO","BMF00",36,40,36,,,,,,
"FEDSO","BMR00",21,19,19,,,,,,
"FEDSO","BNM01",,,,12,,,,,
"FEDSO","BNM02",,,,8,,,,,
"FEDSO","BNM03",,,,19,,,,,
"FEDSO","BNM04",,,,15,,,,,
"FEDSO","BNM05",,,,18,,,,,
"FEDSO","BNM06",,,,11,,,,,
"FEDSO","BNM07",,,,10,,,,,
"FEDSO","BNM08",,,,8,,,,,
"FEDSO","BNM09",,,,11,,,,,
"FEDSO","BNM10",,,,,94,53,82,85,85
"FEDSO","BNM11",,,,,45,34,47,51,51
"FEDSO","BNM12",,,,,45,29,43,34,34
"FEDSO","HGL00",56,55,62,,,,,,
"FEDSO","ISC00",124,112,116,,,,,,
"FEDSO","ISS00",,,,120,87,124,93,92,92
"FIN","BLH00",437,440,476,,,,,,
"FIN","BLI00",29,28,28,,,,,,
"FIN","BLJ01",0,5,5,0,0,0,,,
"FIN","BLJ02",0,5,5,0,0,0,,,
"FIN","BLJ06",0,0,0,0,0,0,,,
"FIN","BLJ09",0,1,0,0,0,0,,,
"FIN","BLJ11",0,1,1,0,0,0,,,
"FIN","BUV01",,,,149,152,176,176,176,176
"FIN","BUV02",,,,78,76,71,73,73,73
"FIN","BUV03",,,,52,57,55,62,62,62
"FIN","BUV04",,,,70,70,65,66,66,66
"FIN","BUV05",,,,99,101,91,92,91,91
"FIN","BUV06",,,,64,62,76,72,72,72
"FIN","BUV07",,,,1,1,1,1,1,1
"FIN","BUV08",,,,3,4,4,3,3,3
"FIN","BUV09",,,,6,7,6,6,6,6
"FIN","BUV10",,,,1,1,1,1,1,1
"FIN","BUV11",,,,25,27,30,30,30,30
"FIN","ISC00",271,254,254,,,,,,
"FIN","ISS01",,,,,72,67,76,64,64
"FIN","ISS02",,,,,67,55,57,57,57
"FIN","ISS03",,,,,9,8,8,8,8
"FIN","ISS04",,,,,50,37,39,39,39
"FIN","ISS05",,,,,15,12,13,13,13
"FIN","ISS06",,,,,10,10,10,10,10
"FIN","ISS07",,,,,40,29,30,30,30
"FIN","ISS08",,,,,15,7,8,8,8
"FIN","ISS09",,,,,2,2,2,2,2
"FIN","ISS0Z",,,,,6,6,6,6,6
"FJA","ARP00",10,10,11,,,,,,
"FJA","ARR00",47.5,47.5,47.5,,,,,,
"FJA","ARS00",0,0,0,,,,,,
"FJA","BNZ01",,,,0,0,0,0,0,0
"FJA","BNZ02",,,,43.5,45.5,50.5,51,51,51
"FJA","BNZ03",,,,11,11,10,10,10,10
"FJA","ISC00",5.5,5.5,5.5,,,,,,
"FJA","ISS00",,,,5.5,5.5,5.5,6,6,6
"FO","AIP00",388.1,403.2,450.64,,,,,,
"FO","AIV00",173.4,184.1,183.25,,,,,,
"FO","AIW00",134.3,133.6,134.62,,,,,,
"FO","BTF01",,,,446,498,507,458,455,444
"FO","BTF02",,,,156,182,180,176,175,171
"FO","BTF03",,,,84,86,97,84,83,81
"FO","BTF04",,,,199,217,199,216,214,209
"FO","BTF05",,,,45,37,45,37,37,36
"FO","BTF06",,,,193,197,208,196,194,189
"FO","BTF07",,,,725,762,837,758,753,736
"FO","BTF08",,,,52,49,49,48,48,47
"FO","BTF09",,,,18,31,28,21,21,20
"FO","BTF10",,,,114,110,123,111,110,107
"FO","BTF11",,,,784,844,736,815,810,792
"FO","BTF12",,,,57,59,61,60,60,59
"FO","BTF13",,,,,,,40,40,39
"FO","BTG01",,,,348,446,581,440,437,428
"FO","BTG02",,,,26,86,83,85,84,82
"FO","BTG03",,,,138,160,151,159,158,155
"FO","BTG04",,,,162,162,193,163,162,159
"FO","BTG05",,,,468,475,424,457,454,444
"FO","BTG06",,,,137,145,160,140,139,136
"FO","BTG07",,,,10,16,20,16,16,16
"FO","BTH01",,,,7,8,7,7,7,7
"FO","BTH02",,,,215,197,217,217,216,211
"FO","BTH03",,,,27,24,26,26,26,25
"FO","BTH04",,,,309,298,377,385,383,375
"FO","BTH05",,,,928,1135,887,857,852,833
"FO","BTH06",,,,275,278,324,338,336,329
"FO","BTI01",,,,190,206,141,141,140,137
"FO","BTI02",,,,219,210,230,338,334,326
"FO","BTI03",,,,85,46,81,81,80,78
"FO","BTI04",,,,2746,3276,2810,2850,2823,2754
"FO","BTI05",,,,414,32,254,323,319,311
"FO","BTI06",,,,119,4,135,181,180,176
"FO","BTI07",,,,330,345,322,256,254,248
"FO","BTI08",,,,,0,0,0,0,0
"FO","CGA00",12.9,10.4,18.01,,,,,,
"FO","HAA00",956.7,992.5,1138.01,,,,,,
"FO","HAB00",305.1,354.9,418.05,,,,,,
"FO","HGN00",107.1,107.1,132.25,,,,,,
"FO","HGO00",188.8,189.8,188.19,,,,,,
"FO","HGP00",48.2,52.2,51.69,,,,,,
"FO","HGQ00",26.3,19.3,22.28,,,,,,
"FO","HGR00",52.7,50.8,48.45,,,,,,
"FO","HGS00",220.6,257.2,260.63,,,,,,
"FO","HGW00",8,9.5,6.19,,,,,,
"FO","HGX00",662.9,686.7,674.51,,,,,,
"FO","HGY00",201.5,202.1,203.51,,,,,,
"FO","ISC00",1685.5,1674.8,1877.08,,,,,,
"FO","ISS01",,,,386,385,404,389,386,376
"FO","ISS02",,,,162,165,177,166,165,160
"FO","ISS03",,,,18,20,21,20,20,20
"FO","ISS04",,,,339,390,414,394,391,381
"FO","ISS05",,,,218,259,254,288,281,269
"FO","ISS06",,,,65,60,85,60,60,59
"FO","ISS07",,,,307,322,310,322,319,310
"FO","ISS08",,,,401,398,449,399,396,385
"FO","ISS09",,,,45,49,54,49,49,48
"FO","ISS0Z",,,,28,33,26,33,33,32
"FO","LJA00",83.5,99.9,177.27,,,,,,
"FO","LJC00",123.2,144.8,184.8,,,,,,
"FO","LJD00",330.1,326.7,314.34,,,,,,
"FO","LJE00",45.5,47.3,73.94,,,,,,
"FO","LJF00",2740.2,2933.4,2703.5,,,,,,
"FO","LJG00",742.6,623.3,1184,,,,,,
"FO","LJH00",243.8,270,296.67,,,,,,
"FO","LJK00",233.3,235.2,263.24,,,,,,
"FO","LJL00",97.7,95.3,106.56,,,,,,
"FORDQ","BLL01",,,,123,,,,,
"FORDQ","BLL02",,,,53,54,57,55,55,55
"FORDQ","BLL03",,,,4,10,11,5,2,2
"FORDQ","BLL04",,,,,116,123,124,123,123
"FORDQ","BNI00",134,122,113,,,,,,
"FORDQ","BNJ00",16,21,18,,,,,,
"FORDQ","BNK00",37,47,51,,,,,,
"FORDQ","ISC00",128,140,138,,,,,,
"FORDQ","ISS00",,,,142,154,151,156,153,153
"FTRAC","BNG00",136,152,166,,,,,,
"FTRAC","BNH00",150,150,151,,,,,,
"FTRAC","BUW01",,,,127,125,123,122,122,122
"FTRAC","BUW02",,,,2,2,3,3,3,3
"FTRAC","BUX01",,,,99,92,99,93,93,93
"FTRAC","BUX02",,,,12,10,10,11,11,11
"FTRAC","ISC00",53,51,49,,,,,,
"FTRAC","ISS00",,,,115,123,133,138,138,138
"GG","AKC00",,,,,,,,,
"GG","BKY00",,,,,,,,,
"GG","ISC00",,,,,,,,,
"GG","ISS00",,,,,,,,,
"GSC","AZA00",1712.34,1617.47,1671.95,,,,,,
"GSC","AZN00",1773,2088.71,2904.68,,,,,,
"GSC","BEQ00",3410.4,3507.19,3748.58,,,,,,
"GSC","BEU00",319,308,304.9,,,,,,
"GSC","BEW00",1197,1149.51,1153.7,,,,,,
"GSC","BEX00",479.65,642.63,692.63,,,,,,
"GSC","BEY00",25.14,23.37,24.69,,,,,,
"GSC","BVV01",,,,435.7,486,451,539,477,449
"GSC","BVV02",,,,1258.1,1312,1273,1321,1324,1324
"GSC","BVW01",,,,2404.13,3014.2,3138.98,742,742,721
"GSC","BVW02",,,,1153.05,1195,1135,1307,1307,1339
"GSC","BVW03",,,,48.1,47.7,46,44,42,42
"GSC","BVW04",,,,190.05,192,200.86,215,223,226
"GSC","BVW05",,,,78.86,81,80,86,90,90
"GSC","BVW06",,,,4.34,7.26,4.75,5,5,5
"GSC","BVX01",,,,753.98,824.67,767.17,831,829,803
"GSC","BVX02",,,,3122.94,3207.49,3426,3464,3407,3398
"GSC","BVX03",,,,104.79,97.68,107.1,110,111,111
"GSC","BVX04",,,,17.3,16,17.33,18,18,17
"GSC","BVY01",,,,1213.12,1280.05,1200.24,1238,1236,1228
"GSC","BVY02",,,,86.97,90,91,97,97,98
"GSC","BVY03",,,,241.05,291,306,247,243,243
"GSC","BVY04",,,,181.73,227,241,294,294,294
"GSC","BVY05",,,,133.79,128,137,138,138,138
"GSC","BVY06",,,,18.81,21.66,15,6,5,5
"GSC","BVY07",,,,23.25,32,34,36,37,38
"GSC","BVY08",,,,393.48,400.62,456,457,460,463
"GSC","BVZ01",,,,24.91,24.86,18,21,20,20
"GSC","CUA00",354,358.14,387,,,,,,
"GSC","ISC00",2474.62,2610.71,2692.29,,,,,,
"GSC","ISS01",,,,342.91,435.88,410.89,464,464,464
"GSC","ISS02",,,,122.8,141.64,144,199,209,209
"GSC","ISS03",,,,25.06,22.78,26,28,28,28
"GSC","ISS04",,,,616,712.91,654,730,744,759
"GSC","ISS05",,,,507,547,509,565,565,565
"GSC","ISS06",,,,190.09,170.54,85,114,114,114
"GSC","ISS07",,,,792.51,811,896,751,739,736
"GSC","ISS08",,,,84,102,77,101,101,101
"GSC","ISS09",,,,29,31,26,31,31,31
"GSC","ISS0Z",,,,31,33,27,36,36,36
"H","AKR00",561,553,532,,,,,,
"H","AKS00",428,434,406,,,,,,
"H","AKU00",1337,1363,829,,,,,,
"H","AKZ00",476,522,696,,,,,,
"H","ALA00",179,178,188,,,,,,
"H","BMA00",175,177,176,,,,,,
"H","BMD00",1763,1733,1753,,,,,,
"H","BME00",500,500,485,,,,,,
"H","BVG01",,,,110,107,127,138,138,139
"H","BVG02",,,,28,29,12,30,30,30
"H","BVG03",,,,1,11,11,13,13,13
"H","BVG04",,,,2,10,11,12,12,12
"H","BVG05",,,,15,6,39,24,24,24
"H","BVG06",,,,2,3,12,2,2,2
"H","BVG07",,,,15,15,12,16,16,16
"H","BVG08",,,,16,15,19,19,19,19
"H","BVG09",,,,5,5,11,5,5,5
"H","BVG10",,,,2,2,11,2,2,2
"H","BVG11",,,,2,2,12,2,2,2
"H","BVG12",,,,1,0,0,13,13,13
"H","BVG13",,,,7,7,10,10,10,10
"H","BVG14",,,,1,1,0,1,1,0
"H","BVG15",,,,2,2,2,3,3,3
"H","BVG16",,,,1,0,0,1,0,0
"H","BVH01",,,,1029,1154,1115,1133,1126,1100
"H","BVH02",,,,522,565,483,497,496,466
"H","BVH03",,,,283,352,350,367,367,347
"H","BVH04",,,,206,209,153,156,153,152
"H","BVH05",,,,516,530,580,631,596,551
"H","BVH06",,,,95,92,102,102,102,102
"H","BVH07",,,,29,36,21,21,21,19
"H","BVH08",,,,26,26,35,35,26,26
"H","BVH09",,,,443,485,603,604,420,420
"H","BVH10",,,,256,270,283,281,254,254
"H","BVH11",,,,36,44,34,34,34,34
"H","BVH12",,,,158,157,141,139,139,138
"H","BVH13",,,,317,363,279,319,308,301
"H","BVH14",,,,442,622,564,622,701,17
"H","BVH15",,,,178,185,202,202,202,202
"H","BVH16",,,,451,479,490,499,465,465
"H","BVH17",,,,206,216,255,255,255,255
"H","CFA00",290,289,268,,,,,,
"H","ISC00",2171,2243.3,2316,,,,,,
"H","ISS01",,,,466,287,340,343,337,334
"H","ISS02",,,,292,282,204,206,203,199
"H","ISS03",,,,30,31,0,2,2,2
"H","ISS04",,,,459,467,262,293,292,264
"H","ISS05",,,,256,274,286,298,296,283
"H","ISS06",,,,118,121,59,61,60,54
"H","ISS07",,,,428,483,437,443,429,406
"H","ISS08",,,,178,175,61,63,56,47
"H","ISS09",,,,3,3,10,10,10,9
"H","ISS0Z",,,,38,41,39,38,38,38
"H","LJR00",7,8,4,,,,,,
"H","LJS00",192,180,171,,,,,,
"H","LJT00",473,489,294,,,,,,
"H","LJU00",188,183,100,,,,,,
"HC","AVA00",,,,,,,,,
"HC","AVB00",,,,,,,,,
"HC","BST00",,,,,,,,,
"HC","BSU00",,,,,,,,,
"HRSD","AMP00",645,647,651,,,,,,
"HRSD","AMQ00",323,324,346,,,,,,
"HRSD","BGM01",,,,139,157,200,203,203,203
"HRSD","BGM02",,,,94,120,139,132,132,132
"HRSD","BGM03",,,,68,62,54,54,54,54
"HRSD","BGM04",,,,17,21,18,18,18,18
"HRSD","BGM05",,,,4,5,5,20,17,17
"HRSD","BGM06",,,,1,1,11,11,11,11
"HRSD","BGM07",,,,11,26,37,34,30,27
"HRSD","BGM08",,,,4,17,19,19,19,19
"HRSD","BGM09",,,,44,46,43,58,60,60
"HRSD","BGM10",,,,,,,10,0,0
"HRSD","BGN01",,,,2695,2854,1871,2465,2196,1700
"HRSD","BGN02",,,,11,24,26,26,26,26
"HRSD","BGN03",,,,2627,2787,2005,3039,2135,2050
"HRSD","BGO01",,,,8277,8462,6569,7618,7085,7002
"HRSD","BGO02",,,,31,26,24,24,24,24
"HRSD","BGO03",,,,48,46,35,35,35,35
"HRSD","BGO04",,,,52,42,48,50,48,49
"HRSD","BGO05",,,,240,233,239,259,259,259
"HRSD","BGO06",,,,512,500,525,388,388,388
"HRSD","BGO07",,,,7,53,18,77,67,49
"HRSD","BGO08",,,,59,57,74,74,74,74
"HRSD","BGO09",,,,39,47,52,52,52,52
"HRSD","BGO10",,,,194,180,224,218,218,219
"HRSD","BGO11",,,,9,10,8,43,39,39
"HRSD","BGO12",,,,6,14,19,19,16,16
"HRSD","BGO13",,,,47,48,45,45,45,45
"HRSD","BGO14",,,,730,702,607,756,707,628
"HRSD","BGO15",,,,43,37,47,47,47,47
"HRSD","BGO16",,,,11,11,16,16,16,16
"HRSD","BGO17",,,,235,232,233,233,233,233
"HRSD","BGO18",,,,115,95,103,103,103,103
"HRSD","BGO19",,,,59,57,88,88,88,88
"HRSD","BGO20",,,,62,63,72,72,72,72
"HRSD","BGO21",,,,1,29,14,14,14,14
"HRSD","BGO22",,,,2,2,6,22,14,15
"HRSD","BGO23",,,,,,,10,10,10
"HRSD","BGP01",,,,119,122,130,124,124,124
"HRSD","BGP02",,,,45,54,62,62,62,62
"HRSD","BGP03",,,,224,217,233,234,234,234
"HRSD","BGP04",,,,13,16,23,19,20,20
"HRSD","BGP05",,,,199,222,184,280,277,275
"HRSD","BGP06",,,,37,30,25,29,29,29
"HRSD","BGP07",,,,31,29,34,34,34,34
"HRSD","BGQ01",,,,25,61,59,59,59,59
"HRSD","BGQ02",,,,82,84,82,83,83,83
"HRSD","BGQ03",,,,233,229,244,245,221,221
"HRSD","BGQ04",,,,1667,1490,1887,1890,1809,1775
"HRSD","BGQ05",,,,29,222,235,236,239,239
"HRSD","BJJ00",9053,9722,10254,,,,,,
"HRSD","BJK00",4381,4801,5076,,,,,,
"HRSD","BKC00",289,309,349,,,,,,
"HRSD","DAA00",399,330,325,,,,,,
"HRSD","DAB00",1977,1849,1991,,,,,,
"HRSD","ISC00",3943,3843,4114,,,,,,
"HRSD","ISS01",,,,1070,1106,1239,1438,1415,1414
"HRSD","ISS02",,,,303,284,221,225,224,224
"HRSD","ISS03",,,,53,59,62,65,62,62
"HRSD","ISS04",,,,997,1051,882,848,761,745
"HRSD","ISS05",,,,685,696,738,803,758,737
"HRSD","ISS06",,,,49,56,54,54,54,54
"HRSD","ISS07",,,,1141,1269,972,1007,981,970
"HRSD","ISS08",,,,220,256,214,216,218,216
"HRSD","ISS09",,,,33,31,21,21,21,21
"HRSD","ISS0Z",,,,47,47,59,58,58,58
"IDRC","AJS00",,,,,,,,,
"IDRC","BKX00",,,,,,,,,
"IJC","AJU00",,,,,,,,,
"IJC","AJV00",,,,,,,,,
"IJC","BGY00",,,,,,,,,
"IJC","BGZ00",,,,,,,,,
"INAC","AFA00",,0,0,,,,,,
"INAC","ANC00",244,363,299,,,,,,
"INAC","ANG00",272,292,212,,,,,,
"INAC","ANL00",407,399,285,,,,,,
"INAC","ANM00",238,258,265,,,,,,
"INAC","ANO00",65,83,83,,,,,,
"INAC","ANP00",226,239,240,,,,,,
"INAC","ANR00",144,150,104,,,,,,
"INAC","BWM01",,,,25,5,26,,,
"INAC","BWM02",,,,273,297,284,258,258,230
"INAC","BWM03",,,,98,108,99,107,107,107
"INAC","BWM04",,,,99,109,99,109,108,108
"INAC","BWM05",,,,30,35,29,35,35,35
"INAC","BWM06",,,,7,59,24,63,63,63
"INAC","BWM07",,,,10,8,9,8,8,8
"INAC","BWM08",,,,4,3,4,2,2,2
"INAC","BWM09",,,,0,7,0,6,6,6
"INAC","BWM10",,,,39,11,41,12,22,22
"INAC","BWM11",,,,,55,51,,,
"INAC","BWM12",,,,311,75,300,,,
"INAC","BWM13",,,,173,137,135,104,8,4
"INAC","BWR01",,,,22,6,21,,,
"INAC","BWR02",,,,157,34,160,,,
"INAC","BWR03",,,,355,91,358,,,
"INAC","BWR04",,,,29,30,31,30,30,28
"INAC","BWR05",,,,20,19,21,19,19,19
"INAC","BWR06",,,,138,138,145,137,137,137
"INAC","BWR07",,,,20,20,22,23,20,19
"INAC","BWR08",,,,100,100,108,103,103,103
"INAC","BWR09",,,,6,4,0,0,0,0
"INAC","BWR10",,,,17,21,18,22,22,22
"INAC","BWR11",,,,,,,54,54,54
"INAC","CEA00",13,13,10,,,,,,
"INAC","CKA00",364,376,397,,,,,,
"INAC","CKB00",80,87,97,,,,,,
"INAC","CKC00",34,29,28,,,,,,
"INAC","CKD00",434,438,489,,,,,,
"INAC","CKE00",72,68,66,,,,,,
"INAC","HGH00",458,333,262,,,,,,
"INAC","HGV00",42,39,38,,,,,,
"INAC","ISC00",1431,1476,1434,,,,,,
"INAC","ISS01",,,,361,323,387,269,269,269
"INAC","ISS02",,,,141,74,111,9,8,8
"INAC","ISS03",,,,115,72,111,82,82,82
"INAC","ISS04",,,,205,118,189,320,319,318
