"dept_code","activity_code","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year","pa_last_year_planned","planning_year_1","planning_year_2","planning_year_3"
"INAC","ISS05",,,,199,142,193,63,61,60
"INAC","ISS06",,,,59,20,43,3,1,1
"INAC","ISS07",,,,147,72,109,4,4,4
"INAC","ISS08",,,,19,10,14,0,0,0
"INAC","ISS09",,,,26,19,24,12,11,11
"INAC","ISS0Z",,,,32,13,32,0,0,0
"INDSC","AFA00",,,0,,,,,,
"INDSC","AKU00",,,609,,,,,,
"INDSC","ANC00",,,147,,,,,,
"INDSC","ANG00",,,106,,,,,,
"INDSC","ANL00",,,123,,,,,,
"INDSC","ANR00",,,52,,,,,,
"INDSC","BWS01",,,,312,,,,,
"INDSC","BWS02",,,,67,,,,,
"INDSC","BWS03",,,,18,,,,,
"INDSC","BWS04",,,,89,,,,,
"INDSC","BWS05",,,,13,,,,,
"INDSC","BWS06",,,,19,,,,,
"INDSC","BWT01",,,,379,,,,,
"INDSC","BWT02",,,,196,,,,,
"INDSC","BWT03",,,,43,,,,,
"INDSC","BWT04",,,,47,,,,,
"INDSC","BWT05",,,,133,,,,,
"INDSC","BWT06",,,,30,,,,,
"INDSC","BWU01",,,,608,,,,,
"INDSC","BWU02",,,,95,,,,,
"INDSC","BWU03",,,,179,,,,,
"INDSC","BWU04",,,,149,,,,,
"INDSC","BWU05",,,,119,,,,,
"INDSC","BWU06",,,,92,,,,,
"INDSC","BWU07",,,,65,,,,,
"INDSC","BWU08",,,,534,,,,,
"INDSC","BWU09",,,,73,,,,,
"INDSC","BWU10",,,,8,,,,,
"INDSC","BWU11",,,,74,,,,,
"INDSC","BWU12",,,,49,,,,,
"INDSC","BWU13",,,,0,,,,,
"INDSC","BWU14",,,,166,,,,,
"INDSC","BXL01",,,,,481,475,475,475,475
"INDSC","BXL02",,,,,716,596,600,606,606
"INDSC","BXL03",,,,,65,94,95,95,95
"INDSC","BXL04",,,,,,,339,333,333
"INDSC","BXM01",,,,,147,0,161,161,9
"INDSC","BXM02",,,,,154,170,167,122,122
"INDSC","BXM03",,,,,91,72,72,72,72
"INDSC","BXM04",,,,,87,86,85,84,83
"INDSC","BXM05",,,,,91,61,61,61,61
"INDSC","BXM06",,,,,7,8,8,8,8
"INDSC","BXM07",,,,,161,203,203,150,150
"INDSC","BXM08",,,,,189,191,201,201,201
"INDSC","BXM09",,,,,310,315,306,306,306
"INDSC","BXM10",,,,,61,67,57,57,57
"INDSC","BXM11",,,,,21,19,22,22,22
"INDSC","BXM12",,,,,108,94,112,112,112
"INDSC","BXM13",,,,,13,14,13,13,13
"INDSC","BXM14",,,,,20,18,22,22,22
"INDSC","BXP01",,,,,79,38,36,31,31
"INDSC","BXP02",,,,,56,55,55,55,55
"INDSC","BXP03",,,,,66,86,86,86,86
"INDSC","BXP04",,,,,378,395,379,379,379
"INDSC","BXP05",,,,,163,204,171,36,36
"INDSC","BXP06",,,,,66,48,71,15,15
"INDSC","BXP07",,,,,64,42,59,16,16
"INDSC","BXP08",,,,,129,133,137,118,118
"INDSC","BXP09",,,,,32,31,33,33,33
"INDSC","BXP10",,,,,,,33,33,33
"INDSC","BXP11",,,,,,,109,109,109
"INDSC","BXP12",,,,,,,403,390,390
"INDSC","BXP13",,,,,,,21,21,21
"INDSC","BXQ01",,,,,0,17,0,0,0
"INDSC","BXQ02",,,,,0,0,0,0,0
"INDSC","BXQ03",,,,,0,0,0,0,0
"INDSC","CEA00",,,5,,,,,,
"INDSC","ISC00",,,119,,,,,,
"INDSC","ISS01",,,,148,608,193,269,265,265
"INDSC","ISS02",,,,83,53,65,210,207,207
"INDSC","ISS03",,,,3,15,6,16,16,16
"INDSC","ISS04",,,,87,60,84,0,0,0
"INDSC","ISS05",,,,156,219,193,348,338,322
"INDSC","ISS06",,,,55,65,106,119,103,93
"INDSC","ISS07",,,,66,166,42,267,265,265
"INDSC","ISS08",,,,20,11,16,37,37,37
"INDSC","ISS09",,,,25,22,24,48,39,39
"INDSC","ISS0Z",,,,10,10,7,52,52,52
"INDSC","LJT00",,,217,,,,,,
"INDSC","LJU00",,,74,,,,,,
"INDSC","X0002",,,0,,,,,,
"INVIC","BCZ01",,,,10,13,15,16,16,16
"INVIC","BCZ02",,,,8,12,14,13,13,13
"INVIC","BCZ03",,,,11,24,28,28,28,28
"INVIC","ISS00",,,,7,7,10,10,10,10
"IPC","ASN00",89,88,85,,,,,,
"IPC","ASO00",61,61,61,,,,,,
"IPC","ASR00",16,16,17,,,,,,
"IPC","AST00",20,20,21,,,,,,
"IPC","BRF01",,,,57,66,71,86,86,86
"IPC","BRG01",,,,66,70,65,81,80,80
"IPC","BRG02",,,,57,72,68,78,73,73
"IPC","ISC01",50,0,50,,,,,,
"IPC","ISC02",19,22,22,,,,,,
"IPC","ISS10",,,,50,51,48,54,54,54
"IPC","ISS20",,,,27,28,22,22,22,22
"IRB","AFR00",86,87,80,,,,,,
"IRB","AFT00",120,130,128,,,,,,
"IRB","AFU00",402,407,491,,,,,,
"IRB","BGC01",,,,620.63,778,682,880,406,391
"IRB","BGC02",,,,118.24,205,208,326,208,199
"IRB","BGC03",,,,83.17,86,95,106,106,106
"IRB","BGC04",,,,127.47,126,157,153,153,153
"IRB","HAC00",84,91,90,,,,,,
"IRB","ISC00",242,261,268,,,,,,
"IRB","ISS00",,,,295.51,382,258,411,281,273
"ISC","AOW00",235,220,231,,,,,,
"ISC","AOX00",73,48,52,,,,,,
"ISC","AOZ00",120,109,116,,,,,,
"ISC","APA00",1730,1744,1769,,,,,,
"ISC","APD00",68,100,117,,,,,,
"ISC","APG00",806,701,677,,,,,,
"ISC","APJ00",99,123,147,,,,,,
"ISC","BNN01",,,,17,21,19,25,25,24
"ISC","BNN02",,,,19,22,25,21,21,21
"ISC","BNN03",,,,53,58,58,57,57,57
"ISC","BNN04",,,,67,73,69,72,71,71
"ISC","BNN05",,,,15,13,15,13,13,13
"ISC","BNO01",,,,50,49,47,50,50,50
"ISC","BNO02",,,,39,37,36,33,33,33
"ISC","BNO03",,,,14,24,12,23,23,23
"ISC","BNO04",,,,14,18,15,15,15,15
"ISC","BNP01",,,,131,182,138,162,172,172
"ISC","BNP02",,,,47,45,47,46,46,46
"ISC","BNP03",,,,160,161,163,159,149,149
"ISC","BNP04",,,,56,53,56,52,52,52
"ISC","BNP05",,,,52,68,52,73,73,73
"ISC","BNP06",,,,495,526,505,556,577,576
"ISC","BNP07",,,,21,24,22,25,25,25
"ISC","BNP08",,,,182,168,183,172,172,172
"ISC","BNP09",,,,39,41,39,43,43,43
"ISC","BNP10",,,,379,383,378,380,380,380
"ISC","BNP11",,,,1031,1070,1094,1067,1067,1067
"ISC","BNP12",,,,327,343,331,336,336,336
"ISC","BNP13",,,,81,81,81,78,78,78
"ISC","BNP14",,,,14,16,14,15,15,15
"ISC","BNP15",,,,254,284,259,285,285,285
"ISC","BNP16",,,,32,27,33,27,27,27
"ISC","CRA00",379,347,339,,,,,,
"ISC","ISC00",1203,1410,1462,,,,,,
"ISC","ISS01",,,,404,372,405,390,390,390
"ISC","ISS02",,,,181,186,217,190,190,190
"ISC","ISS03",,,,5,6,6,6,6,6
"ISC","ISS04",,,,224,247,238,246,246,246
"ISC","ISS05",,,,183,207,186,204,204,204
"ISC","ISS06",,,,70,69,71,61,61,61
"ISC","ISS07",,,,350,341,358,352,352,352
"ISC","ISS08",,,,54,62,55,56,56,56
"ISC","ISS09",,,,20,24,20,20,20,20
"ISC","ISS0Z",,,,52,41,48,41,41,41
"JCCB","BJE00",,,,,,,,,
"JCCB","BTN00",,,,,,,,,
"JUS","ASA00",9,8.8,9,,,,,,
"JUS","ASB00",255,256,243,,,,,,
"JUS","ASE00",3023,3095.8,3079,,,,,,
"JUS","BNX01",,,,1740,1812,1739,1804,1805,1808
"JUS","BNX02",,,,167,177,172,211,203,197
"JUS","BNX03",,,,1215,1254,1219,1260,1268,1273
"JUS","BNY01",,,,238,224,241,234,234,234
"JUS","BNY02",,,,9,14,9,14,14,14
"JUS","BNY03",,,,3,0,3,0,0,0
"JUS","BNY04",,,,0,0,1,0,0,0
"JUS","BNY05",,,,7,8,7,7,7,7
"JUS","BNY06",,,,4,5,5,5,5,5
"JUS","BNY07",,,,2,1,1,1,1,1
"JUS","BNY08",,,,17,19,18,19,19,19
"JUS","BNY09",,,,3,2,3,3,3,3
"JUS","BNY10",,,,8,11,8,10,10,10
"JUS","ISC00",1050,950,980,,,,,,
"JUS","ISS01",,,,206,215,208,227,227,227
"JUS","ISS02",,,,54,66,54,69,69,69
"JUS","ISS03",,,,,0,0,0,0,0
"JUS","ISS04",,,,195,213,191,219,219,219
"JUS","ISS05",,,,160,166,163,167,167,167
"JUS","ISS06",,,,114,122,114,127,127,127
"JUS","ISS07",,,,165,177,166,174,174,174
"JUS","ISS08",,,,56,63,55,64,64,64
"JUS","ISS09",,,,0,0,0,0,0,0
"JUS","ISS0Z",,,,23,21,23,23,23,23
"LAC","BHB00",28,41,37,,,,,,
"LAC","BHC00",143,113,120,,,,,,
"LAC","BHD00",311,328,343,,,,,,
"LAC","BSI01",,,,90,88,88,87,87,87
"LAC","BSI02",,,,113.6,118,116,114,114,114
"LAC","BSI03",,,,76.3,89,88,85,73,70
"LAC","BSI04",,,,113.3,129,128,122,119,118
"LAC","BSJ01",,,,220.9,257,230,229,210,210
"LAC","BSJ02",,,,53.6,57,57,56,56,56
"LAC","ISC00",224,212,231,,,,,,
"LAC","ISS00",,,,286.8,303,294,298,298,298
"LAC","LJN00",59,44,39,,,,,,
"LAC","LJO00",148,165,171,,,,,,
"LDC","BXK01",,,,,0,6,,,
"LP","AVH00",,,,,,,,,
"LP","BSV00",,,,,,,,,
"LP","ISC00",,,,,,,,,
"LP","ISS00",,,,,,,,,
"MPCC","BDV00",10,10,10,,,,,,
"MPCC","BVJ01",,,,14,14,15,15,15,15
"MPCC","ISC00",15,16,13,,,,,,
"MPCC","ISS00",,,,14,14,14,14,14,14
"NAC","ADO00",,,,,,,,,
"NAC","BSK00",,,,,,,,,
"NBC","ADR00",22.5,22,22,,,,,,
"NBC","ADS00",18.25,20,21.5,,,,,,
"NBC","BFO01",,,,24,22,22,22,22,22
"NBC","BFY01",,,,20,20,19,19,19,19
"NBC","ISC00",18.75,17,18,,,,,,
"NBC","ISS00",,,,19,17,18,18,18,18
"NCC","ADV00",,,,,,,,,
"NCC","BSN00",,,,,,,,,
"ND","BUN01",,,,643,0,619,0,0,0
"ND","BUN02",,,,485,138,481,139,141,143
"ND","BUN03",,,,155,62,148,59,60,61
"ND","BUN04",,,,1160,1021,1187,309,309,310
"ND","BUN05",,,,671,505,731,976,986,994
"ND","BUN06",,,,1770,921,1757,1377,1390,1402
"ND","BUN07",,,,0,0,0,0,0,0
"ND","BUO01",,,,90,310,90,249,251,253
"ND","BUO02",,,,8919,8113,9158,8178,8239,8291
"ND","BUO03",,,,19475,19588,19455,20095,20302,20473
"ND","BUO04",,,,9560,9981,9523,10137,10240,10325
"ND","BUO05",,,,1823,1985,1878,506,509,512
"ND","BUO06",,,,602,785,769,1946,1965,1982
"ND","BUO07",,,,818,884,870,1042,1049,1056
"ND","BUO08",,,,1010,1042,1057,1575,1591,1605
"ND","BUO09",,,,970,844,1203,919,927,936
"ND","BUO10",,,,2297,2263,2012,1840,1842,1845
"ND","BUO11",,,,2,2,1,2,2,2
"ND","BUP01",,,,515,617,519,1113,1124,1133
"ND","BUP02",,,,13053,4387,13143,3400,3427,3450
"ND","BUP03",,,,3089,3696,2920,2332,2343,2352
"ND","BUP04",,,,958,9530,989,11749,11868,11967
"ND","BUP05",,,,1806,1458,1961,428,431,433
"ND","BUP06",,,,98,56,68,1305,1320,1331
"ND","BUP07",,,,62,24,83,45,45,45
"ND","BUP08",,,,231,250,229,204,204,206
"ND","BUP09",,,,65,70,71,65,65,65
"ND","BUP10",,,,246,319,260,197,198,198
"ND","BUQ01",,,,222,147,254,321,324,326
"ND","BUQ02",,,,84,109,88,137,138,139
"ND","BUQ03",,,,201,34,207,105,106,106
"ND","BUQ04",,,,403,109,498,81,81,81
"ND","BUQ05",,,,0,0,0,0,0,0
"ND","BUQ06",,,,36,85,86,115,115,116
"ND","BUQ07",,,,118,74,120,77,77,77
"ND","BUQ08",,,,1357,1372,1416,1387,1387,1388
"ND","BUR01",,,,412,363,428,382,383,385
"ND","BUR02",,,,516,572,589,396,396,397
"ND","BUR03",,,,252,238,276,346,349,351
"ND","BUR04",,,,262,282,78,133,134,134
"ND","BUR05",,,,978,972,968,919,920,922
"ND","BUS01",,,,279,129,155,280,281,282
"ND","BUS02",,,,54,77,114,0,0,0
"ND","BUS03",,,,2428,2428,2472,2460,2460,2460
"ND","BUS04",,,,288,304,314,340,340,340
"ND","BUS05",,,,790,574,514,565,566,568
"ND","BUS06",,,,64,50,63,4,4,4
"ND","BUS07",,,,8,20,16,21,21,21
"ND","BUS08",,,,1634,2203,1634,2198,2207,2214
"ND","BUS09",,,,4279,4735,4323,4459,4485,4505
"ND","BUS10",,,,1298,3282,1606,3605,3631,3653
"ND","BUS11",,,,1004,1128,1046,799,806,811
"ND","BUS12",,,,1047,1011,1061,78,78,79
"ND","BUS13",,,,36,33,45,34,34,34
"ND","CQA00",6473,6418,7465,,,,,,
"ND","CQB00",1718,1490,1584,,,,,,
"ND","CQC00",27242,27299,26747,,,,,,
"ND","CQD00",47336,48455,48298,,,,,,
"ND","CQE00",2065,2041,2425,,,,,,
"ND","ISC00",3198,2870,3281,,,,,,
"ND","ISS01",,,,786,851,860,1762,1773,1784
"ND","ISS02",,,,206,219,191,278,280,281
"ND","ISS03",,,,25,28,29,28,28,28
"ND","ISS04",,,,889,1057,1108,1248,1248,1249
"ND","ISS05",,,,401,425,432,478,479,479
"ND","ISS06",,,,87,114,70,83,83,83
"ND","ISS07",,,,469,844,736,859,860,860
"ND","ISS08",,,,25,99,111,94,94,94
"ND","ISS09",,,,294,272,303,298,298,298
"ND","ISS0Z",,,,165,161,199,165,165,165
"NEB","AUD00",251.5,276.7,,,,,,,
"NEB","AUF00",48.1,37.3,,,,,,,
"NEB","BTA01",,,123.9,,,,,,
"NEB","BTA02",,,1.85,,,,,,
"NEB","BTB01",,,77.55,,,,,,
"NEB","BTB02",,,17.4,,,,,,
"NEB","BTB03",,,11.36,,,,,,
"NEB","BTB04",,,18.16,,,,,,
"NEB","BTC01",,,52.63,,,,,,
"NEB","BTC02",,,2.83,,,,,,
"NEB","BTD01",,,15.17,,,,,,
"NEB","BTD02",,,8.84,,,,,,
"NEB","BXT01",,,,,78.4,95.7,72,73,71
"NEB","BXT02",,,,,23.9,27,10,10,10
"NEB","BXT03",,,,,7.1,10,8,8,6
"NEB","BXT04",,,,,21.6,26.5,24,24,17
"NEB","BXU01",,,,,35.8,28,27,27,27
"NEB","BXU02",,,,,8,6.2,2,2,2
"NEB","BXV01",,,,,12.6,15.5,16,16,15
"NEB","BXV02",,,,,25.2,28.5,23,23,20
"NEB","BXY01",,,,,116.3,116.4,106,106,104
"NEB","BXY02",,,,,2.9,3.4,3,3,3
"NEB","ISC00",157.9,160.5,,,,,,,
"NEB","ISS00",,,151.62,170.58,162.3,161.3,163,162,163
"NFB","AEA00",197,164,151,,,,,,
"NFB","BLT00",126,168,169,,,,,,
"NFB","BSM01",,,,154,156,154,154,154,154
"NFB","BSP01",,,,79,73,75,75,75,75
"NFB","BSP02",,,,61,63,60,60,60,60
"NFB","BSP03",,,,30,28,32,32,32,32
"NFB","ISC00",51,64,69,,,,,,
"NFB","ISS00",,,,75,74,67,67,67,67
"NGC","AEF00",,,,,,,,,
"NGC","BRY00",,,,,,,,,
"NMST","AEH00",,,,,,,,,
"NMST","BRU00",,,,,,,,,
"NPA","AUP00",2,1,1,,,,,,
"NPA","BWQ01",,,,1,1,4,4,4,4
"NPB","AXV00",322,321,,,,,,,
"NPB","AXW00",42,44,,,,,,,
"NPB","AXY00",52,59,,,,,,,
"NPB","BUA01",,,317,316,320,320,318,318,318
"NPB","BUB01",,,42,43,45,44,43,43,43
"NPB","BUC01",,,48,58,72,60,60,60,60
"NPB","ISC00",59,56,,,,,,,
"NPB","ISS00",,,64,64,62,61,64,64,64
"NR","BMT00",254,277,304,,,,,,
"NR","BMU00",313,328,334,,,,,,
"NR","BMV00",399,422,417,,,,,,
"NR","BMW00",0,0,0,,,,,,
"NR","BMX00",264,265,257,,,,,,
"NR","BMY00",665,653,719,,,,,,
"NR","BMZ00",244,223,209,,,,,,
"NR","BNA00",474,435,459,,,,,,
"NR","BNB00",383,387,353,,,,,,
"NR","BTL01",,,,40,38,42,37,37,38
"NR","BTL02",,,,166,166,156,121,121,121
"NR","BTL03",,,,116,128,107,122,114,110
"NR","BTL04",,,,9,11,11,10,10,10
"NR","BTL05",,,,104,104,126,108,105,104
"NR","BTL06",,,,225,227,204,220,216,212
"NR","BTL07",,,,176,194,184,182,186,186
"NR","BTL08",,,,87,85,91,83,76,76
"NR","BTL09",,,,30,25,29,28,17,14
"NR","BTL10",,,,62,66,70,69,68,68
"NR","BTL11",,,,129,126,118,128,122,120
"NR","BTL12",,,,43,66,62,79,102,107
"NR","BTL13",,,,36,38,40,39,41,41
"NR","BTM01",,,,517,581,466,510,462,448
"NR","BTM02",,,,23,36,41,28,0,0
"NR","BTM03",,,,153,104,144,86,81,80
"NR","BTM04",,,,129,132,133,133,121,119
"NR","BTM05",,,,89,87,85,76,72,71
"NR","BTM06",,,,141,133,129,132,127,126
"NR","BTM07",,,,53,60,61,46,46,46
"NR","BTM08",,,,40,46,42,56,56,61
"NR","BTM09",,,,56,68,61,65,61,61
"NR","BTM10",,,,203,218,227,265,262,260
"NR","BTM11",,,,72,68,79,74,72,72
"NR","BTM12",,,,105,113,122,110,106,103
"NR","BTO01",,,,143,131,114,123,119,118
"NR","BTO02",,,,88,108,92,147,140,138
"NR","BTO03",,,,72,77,80,85,84,85
"NR","BTO04",,,,26,37,35,39,37,37
"NR","BTO05",,,,0,0,0,0,0,0
"NR","BTO06",,,,30,35,10,10,10,0
"NR","BTO07",,,,46,78,54,32,31,11
"NR","BTO08",,,,2,3,0,0,0,0
"NR","ISC00",940,906,928,,,,,,
"NR","ISS01",,,,266,279,329,329,325,325
"NR","ISS02",,,,108,118,119,128,128,128
"NR","ISS03",,,,5,4,5,5,5,5
"NR","ISS04",,,,175,175,173,165,165,165
"NR","ISS05",,,,121,112,133,115,115,115
"NR","ISS06",,,,45,47,41,51,51,51
"NR","ISS07",,,,110,127,112,124,124,124
"NR","ISS08",,,,77,72,67,61,61,60
"NR","ISS09",,,,16,16,16,16,16,16
"NR","ISS0Z",,,,37,43,43,42,43,43
"NRC","APY00",277.2,291.1,290.3,,,,,,
"NRC","BMM00",356,369.4,387.3,,,,,,
"NRC","BNQ01",,,,338.3,347.1,338.7,341,341,341
"NRC","BNQ02",,,,182.7,175.7,187,182,182,182
"NRC","BNQ03",,,,272.5,263.6,270,250,250,250
"NRC","BNQ04",,,,236.6,255.7,250,239,239,239
"NRC","BNQ05",,,,193.6,209.5,189,200,200,200
"NRC","BNQ06",,,,128.7,126.8,125,122,122,122
"NRC","BNQ07",,,,325.1,320.7,328,316,316,316
"NRC","BNQ08",,,,397.6,424.2,440,420,420,420
"NRC","BNQ09",,,,251.4,,,,,
"NRC","BNQ10",,,,0,0,10,0,0,0
"NRC","BNQ11",,,,158.6,162.8,157,170,170,170
"NRC","BNQ12",,,,66.4,67.2,66,66,66,66
"NRC","BNQ13",,,,62.9,64.4,65,63,63,63
"NRC","BNQ14",,,,45.5,0,47,46,46,46
"NRC","BNQ15",,,,90.9,97.3,89,97,97,97
"NRC","BNQ16",,,,92.3,88.6,89,73,73,73
"NRC","BNQ17",,,,0,0,1,0,0,0
"NRC","BNQ18",,,,102.2,93.6,97,93,93,93
"NRC","BNQ19",,,,97.3,94.4,98,93,93,93
"NRC","BNQ20",,,,10,16.1,6,16,16,16
"NRC","BNQ21",,,,10,10,35,10,10,10
"NRC","BNQ22",,,,0,14.5,29,14,14,14
"NRC","BNQ23",,,,,155.7,165,155,155,155
"NRC","BNQ24",,,,,127.6,88,132,132,132
"NRC","BNQ25",,,,,,,0,0,0
"NRC","CTA00",2055.4,2186.7,2242.9,,,,,,
"NRC","ISC00",980,1023.4,1058.7,,,,,,
"NRC","ISS01",,,,112.5,120,105,115,115,115
"NRC","ISS02",,,,76.5,77.9,83,78,78,78
"NRC","ISS03",,,,1,1,1,1,1,1
"NRC","ISS04",,,,134.8,149.8,125,149,149,149
"NRC","ISS05",,,,111.5,116,116.7,111,111,111
"NRC","ISS06",,,,33.7,0,33.4,34,34,34
"NRC","ISS07",,,,174.8,267.8,186.6,185,185,185
"NRC","ISS08",,,,198.4,219.3,171.3,215,215,215
"NRC","ISS09",,,,19.7,19.6,16.9,20,20,20
"NRC","ISS0Z",,,,24.7,22.5,27.3,22,22,22
"NSERC","BNR01",,,,89,116,94,94,93,92
"NSERC","BNR02",,,,50,52,53,53,53,52
"NSERC","BNR03",,,,145,135,153,152,151,151
"NSERC","CBA00",43,44,46,,,,,,
"NSERC","CBB00",82,85,86,,,,,,
"NSERC","CBC00",147,146,152,,,,,,
"NSERC","ISC00",131,137,138,,,,,,
"NSERC","ISS01",,,,44,52,52,52,52,51
"NSERC","ISS02",,,,8,8,8,8,8,8
"NSERC","ISS03",,,,0,0,0,0,0,0
"NSERC","ISS04",,,,19,22,20,20,20,20
"NSERC","ISS05",,,,18,18,17,17,17,17
"NSERC","ISS06",,,,7,8,16,16,16,16
"NSERC","ISS07",,,,43,46,39,39,39,39
"NSERC","ISS08",,,,4,10,0,0,0,0
"NSERC","ISS09",,,,0,0,0,0,0,0
"NSERC","ISS0Z",,,,4,4,4,4,4,4
"NSICP","BUE01",,,4.1,8.2,9.4,9,9,0,0
"NSICP","ISS00",,,,0,0,1,1,0,0
"OAG","AHF00",546,555,568,,,,,,
"OAG","BGX01",,,,552,567,580,585,595,595
"OCI","AYD00",31,32,32,,,,,,
"OCI","BVL01",,,,35,35,36,35,35,35
"OCI","ISC00",5,4,4,,,,,,
"OCI","ISS00",,,,4,5,5,6,6,6
"OCOL","AWF00",64,63,65,,,,,,
"OCOL","AWG00",53,54,53,,,,,,
"OCOL","BGH01",,,,70,66,65,65,65,65
"OCOL","BGI01",,,,56,56,56,56,56,56
"OCOL","ISC00",44,41,41,,,,,,
"OCOL","ISS00",,,,42,43,44,44,44,44
"OCSEC","ATG00",8.5,8.5,8.5,,,,,,
"OCSEC","BVK01",,,,7.5,6,8.5,,,
"OCSEC","BXS01",,,,,,,7,7,7
"OCSEC","ISC00",3,3,3,,,,,,
"OCSEC","ISS00",,,,3,2,3,4,4,4
"ODPP","BIT00",153,177,169,,,,,,
"ODPP","BJF00",687,667,686,,,,,,
"ODPP","BRD01",,,,665,817,858,858,858,858
"ODPP","BRD02",,,,159,,,,,
"ODPP","BRE01",,,,24,0,45,,,
"ODPP","DAG00",12,12,21,,,,,,
"ODPP","DAH00",8,8,,,,,,,
"ODPP","ISC00",112,116,118,,,,,,
"ODPP","ISS00",,,,131,148,136,165,165,165
"OEC","BDG00",,,,,,,,,
"OEC","BSS00",,,,,,,,,
"OEC","ISC00",,,,,,,,,
"OEC","ISS00",,,,,,,,,
"OICC","BJH00",3,3,1,,,,,,
"OICC","BJQ00",22,15,15,,,,,,
"OICC","BTK01",,,,18,19,87,19,0,0
"OICC","BTK02",,,,6,5,2,5,4,0
"OICC","BTK03",,,,57,74,22,52,42,41
"OICC","BTK04",,,,10,8,8,8,6,6
"OICC","BTK05",,,,2,4,8,3,3,2
"OICC","BTK06",,,,47,43,47,47,37,37
