"dept_code","activity_code","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year","pa_last_year_planned","planning_year_1","planning_year_2","planning_year_3"
"OICC","BTK07",,,,24,23,19,22,17,17
"OICC","BTK08",,,,51,47,42,45,0,0
"OICC","BTK09",,,,10,10,10,10,0,0
"OICC","BTK10",,,,3,3,4,3,3,3
"OICC","BTK11",,,,19,23,18,22,17,17
"OICC","BTK12",,,,19,16,9,17,14,14
"OICC","BTK13",,,,,0,0,3,3,3
"OICC","CSA00",27,34,69,,,,,,
"OICC","CSB00",68,75,86,,,,,,
"OICC","CSC00",32,17,15,,,,,,
"OICC","CSD00",44,47,64,,,,,,
"OICC","ISC00",161.1,194,179,,,,,,
"OICC","ISS01",,,,97,202,33,105,59,58
"OICC","ISS02",,,,40,48,41,37,21,20
"OICC","ISS03",,,,0,0,0,0,0,0
"OICC","ISS04",,,,37,57,38,37,21,20
"OICC","ISS05",,,,37,45,42,40,22,22
"OICC","ISS06",,,,14,1,11,17,10,9
"OICC","ISS07",,,,26,3,24,24,14,13
"OICC","ISS08",,,,3,3,3,2,1,1
"OICC","ISS09",,,,0,0,0,0,0,0
"OICC","ISS0Z",,,,7,6,5,5,3,3
"OPSIC","BLB00",19,20,22,,,,,,
"OPSIC","BTS01",,,,21,21,29,28,28,28
"OPSIC","ISC00",7,6,7,,,,,,
"OPSIC","ISS00",,,,7,8,7,8,8,8
"ORL","BIO00",7,7,,,,,,,
"ORL","BIP00",7,7,,,,,,,
"ORL","BVA01",,,7,7,7,7,,,
"ORL","BVA02",,,7,7,7,7,,,
"ORL","BVA03",,,8,8,8,8,,,
"ORL","BVA04",,,,,,,24,24,24
"ORL","DAF00",8,8,,,,,,,
"ORL","ISC00",6,6,,,,,,,
"ORL","ISS00",,,6,6,6,6,4,4,4
"OSEO","BFL00",,,,,,,,,
"OSEO","BTE00",,,,,,,,,
"OSFI","AIG00",33,32,34,,,,,,
"OSFI","AIH00",418,417,427,,,,,,
"OSFI","AII00",26,26,27,,,,,,
"OSFI","BVN01",,,,338,373,367,436,424,420
"OSFI","BVN02",,,,94,100,66,90,90,89
"OSFI","BVN03",,,,23,21,28,24,24,24
"OSFI","BVN04",,,,25,25,25,24,24,24
"OSFI","BVO01",,,,36,34,40,40,40,40
"OSFI","ISC00",189,197,207,,,,,,
"OSFI","ISS00",,,,225,240,230,260,262,261
"PBO","BWZ00",,,,,,,,,
"PCA","AGV00",873,945,1030,,,,,,
"PCA","AGW00",50,49,62,,,,,,
"PCA","AGZ00",335,370,402,,,,,,
"PCA","AHA00",2064,2219,2529,,,,,,
"PCA","AHC00",291,324,333,,,,,,
"PCA","BGW01",,,,65,68,59,75,74,82
"PCA","BGW02",,,,1158,1185,1217,1186,1165,1164
"PCA","BGW03",,,,418,423,400,385,375,372
"PCA","BGW04",,,,2650,2642,2535,2399,2351,2346
"PCA","BGW05",,,,347,339,349,372,330,276
"PCA","ISC00",1030,1107,1226,,,,,,
"PCA","ISS01",,,,182,191,188,117,116,116
"PCA","ISS02",,,,57,58,60,42,42,42
"PCA","ISS03",,,,0,0,0,0,0,0
"PCA","ISS04",,,,277,276,254,271,271,271
"PCA","ISS05",,,,167,176,161,122,122,122
"PCA","ISS06",,,,50,49,52,52,52,52
"PCA","ISS07",,,,60,58,59,56,56,56
"PCA","ISS08",,,,81,76,78,70,70,70
"PCA","ISS09",,,,4,2,4,3,3,3
"PCA","ISS0Z",,,,50,48,48,29,29,29
"PCC","AYX00",45,43,48,43,,,,,
"PCC","BXF01",,,,,37,28,26,26,26
"PCC","BXF02",,,,,18,22,21,21,21
"PCC","BXF03",,,,,3,6,5,5,5
"PCC","ISC00",22,19,18,,,,,,
"PCC","ISS00",,,,25,17,22,23,23,23
"PCO","BEB00",461,524,594,,,,,,
"PCO","BEF00",28,33,32,,,,,,
"PCO","BEI00",0,12,71,,,,,,
"PCO","BLG00",104,102,116,,,,,,
"PCO","BWW01",,,,85,82,98,82,57,57
"PCO","BWW02",,,,92,94,98,94,94,94
"PCO","BWW03",,,,148,162,134.5,161,161,161
"PCO","BWW04",,,,102,25,23.9,0,0,0
"PCO","BWW05",,,,17,10,12.5,,,
"PCO","BWW06",,,,61,59,65.6,59,59,59
"PCO","BWW07",,,,42,42,34.6,41,41,41
"PCO","BWW08",,,,26,32,37.5,43,43,43
"PCO","BWW09",,,,63,64,68.5,59,59,59
"PCO","ISC00",279,275,298,,,,,,
"PCO","ISS00",,,,544,560,578.6,566,566,566
"PHAC","BVP01",,,,235,207,179,221,219,219
"PHAC","BVP02",,,,191,56,59,55,55,55
"PHAC","BVP03",,,,50,261,246,274,265,262
"PHAC","BVQ01",,,,552,568,558,585,572,572
"PHAC","BVQ02",,,,241,282,258,284,283,283
"PHAC","BVQ03",,,,90,98,90,98,89,89
"PHAC","BVQ04",,,,99,106,102,106,106,106
"PHAC","BVR01",,,,227,239,251,242,242,242
"PHAC","BVR02",,,,78,90,72,91,91,91
"PHAC","BVR03",,,,49,56,58,56,32,32
"PHAC","CIA00",704.3,743,698,,,,,,
"PHAC","CIB00",867.1,794,775,,,,,,
"PHAC","CIC00",299.9,313,306,,,,,,
"PHAC","ISC00",271.4,276,296,,,,,,
"PHAC","ISS01",,,,241,249,192,258,258,258
"PHAC","ISS02",,,,0,0,72,64,64,64
"PHAC","ISS03",,,,0,0,0,0,0,0
"PHAC","ISS04",,,,0,0,98,0,0,0
"PHAC","ISS05",,,,78,81,99,186,185,185
"PHAC","ISS06",,,,0,0,20,18,18,18
"PHAC","ISS07",,,,0,0,109,96,96,96
"PHAC","ISS08",,,,3,3,14,8,8,8
"PHAC","ISS09",,,,0,0,22,17,17,17
"PHAC","ISS0Z",,,,0,0,0,8,8,8
"PMPRB","ALD00",12.8,13.3,11.6,,,,,,
"PMPRB","ALE00",31.1,31.1,30.7,,,,,,
"PMPRB","BVM01",,,,35,45,46,49,49,49
"PMPRB","BVM02",,,,12,13,16,16,16,16
"PMPRB","ISC00",18.6,19.3,18,,,,,,
"PMPRB","ISS00",,,,19,21,20,22,22,22
"PPP","AHZ00",,,,,,,,,
"PPS","AVV00",,,,,,,,,
"PPS","BSW00",,,,,,,,,
"PSC","AEJ00",106,92,112,,,,,,
"PSC","AEL00",261,281,292,,,,,,
"PSC","BHE00",127,115,100,,,,,,
"PSC","BWB01",,,,87.2,101,88,101,101,101
"PSC","BWB02",,,,329.3,351,332,354,353,352
"PSC","BWB03",,,,110.2,114,112,115,115,115
"PSC","ISC00",208,225,238,,,,,,
"PSC","ISS00",,,,270,291,273,293,292,292
"PSEP","AYJ00",166,192,206,,,,,,
"PSEP","AYK00",214,262,245,,,,,,
"PSEP","BLE00",29,31,31,,,,,,
"PSEP","BVS01",,,,96,112,88,101,101,93
"PSEP","BVS02",,,,47,44,38,46,46,46
"PSEP","BVS03",,,,80,25,36,37,37,37
"PSEP","BVT01",,,,67,53,62,49,49,48
"PSEP","BVT02",,,,29,35,39,32,32,32
"PSEP","BVT03",,,,57,70,73,93,84,76
"PSEP","BVT04",,,,27,27,25,23,23,23
"PSEP","BVT05",,,,42,55,60,59,59,59
"PSEP","BVT06",,,,49,47,40,34,34,33
"PSEP","BVU01",,,,57,65,59,55,55,55
"PSEP","BVU02",,,,80,77,71,63,63,63
"PSEP","BVU03",,,,115,122,107,115,115,115
"PSEP","ISC00",391,411,404,,,,,,
"PSEP","ISS01",,,,144,152,164,148,146,143
"PSEP","ISS02",,,,69,77,67,78,78,75
"PSEP","ISS03",,,,6,6,6,7,7,7
"PSEP","ISS04",,,,67,75,56,54,53,53
"PSEP","ISS05",,,,40,45,40,41,41,41
"PSEP","ISS06",,,,31,32,33,28,28,28
"PSEP","ISS07",,,,44,49,47,50,50,50
"PSEP","ISS08",,,,15,17,11,9,9,9
"PSEP","ISS09",,,,,0,0,0,0,0
"PSEP","ISS0Z",,,,18,20,14,15,15,15
"PSEP","LJP00",204,227,233,,,,,,
"RCMP","AYO00",22035,22129,22391,22509,,,,,
"RCMP","AYR00",1366,1319,1273,1250,,,,,
"RCMP","BXG01",,,,,2623,2673,2625,2627,2626
"RCMP","BXG02",,,,,540,560,538,539,532
"RCMP","BXG03",,,,,814,924,805,805,805
"RCMP","BXG04",,,,,40,54,41,41,26
"RCMP","BXG05",,,,,181,164,76,76,76
"RCMP","BXG06",,,,,662,580,632,632,632
"RCMP","BXG07",,,,,316,260,310,310,310
"RCMP","BXH01",,,,,68,84,88,92,96
"RCMP","BXH02",,,,,46,52,52,52,52
"RCMP","BXH03",,,,,658,676,683,684,684
"RCMP","BXH04",,,,,73,65,75,75,75
"RCMP","BXH05",,,,,74,74,80,84,84
"RCMP","BXH06",,,,,1250,1224,1290,1299,1311
"RCMP","BXH07",,,,,375,323,383,392,358
"RCMP","BXH08",,,,,741,702,738,740,740
"RCMP","BXH09",,,,,360,333,395,395,395
"RCMP","BXI01",,,,,10393,9794,10220,10220,10220
"RCMP","BXI02",,,,,5942,5719,5983,5983,5983
"RCMP","BXI03",,,,,473,458,475,475,475
"RCMP","BXI04",,,,,243,255,242,242,242
"RCMP","BXI05",,,,,1384,1463,1599,1599,1599
"RCMP","HGD00",179,174,173,158,,,,,
"RCMP","HGE00",90,89,86,85,,,,,
"RCMP","HGF00",0,0,0,0,,,,,
"RCMP","ISC00",5343,5463,5632,,,,,,
"RCMP","ISS01",,,,792,467,452,445,445,445
"RCMP","ISS02",,,,153,238,236,238,238,238
"RCMP","ISS03",,,,13,15,13,15,15,15
"RCMP","ISS04",,,,2692,1768,1635,1730,1730,1730
"RCMP","ISS05",,,,435,439,435,422,422,422
"RCMP","ISS06",,,,303,112,109,113,113,113
"RCMP","ISS07",,,,779,270,244,267,267,267
"RCMP","ISS08",,,,321,230,194,220,220,220
"RCMP","ISS09",,,,295,235,227,234,234,234
"RCMP","ISS0Z",,,,85,89,84,86,86,86
"SC","AQL00",1087,1444,653,,,,,,
"SC","AQM00",1384,1435,1477,,,,,,
"SC","AQN00",1136,1141,1107,,,,,,
"SC","AQR00",954,765,929,,,,,,
"SC","AQT00",1013,1044,0,,,,,,
"SC","BNV01",,,,1469,1296,1446,1307,1302,1301
"SC","BNV02",,,,1056,998,1108,1022,997,993
"SC","BNV03",,,,639,698,645,1038,1388,556
"SC","BNV04",,,,1331,1308,0,1251,1251,1251
"SC","BNV05",,,,1003,1295,981,1182,1164,1154
"SC","ISC00",586,653,607,,,,,,
"SC","ISS01",,,,49,57,45,54,54,54
"SC","ISS02",,,,20,20,17,16,16,16
"SC","ISS03",,,,0,0,0,0,0,0
"SC","ISS04",,,,181,169,163,160,155,155
"SC","ISS05",,,,157,140,154,160,160,160
"SC","ISS06",,,,38,39,35,43,43,43
"SC","ISS07",,,,160,162,107,106,106,106
"SC","ISS08",,,,26,23,28,30,30,30
"SC","ISS09",,,,7,7,5,5,5,5
"SC","ISS0Z",,,,7,9,12,11,11,11
"SCA","AQK00",,,,,,,,,
"SCA","BNS00",,,,,,,,,
"SCC","ASW00",136,137,141,,,,,,
"SCC","BRH01",,,,149,146,159,158,158,158
"SCC","BRH02",,,,0,0,0,0,0,0
"SCC","HGK00",0,0,0,,,,,,
"SCC","ISC00",65,67,67,,,,,,
"SCC","ISS00",,,,69,69,72,74,74,74
"SEN","AVN00",,,,,,,,,
"SEN","AVP00",,,,,,,,,
"SEN","AVQ00",,,,,,,,,
"SEN","BSX00",,,,,,,,,
"SEN","BSY00",,,,,,,,,
"SEN","BSZ00",,,,,,,,,
"SHARE","BFS00",,,302,,,,,,
"SHARE","BFT00",,,1565,,,,,,
"SHARE","BFU00",,,1491,,,,,,
"SHARE","BFV00",,,597,,,,,,
"SHARE","BFW00",,,940,,,,,,
"SHARE","BFX00",,,7,,,,,,
"SHARE","BMO00",4803,4689,,,,,,,
"SHARE","BWC01",,,,117.31,154,60.6,,,
"SHARE","BWC02",,,,0.11,12,7.26,,,
"SHARE","BWC03",,,,8.33,11,4.33,,,
"SHARE","BWC04",,,,169.77,160,171.21,,,
"SHARE","BWC05",,,,,12,60.6,,,
"SHARE","BWC06",,,,,,,307,307,307
"SHARE","BWD01",,,,21.39,24,20.16,,,
"SHARE","BWD02",,,,0,0,0,,,
"SHARE","BWD03",,,,128.27,131,133.87,,,
"SHARE","BWD04",,,,142.01,146,140.78,,,
"SHARE","BWD05",,,,126.33,137,128.51,,,
"SHARE","BWD06",,,,654.59,823,702.79,,,
"SHARE","BWD07",,,,172.44,183,182.5,,,
"SHARE","BWD08",,,,183.3,179,195.39,,,
"SHARE","BWD09",,,,157.15,65,160.99,163,163,163
"SHARE","BWD10",,,,,,,1523,1523,1523
"SHARE","BWE01",,,,503.29,573,587.07,,,
"SHARE","BWE02",,,,202.88,473,226.94,,,
"SHARE","BWE03",,,,10.56,8,10.22,,,
"SHARE","BWE04",,,,11.16,9,13.18,,,
"SHARE","BWE05",,,,360.92,354,390.85,,,
"SHARE","BWE06",,,,66.71,68,65.43,,,
"SHARE","BWE07",,,,58.5,53,60.48,,,
"SHARE","BWE08",,,,265.62,4,261.82,,,
"SHARE","BWE09",,,,,,,823,812,812
"SHARE","BWE10",,,,,,,866,872,872
"SHARE","BWF02",,,,25.06,38,24.78,,,
"SHARE","BWF03",,,,250.53,498,522.59,,,
"SHARE","BWF04",,,,81.4,9,87.21,,,
"SHARE","BWF05",,,,66.22,82,73.43,,,
"SHARE","BWF07",,,,,,,740,716,716
"SHARE","BWG01",,,,322.95,418,307.57,,,
"SHARE","BWG02",,,,516.63,542,545.18,,,
"SHARE","BWG03",,,,474.24,522,375.25,,,
"SHARE","BWG04",,,,,,,1244,1244,1237
"SHARE","ISC00",865,907,1073,,,,,,
"SHARE","ISS01",,,,182.08,197,185.29,211,211,211
"SHARE","ISS02",,,,112.64,109,112.51,118,118,118
"SHARE","ISS03",,,,0,0,0,0,0,0
"SHARE","ISS04",,,,285.87,300,255.76,268,268,268
"SHARE","ISS05",,,,241.82,285,236.4,249,249,249
"SHARE","ISS06",,,,45.45,57,55.25,58,58,58
"SHARE","ISS07",,,,143.08,173,130.11,162,162,162
"SHARE","ISS08",,,,33.78,45,31.85,33,33,33
"SHARE","ISS09",,,,0,0,0,0,0,0
"SHARE","ISS0Z",,,,185.96,203,181.83,190,190,190
"SIRC","AWV00",4,6.8,7.04,,,,,,
"SIRC","AWW00",8,10.2,11.56,,,,,,
"SIRC","BWY01",,,,12.49,14.2,18,,,
"SIRC","BWY02",,,,5.59,8.1,6.5,,,
"SIRC","BXW01",,,,,,,48,75,75
"SIRC","ISC00",5.5,8,10.02,,,,,,
"SIRC","ISS00",,,,10.76,14.7,7.5,22,25,25
"SSHRC","AQA00",59,63,61,,,,,,
"SSHRC","AQB00",50,51,53,,,,,,
"SSHRC","AQD00",3,2,2,,,,,,
"SSHRC","AQZ00",6,6,6,,,,,,
"SSHRC","BMS00",12,13,13,,,,,,
"SSHRC","BNT01",,,,66,76,75,81,81,81
"SSHRC","BNT02",,,,37,37,40,40,40,40
"SSHRC","BNT03",,,,28,32,31,38,38,38
"SSHRC","BNT04",,,,10,14,18,16,16,16
"SSHRC","BNU01",,,,3,4,7,7,7,7
"SSHRC","ISC00",88,93,94,,,,,,
"SSHRC","ISS01",,,,29,41,37,30,30,30
"SSHRC","ISS02",,,,11,13,14,11,11,11
"SSHRC","ISS03",,,,0,0,1,1,1,1
"SSHRC","ISS04",,,,9,12,11,9,9,9
"SSHRC","ISS05",,,,9,10,10,9,9,9
"SSHRC","ISS06",,,,3,5,4,3,3,3
"SSHRC","ISS07",,,,32,26,36,33,33,33
"SSHRC","ISS08",,,,3,2,1,3,3,3
"SSHRC","ISS09",,,,4,0,1,4,4,4
"SSHRC","ISS0Z",,,,1,2,2,1,1,1
"SWC","BWH01",,,,,,,,,
"SWC","BWH02",,,,,,,,,
"SWC","BXR01",,,,,110,87,88,89,89
"SWC","BXR02",,,,,98,107,134,142,135
"SWC","CCA00",17,19,37,,,,,,
"SWC","CCB00",38,43,42,,,,,,
"SWC","ISC00",44,51,65,,,,,,
"SWC","ISS00",,,,87,92,95,99,101,98
"TBC","BJV00",0,0,,,,,,,
"TBC","BXA01",,,187,186,171,169,169,169,169
"TBC","BXA02",,,84,77,126,126,133,133,133
"TBC","BXA03",,,31,46,,,,,
"TBC","BXA04",,,,,0,0,0,0,0
"TBC","BXB01",,,281,263,103,86,86,86,86
"TBC","BXB02",,,141,166,154,113,99,99,99
"TBC","BXB03",,,150,217,203,116,93,93,93
"TBC","BXB04",,,17,23,20,17,21,21,21
"TBC","BXB05",,,,,71,55,50,50,49
"TBC","BXB06",,,,,66,51,59,61,14
"TBC","BXB07",,,,,51,52,52,52,52
"TBC","BXB08",,,,,20,16,16,16,16
"TBC","BXB09",,,,,67,68,0,0,0
"TBC","BXB10",,,,,13,13,11,11,11
"TBC","BXB11",,,,,18,0,13,2,2
"TBC","BXC01",,,138,143,150,142,137,143,140
"TBC","BXC02",,,99,90,100,98,97,53,53
"TBC","BXC03",,,198,236,159,143,107,106,106
"TBC","BXC04",,,,0,0,0,0,0,0
"TBC","BXC05",,,,,57,43,42,42,42
"TBC","BXC06",,,,,66,6,5,6,6
"TBC","BXC07",,,,,,,42,42,42
"TBC","BXD01",,,28,23,55,63,71,57,58
"TBC","BXD02",,,12,29,,,,,
"TBC","DAC00",332,337,,,,,,,
"TBC","DAD00",466,506,,,,,,,
"TBC","DAE00",428,498,,,,,,,
"TBC","ISC00",580.757,581,,,,,,,
"TBC","ISS01",,,126,131,133,133,134,134,134
"TBC","ISS02",,,92,94,99,85,85,85,85
"TBC","ISS03",,,23,26,31,25,26,26,26
"TBC","ISS04",,,120,105,120,118,117,114,114
"TBC","ISS05",,,92,102,102,91,91,91,91
"TBC","ISS06",,,16,15,15,37,24,24,24
"TBC","ISS07",,,103,101,107,93,103,103,103
"TBC","ISS08",,,12,16,12,17,15,15,15
"TBC","ISS09",,,11,11,9,9,9,9,9
"TBC","ISS0Z",,,10,11,15,10,10,10,10
"TC","BAY00",173,158,191,,,,,,
"TC","BAZ00",33,14,24,,,,,,
"TC","BBC00",251,222,211,,,,,,
"TC","BBH00",64,62,75,,,,,,
"TC","BBI00",96,78,125,,,,,,
"TC","BBN00",123,108,125,,,,,,
"TC","BBO00",1568,1470,1484,,,,,,
"TC","BBU00",608,554,605,,,,,,
"TC","BCK00",212,190,208,,,,,,
"TC","BCN00",81,79,79,,,,,,
"TC","BCO00",228,246,275,,,,,,
"TC","BCQ00",269,249,231,,,,,,
"TC","BCR00",111,100,107,,,,,,
"TC","BCT00",43,41,46,,,,,,
"TC","BTW01",,,,239,243.9,234.5,255,253,185
"TC","BTW02",,,,633,513.06,639.52,612,615,610
"TC","BTW03",,,,389,464.94,419.31,442,440,412
"TC","BTW04",,,,77,80.14,65.7,67,67,67
"TC","BTW05",,,,183,188.56,171.35,190,191,192
"TC","BTW06",,,,305,314.55,322.69,353,358,362
"TC","BTW07",,,,91,93.99,82.78,100,100,100
"TC","BTW08",,,,164,171.92,178.04,181,182,167
"TC","BTW09",,,,259,249.44,255.66,275,252,252
"TC","BTW10",,,,18,9.82,15.01,12,12,12
"TC","BTW11",,,,89,92.57,87.15,89,90,89
"TC","BTW12",,,,55,75.34,83.27,78,78,91
"TC","BTW13",,,,24,19.74,13.83,20,20,20
"TC","BTW14",,,,183,180.84,144.78,203,204,204
"TC","BTW15",,,,3,3.21,0.7,3,3,3
"TC","BTW16",,,,66,122.71,35.94,58,59,34
"TC","BTW17",,,,45,192.01,116.52,204,201,186
"TC","BTW18",,,,25,21.97,22.56,23,23,23
"TC","BTW19",,,,31,34.58,18.82,38,38,38
"TC","BTW20",,,,60,62.76,25.96,50,50,50
"TC","BTW21",,,,179,184.59,103.49,199,199,199
"TC","BTW22",,,,51,55.46,29.56,64,64,64
"TC","BTW23",,,,124,,,,,
"TC","BTW24",,,,43,57.17,26.4,46,46,27
"TC","BTW25",,,,35,45.8,40.41,41,42,41
"TC","BTX01",,,,80,83,84.99,98,83,76
"TC","BTX02",,,,337,363.54,334.44,373,356,253
"TC","BTX03",,,,83,87.05,91.74,82,82,79
"TC","BTX04",,,,39,50.05,48.93,43,43,35
"TC","BTX05",,,,32,44.88,45.52,51,50,48
"TC","BTY01",,,,178,174.75,175.49,180,177,177
"TC","BTY02",,,,46,59.41,44.48,52,53,45
"TC","BTY03",,,,210,209.9,198.55,238,237,221
"TC","BTY04",,,,37,44.35,44.66,48,47,47
"TC","CHA00",177,159,197,,,,,,
"TC","ISC00",1226,1085,1225,,,,,,
"TC","ISS01",,,,318,324.89,304,329,307,267
"TC","ISS02",,,,113,125.39,105.75,109,109,105
"TC","ISS03",,,,18,17.24,11.89,13,13,11
"TC","ISS04",,,,219,235.46,185.27,221,218,207
"TC","ISS05",,,,231,246.04,286.05,248,245,229
"TC","ISS06",,,,99,114.28,0,90,87,78
"TC","ISS07",,,,273,263.17,295.06,247,249,243
"TC","ISS08",,,,61,76.82,0,51,52,50
"TC","ISS09",,,,6,14.91,0,6,6,6
"TC","ISS0Z",,,,39,30.07,0,32,30,29
"TOUR","AOB00",,,,,,,,,
"TOUR","BKZ00",,,,,,,,,
"TRC","BJW00",,,,,,,,,
"TRC","ISC00",,,,,,,,,
"VAC","BBX00",1599,1097.5,1140.5,,,,,,
"VAC","BCJ00",33.8,32,34.1,,,,,,
"VAC","BCX00",83.7,91,88.5,,,,,,
"VAC","BNC00",645.3,715.6,743.7,,,,,,
"VAC","BND00",49.9,74.1,77,,,,,,
"VAC","BWI01",,,,230.1,,,,,
"VAC","BWI02",,,,497,,,,,
"VAC","BWI03",,,,63.8,,,,,
"VAC","BWI04",,,,42.3,,,,,
"VAC","BWI05",,,,3.1,,,,,
"VAC","BWI06",,,,435.4,476.9,473.6,424,424,424
"VAC","BWI07",,,,411.6,452.1,449.1,402,402,402
"VAC","BWI08",,,,109.7,119.7,118.9,107,107,107
"VAC","BWI09",,,,244.6,266.8,265,237,237,237
"VAC","BWI10",,,,18.1,20.9,20.8,19,19,19
"VAC","BWI11",,,,8.3,8.7,8.6,8,8,8
"VAC","BWI12",,,,3.6,80.6,80,72,72,72
"VAC","BWI13",,,,3.6,1.9,1.9,2,2,2
"VAC","BWI14",,,,0.5,0.6,0.6,,,
"VAC","BWI15",,,,4.7,5.1,5,,,
"VAC","BWI16",,,,,893.1,887,795,794,795
"VAC","BWI17",,,,,,,,,
"VAC","BWI18",,,,,,,5,5,5
"VAC","BWJ01",,,,84.2,88,92.8,90,90,90
"VAC","BWJ02",,,,1.8,2,2.6,3,3,3
"VAC","BWK01",,,,34.3,32.5,38,38,38,38
"VAC","ISC00",597.7666,626,645.7,,,,,,
"VAC","ISS01",,,,138,154.3,141.9,139,138,138
"VAC","ISS02",,,,56.4,70,61.9,61,60,60
"VAC","ISS03",,,,4.3,4.7,4.6,5,4,4
"VAC","ISS04",,,,114.7,134.7,125.6,123,122,122
"VAC","ISS05",,,,113.1,115,120,117,117,117
"VAC","ISS06",,,,23.6,23.6,26.9,26,26,26
"VAC","ISS07",,,,168.2,192,187.3,183,182,182
"VAC","ISS08",,,,31.1,33.1,34.5,34,34,34
"VAC","ISS09",,,,13.9,13.1,12.8,13,12,12
"VAC","ISS0Z",,,,7.7,8.6,7.6,7,7,7
"VIA","BIZ00",,,,,,,,,
"VIA","BTZ00",,,,,,,,,
"VRAB","BWL01",,,,84,83,101,101,101,101
"VRAB","ISS00",,,,,0,0,0,0,0
"VRAB","LJQ00",97,92,86,,,,,,
"WDBA","BTQ00",,,,,,,,,
"WDBA","CHB00",,,,,,,,,
"WDO","BCE00",38,48,45,,,,,,
"WDO","BCW00",56,58,60,,,,,,
"WDO","BNW01",,,,88,103,90,104,104,80
"WDO","BNW02",,,,63,67,63,64,64,64
"WDO","BNW03",,,,41,44,40,42,42,42
"WDO","BNW04",,,,20,23,18,22,22,19
"WDO","CJA00",99,94,97,,,,,,
"WDO","ISC00",94,92,91,,,,,,
"WDO","ISS00",,,,97,97,89,95,95,95

